poke,correct,pellet,datetime,segment
1,1,1,2018-09-03 15:19:11.185970,2
1,1,0,2018-09-03 15:19:13.354976,2
1,1,0,2018-09-03 15:19:26.033992,2
2,0,0,2018-09-03 15:19:52.794002,2
1,1,0,2018-09-03 15:19:57.231990,2
1,1,0,2018-09-03 15:20:08.809993,2
3,0,0,2018-09-03 15:20:12.947994,2
3,0,0,2018-09-03 15:20:14.148982,2
2,0,0,2018-09-03 15:20:14.849971,2
3,0,0,2018-09-03 15:20:25.994014,2
3,0,0,2018-09-03 15:20:27.028987,2
1,1,1,2018-09-03 15:20:34.202022,2
1,1,0,2018-09-03 15:20:37.773006,2
2,0,0,2018-09-03 15:21:13.341976,2
3,0,0,2018-09-03 15:21:37.698970,2
2,0,0,2018-09-03 15:21:38.799983,2
1,1,0,2018-09-03 15:21:42.770992,2
3,0,0,2018-09-03 15:21:51.580013,2
2,0,0,2018-09-03 15:21:52.281001,2
3,0,0,2018-09-03 15:21:54.815975,2
3,0,0,2018-09-03 16:46:21.415828,2
2,0,0,2018-09-03 16:46:25.953914,2
3,0,0,2018-09-03 16:47:17.204891,2
2,0,0,2018-09-03 16:47:29.584773,2
1,1,0,2018-09-03 16:47:32.721004,2
1,1,0,2018-09-03 16:47:39.094051,2
3,0,0,2018-09-03 16:47:43.365047,2
1,1,1,2018-09-03 16:48:01.116023,2
1,1,0,2018-09-03 16:48:30.512020,2
3,0,0,2018-09-03 16:49:25.033016,2
2,0,0,2018-09-03 16:49:25.933895,2
1,1,0,2018-09-03 16:49:39.580867,2
3,0,0,2018-09-03 16:49:49.557918,2
3,0,0,2018-09-03 16:49:55.563777,2
2,0,0,2018-09-03 16:49:56.365047,2
2,0,0,2018-09-03 16:50:51.118953,2
2,0,0,2018-09-03 16:51:15.543758,2
1,1,0,2018-09-03 16:51:19.815242,2
1,1,0,2018-09-03 16:51:44.006160,2
1,1,1,2018-09-03 16:51:44.639949,2
1,1,0,2018-09-03 16:51:46.707820,2
1,1,0,2018-09-03 16:51:49.477840,2
1,1,0,2018-09-03 16:51:49.810848,2
1,1,0,2018-09-03 16:51:51.780086,2
1,1,1,2018-09-03 16:52:15.102840,2
1,1,0,2018-09-03 16:52:38.927059,2
1,1,0,2018-09-03 16:52:39.461238,2
1,1,0,2018-09-03 16:52:40.195125,2
1,1,0,2018-09-03 16:52:58.113094,2
2,0,0,2018-09-03 16:52:59.647762,2
3,0,0,2018-09-03 16:53:17.199031,2
1,1,1,2018-09-03 16:53:53.935848,2
3,0,0,2018-09-03 16:54:06.381160,2
3,0,0,2018-09-03 16:54:07.382137,2
2,0,0,2018-09-03 16:54:07.848934,2
3,0,0,2018-09-03 16:54:10.785945,2
3,0,0,2018-09-03 16:54:15.691219,2
2,0,0,2018-09-03 16:54:16.158016,2
1,1,0,2018-09-03 16:54:16.758113,2
2,0,0,2018-09-03 16:54:18.459773,2
2,0,0,2018-09-03 16:55:04.740047,2
1,1,0,2018-09-03 16:55:05.741023,2
1,1,0,2018-09-03 16:55:06.575008,2
1,1,0,2018-09-03 16:55:16.183895,2
3,0,0,2018-09-03 16:55:18.686824,2
3,0,0,2018-09-03 16:55:23.492000,2
2,0,0,2018-09-03 16:55:23.891902,2
1,1,1,2018-09-03 16:55:24.760066,2
1,1,0,2018-09-03 16:55:32.433895,2
1,1,0,2018-09-03 16:55:39.107234,2
1,1,0,2018-09-03 16:55:55.824031,2
2,0,0,2018-09-03 16:56:41.168758,2
1,1,0,2018-09-03 16:57:39.695125,2
3,0,0,2018-09-03 16:57:45.166805,2
3,0,0,2018-09-03 16:57:50.572078,2
2,0,0,2018-09-03 16:57:51.038875,2
1,1,1,2018-09-03 16:57:54.776180,2
3,0,0,2018-09-03 16:58:06.120906,2
1,1,0,2018-09-03 16:58:09.825008,2
1,1,0,2018-09-03 16:58:10.592098,2
3,0,0,2018-09-03 16:58:18.900203,2
3,0,0,2018-09-03 16:58:19.901180,2
2,0,0,2018-09-03 16:58:36.117977,2
1,1,0,2018-09-03 16:58:41.690242,2
3,0,0,2018-09-03 16:58:45.660945,2
3,0,0,2018-09-03 16:58:46.560848,2
3,0,0,2018-09-03 16:58:47.629207,2
1,1,0,2018-09-03 16:58:52.934871,2
1,1,1,2018-09-03 16:58:54.069148,2
3,0,0,2018-09-03 16:58:57.772762,2
2,0,0,2018-09-03 16:59:10.152156,2
3,0,0,2018-09-03 16:59:16.758113,2
3,0,0,2018-09-03 16:59:21.228816,2
3,0,0,2018-09-03 16:59:24.932918,2
2,0,0,2018-09-03 16:59:32.007137,2
1,1,0,2018-09-03 17:00:09.778133,2
2,0,0,2018-09-03 17:00:11.746883,2
3,0,0,2018-09-03 17:00:17.486141,2
3,0,0,2018-09-03 17:00:47.649227,2
2,0,0,2018-09-03 17:00:48.317195,2
3,0,0,2018-09-03 17:01:17.311824,2
1,1,0,2018-09-03 17:02:47.034969,2
1,1,0,2018-09-03 17:04:27.135066,2
3,0,0,2018-09-03 17:04:43.819148,2
1,1,0,2018-09-03 17:05:18.754207,2
1,1,1,2018-09-03 17:05:22.123836,2
3,0,0,2018-09-03 17:05:28.630184,2
3,0,0,2018-09-03 17:05:31.165828,2
2,0,0,2018-09-03 17:05:31.733211,2
1,1,0,2018-09-03 17:05:42.010066,2
3,0,0,2018-09-03 17:05:45.280086,2
3,0,0,2018-09-03 17:05:46.548152,2
1,1,0,2018-09-03 17:08:15.596980,2
1,1,0,2018-09-03 17:09:18.626766,2
2,0,0,2018-09-03 17:09:19.261043,2
3,0,0,2018-09-03 17:09:22.096980,2
3,0,0,2018-09-03 17:09:23.664852,2
2,0,0,2018-09-03 17:09:25.233211,2
1,1,0,2018-09-03 17:09:34.875789,2
1,1,1,2018-09-03 17:09:43.218074,2
1,1,0,2018-09-03 17:52:47.769344,2
3,0,0,2018-09-03 17:52:52.373836,2
3,0,0,2018-09-03 17:52:53.642391,2
1,1,0,2018-09-03 17:53:29.343562,2
2,0,0,2018-09-03 17:54:00.609188,2
2,0,0,2018-09-03 17:54:25.267391,2
2,0,0,2018-09-03 17:54:49.590633,2
2,0,0,2018-09-03 17:55:06.942195,2
1,1,0,2018-09-03 17:55:08.409969,2
1,1,0,2018-09-03 17:55:11.078914,2
3,0,0,2018-09-03 17:55:50.117977,2
2,0,0,2018-09-03 17:55:50.819148,2
3,0,0,2018-09-03 17:55:55.824031,2
2,0,0,2018-09-03 17:55:58.826961,2
1,1,1,2018-09-03 17:55:59.061336,2
1,1,0,2018-09-03 17:56:20.247859,2
2,0,0,2018-09-03 17:56:54.915828,2
2,0,0,2018-09-03 17:56:55.117000,2
1,1,0,2018-09-03 17:56:55.517391,2
1,1,0,2018-09-03 17:56:56.884578,2
3,0,0,2018-09-03 17:56:59.855281,2
2,0,0,2018-09-03 17:57:04.192195,2
1,1,0,2018-09-03 17:58:06.420711,2
2,0,0,2018-09-03 17:58:10.158016,2
3,0,0,2018-09-03 17:58:13.528133,2
3,0,0,2018-09-03 17:58:33.181453,2
2,0,0,2018-09-03 17:58:33.581844,2
1,1,1,2018-09-03 17:58:41.156062,2
1,1,0,2018-09-03 17:58:42.858211,2
3,0,0,2018-09-03 17:59:36.445125,2
3,0,0,2018-09-03 17:59:37.578914,2
3,0,0,2018-09-03 17:59:44.785945,2
3,0,0,2018-09-03 17:59:45.687312,2
3,0,0,2018-09-03 17:59:47.189266,2
1,1,0,2018-09-03 17:59:55.663875,2
1,1,0,2018-09-03 18:00:01.535945,2
3,0,0,2018-09-03 18:00:05.641414,2
3,0,0,2018-09-03 18:00:08.376766,2
3,0,0,2018-09-03 18:00:19.787898,2
2,0,0,2018-09-03 18:00:20.254695,2
1,1,0,2018-09-03 18:00:26.994930,2
3,0,0,2018-09-03 18:00:36.704891,2
3,0,0,2018-09-03 18:00:41.208797,2
2,0,0,2018-09-03 18:00:54.121883,2
1,1,1,2018-09-03 18:03:01.316219,2
1,1,0,2018-09-03 18:03:16.297664,2
1,1,0,2018-09-03 18:03:22.203914,2
1,1,0,2018-09-03 18:03:30.011531,2
1,1,0,2018-09-03 18:03:40.656062,2
1,1,1,2018-09-03 18:03:42.057430,2
3,0,0,2018-09-03 18:04:14.088680,2
1,1,0,2018-09-03 18:04:20.628719,2
2,0,0,2018-09-03 18:05:04.038875,2
2,0,0,2018-09-03 18:05:04.672664,2
1,1,0,2018-09-03 18:05:14.016414,2
3,0,0,2018-09-03 18:05:20.755672,2
3,0,0,2018-09-03 18:05:21.690242,2
3,0,0,2018-09-03 18:05:22.157039,2
2,0,0,2018-09-03 18:05:22.623836,2
1,1,0,2018-09-03 18:05:29.598445,2
3,0,0,2018-09-03 18:05:40.841609,2
3,0,0,2018-09-03 18:05:41.575984,2
3,0,0,2018-09-03 18:06:16.677547,2
2,0,0,2018-09-03 18:06:17.178523,2
1,1,0,2018-09-03 18:06:49.377742,2
3,0,0,2018-09-03 18:07:23.312312,2
3,0,0,2018-09-03 18:07:24.211727,2
2,0,0,2018-09-03 18:07:24.545711,2
3,0,0,2018-09-03 18:07:26.448055,2
3,0,0,2018-09-03 18:07:26.580867,2
3,0,0,2018-09-03 18:07:26.747859,2
2,0,0,2018-09-03 18:07:28.582820,2
1,1,1,2018-09-03 18:07:36.692195,2
3,0,0,2018-09-03 18:08:09.090633,2
3,0,0,2018-09-03 18:08:19.333797,2
2,0,0,2018-09-03 18:08:26.374812,2
1,1,0,2018-09-03 18:08:30.112117,2
1,1,0,2018-09-03 18:08:31.613094,2
1,1,0,2018-09-03 18:08:31.879695,2
2,0,0,2018-09-03 18:08:33.581844,2
2,0,0,2018-09-03 18:08:34.116023,2
1,1,0,2018-09-03 18:08:34.449031,2
1,1,1,2018-09-03 18:08:52.367000,2
2,0,0,2018-09-03 18:08:55.437312,2
1,1,0,2018-09-03 18:08:57.038875,2
3,0,0,2018-09-03 18:09:23.532039,2
3,0,0,2018-09-03 18:12:10.766414,2
3,0,0,2018-09-03 18:12:11.366023,2
1,1,0,2018-09-03 18:12:17.806453,2
1,1,0,2018-09-03 18:12:38.292781,2
1,1,0,2018-09-03 18:12:44.566219,2
3,0,0,2018-09-03 18:12:58.013484,2
3,0,0,2018-09-03 18:12:59.448055,2
2,0,0,2018-09-03 18:13:00.247859,2
1,1,1,2018-09-03 18:13:53.200984,2
2,0,0,2018-09-03 18:13:56.504695,2
2,0,0,2018-09-03 18:14:46.188289,2
1,1,0,2018-09-03 18:14:47.121883,2
1,1,0,2018-09-03 18:14:49.224422,2
3,0,0,2018-09-03 18:14:54.730281,2
3,0,0,2018-09-03 18:15:00.334773,2
1,1,0,2018-09-03 18:15:05.440242,2
3,0,0,2018-09-03 18:15:08.810359,2
3,0,0,2018-09-03 18:15:09.677547,2
1,1,0,2018-09-03 18:15:32.633602,2
2,0,0,2018-09-03 18:15:44.345516,2
1,1,1,2018-09-03 18:15:45.013484,2
3,0,0,2018-09-03 18:15:52.321102,2
1,1,0,2018-09-03 18:16:08.636531,2
1,1,0,2018-09-03 18:16:08.770320,2
1,1,0,2018-09-03 18:16:41.669734,2
1,1,0,2018-09-03 18:16:44.372859,2
1,1,1,2018-09-03 18:17:01.223445,2
1,1,0,2018-09-03 18:17:11.066219,2
1,1,0,2018-09-03 18:17:19.441219,2
2,0,0,2018-09-03 18:17:34.589656,2
1,1,0,2018-09-03 18:17:35.223445,2
3,0,0,2018-09-03 18:17:42.230281,2
2,0,0,2018-09-03 18:18:51.767391,2
1,1,0,2018-09-03 18:19:00.174617,2
1,1,1,2018-09-03 18:19:11.619930,2
3,0,0,2018-09-03 18:19:43.384578,2
3,0,0,2018-09-03 18:20:03.572078,2
3,0,0,2018-09-03 18:21:32.627742,2
1,1,0,2018-09-03 18:21:44.705867,2
1,1,0,2018-09-03 18:21:52.814266,2
1,1,0,2018-09-03 18:22:02.357234,2
1,1,0,2018-09-03 18:22:09.698055,2
2,0,0,2018-09-03 18:23:23.405086,2
3,0,0,2018-09-03 18:23:28.110164,2
3,0,0,2018-09-03 18:23:46.028133,2
1,1,1,2018-09-03 18:23:53.769344,2
3,0,0,2018-09-03 18:24:18.793758,2
2,0,0,2018-09-03 18:24:19.260555,2
2,0,0,2018-09-03 18:24:20.395320,2
2,0,0,2018-09-03 18:24:21.796688,2
3,0,0,2018-09-03 18:24:58.466609,2
3,0,0,2018-09-03 18:25:18.085750,2
3,0,0,2018-09-03 18:25:35.870906,2
2,0,0,2018-09-03 18:25:36.271297,2
3,0,0,2018-09-03 18:25:37.204891,2
2,0,0,2018-09-03 18:26:03.130672,2
1,1,0,2018-09-03 18:26:22.283992,2
3,0,0,2018-09-03 18:26:25.953914,2
3,0,0,2018-09-03 18:26:39.333797,2
1,1,0,2018-09-03 18:26:48.409969,2
1,1,0,2018-09-03 18:26:56.018367,2
2,0,0,2018-09-03 18:26:58.052547,2
2,0,0,2018-09-03 18:27:09.830867,2
1,1,0,2018-09-03 18:27:10.631648,2
3,0,0,2018-09-03 18:27:14.903133,2
2,0,0,2018-09-03 18:27:16.537898,2
1,1,1,2018-09-03 18:27:17.239070,2
3,0,0,2018-09-03 18:27:23.744930,2
3,0,0,2018-09-03 18:27:24.646297,2
1,1,0,2018-09-03 18:27:31.585750,2
3,0,0,2018-09-03 18:27:36.058406,2
3,0,0,2018-09-03 18:27:36.825008,2
3,0,0,2018-09-03 18:28:00.381648,2
1,1,0,2018-09-03 18:28:11.226375,2
2,0,0,2018-09-03 18:28:38.353328,2
3,0,0,2018-09-03 18:29:03.377742,2
3,0,0,2018-09-03 18:29:19.093562,2
2,0,0,2018-09-03 18:29:19.528133,2
1,1,0,2018-09-03 18:29:28.604305,2
1,1,0,2018-09-03 18:29:29.303523,2
1,1,1,2018-09-03 18:29:30.004695,2
1,1,0,2018-09-03 18:29:34.075984,2
1,1,0,2018-09-03 18:29:35.242977,2
2,0,0,2018-09-03 18:29:35.944148,2
2,0,0,2018-09-03 18:29:36.478328,2
1,1,0,2018-09-03 18:29:37.345516,2
2,0,0,2018-09-03 18:29:46.855281,2
1,1,0,2018-09-03 18:29:57.465633,2
2,0,0,2018-09-03 18:29:59.500789,2
1,1,1,2018-09-03 18:30:00.201961,2
2,0,0,2018-09-03 18:31:07.436336,2
2,0,0,2018-09-03 18:31:07.936336,2
2,0,0,2018-09-03 18:31:49.144344,2
2,0,0,2018-09-03 18:32:00.889461,2
1,1,0,2018-09-03 18:33:02.416805,2
1,1,0,2018-09-03 18:33:54.335750,2
2,0,0,2018-09-03 18:34:03.678523,2
3,0,0,2018-09-03 18:34:16.892391,2
3,0,0,2018-09-03 18:35:06.874812,2
3,0,0,2018-09-03 18:35:23.457820,2
3,0,0,2018-09-03 18:35:31.632625,2
1,1,0,2018-09-03 18:35:36.905086,2
1,1,0,2018-09-03 18:35:42.945125,2
3,0,0,2018-09-03 18:35:51.687312,2
2,0,0,2018-09-03 18:35:52.154109,2
2,0,0,2018-09-03 18:35:59.093562,2
3,0,0,2018-09-03 18:36:25.386531,2
2,0,0,2018-09-03 18:36:30.992977,2
1,1,1,2018-09-03 18:36:38.233211,2
1,1,0,2018-09-03 18:36:38.600398,2
3,0,0,2018-09-03 18:36:46.674617,2
3,0,0,2018-09-03 18:36:48.143367,2
3,0,0,2018-09-03 18:36:49.577938,2
3,0,0,2018-09-03 18:36:55.450008,2
2,0,0,2018-09-03 18:36:57.653133,2
1,1,0,2018-09-03 18:36:58.219539,2
1,1,0,2018-09-03 18:36:59.655086,2
2,0,0,2018-09-03 18:37:00.856258,2
2,0,0,2018-09-03 18:37:02.190242,2
1,1,0,2018-09-03 18:37:03.025203,2
2,0,0,2018-09-03 18:37:05.426570,2
3,0,0,2018-09-03 18:37:06.895320,2
3,0,0,2018-09-03 18:37:07.863094,2
2,0,0,2018-09-03 18:37:08.864070,2
3,0,0,2018-09-03 18:37:11.033016,2
3,0,0,2018-09-03 18:37:11.733211,2
3,0,0,2018-09-03 18:37:12.967586,2
3,0,0,2018-09-03 18:37:27.783016,2
1,1,1,2018-09-03 18:37:46.968562,2
3,0,0,2018-09-03 18:37:55.576961,2
2,0,0,2018-09-03 18:37:56.177547,2
3,0,0,2018-09-03 18:37:58.280086,2
3,0,0,2018-09-03 18:38:01.783016,2
3,0,0,2018-09-03 18:38:02.750789,2
2,0,0,2018-09-03 18:38:03.217586,2
1,1,0,2018-09-03 18:38:03.652156,2
1,1,0,2018-09-03 18:38:16.631648,2
2,0,0,2018-09-03 18:38:31.212703,2
1,1,0,2018-09-03 18:39:04.011531,2
1,1,0,2018-09-03 18:39:40.949031,2
1,1,1,2018-09-03 18:41:07.501766,2
3,0,0,2018-09-03 18:41:12.474422,2
2,0,0,2018-09-03 18:43:16.098445,2
2,0,0,2018-09-03 18:44:28.270320,2
2,0,0,2018-09-03 18:49:12.119930,2
2,0,0,2018-09-03 18:50:31.533016,2
1,1,0,2018-09-03 18:50:39.674617,2
2,0,0,2018-09-03 18:51:07.201961,2
3,0,0,2018-09-03 18:51:08.703914,2
3,0,0,2018-09-03 18:51:16.144344,2
2,0,0,2018-09-03 18:51:27.522273,2
1,1,0,2018-09-03 18:51:33.961727,2
2,0,0,2018-09-03 18:51:35.697078,2
2,0,0,2018-09-03 18:52:23.911922,2
1,1,0,2018-09-03 18:52:44.665828,2
3,0,0,2018-09-03 18:52:56.612117,2
2,0,0,2018-09-03 18:53:07.955867,2
1,1,0,2018-09-03 18:53:08.390438,2
3,0,0,2018-09-03 18:53:58.407039,2
3,0,0,2018-09-03 18:54:03.044734,2
3,0,0,2018-09-03 18:54:13.254695,2
3,0,0,2018-09-03 18:54:21.162898,2
3,0,0,2018-09-03 18:54:26.602352,2
1,1,1,2018-09-03 18:54:43.551570,2
3,0,0,2018-09-03 18:54:51.727352,2
2,0,0,2018-09-03 18:56:20.748836,2
2,0,0,2018-09-03 18:56:22.517391,2
1,1,0,2018-09-03 18:56:59.388484,2
2,0,0,2018-09-03 18:57:26.648250,2
2,0,0,2018-09-03 18:58:55.002742,2
3,0,0,2018-09-03 18:58:55.970516,2
3,0,0,2018-09-03 18:59:39.580867,2
3,0,0,2018-09-03 18:59:44.785945,2
2,0,0,2018-09-03 18:59:45.354305,2
1,1,0,2018-09-03 18:59:54.128719,2
1,1,0,2018-09-03 19:00:08.944148,2
1,1,0,2018-09-03 19:00:16.550594,2
1,1,1,2018-09-03 19:00:26.561336,2
3,0,0,2018-09-03 19:00:34.368953,2
3,0,0,2018-09-03 19:00:36.037898,2
1,1,0,2018-09-03 19:00:47.081844,2
3,0,0,2018-09-03 19:00:50.418758,2
3,0,0,2018-09-03 19:00:51.153133,2
1,1,0,2018-09-03 19:00:53.488094,2
1,1,0,2018-09-03 19:00:54.589656,2
1,1,0,2018-09-03 19:01:02.330867,2
3,0,0,2018-09-03 19:01:07.436336,2
3,0,0,2018-09-03 19:01:08.169734,2
3,0,0,2018-09-03 19:01:16.077938,2
3,0,0,2018-09-03 19:01:17.211727,2
1,1,1,2018-09-03 19:01:23.584773,2
3,0,0,2018-09-03 19:01:26.053523,2
3,0,0,2018-09-03 19:01:27.022273,2
1,1,0,2018-09-03 19:01:32.326961,2
1,1,0,2018-09-03 19:01:32.561336,2
3,0,0,2018-09-03 19:01:56.151180,2
1,1,0,2018-09-03 19:02:10.631648,2
3,0,0,2018-09-03 19:02:40.161922,2
1,1,0,2018-09-03 19:02:53.374812,2
3,0,0,2018-09-03 19:02:55.743953,2
3,0,0,2018-09-03 19:02:58.013484,2
1,1,1,2018-09-03 19:02:58.947078,2
3,0,0,2018-09-03 19:03:06.388484,2
2,0,0,2018-09-03 19:03:06.787898,2
1,1,0,2018-09-03 19:03:07.189266,2
1,1,0,2018-09-03 19:03:08.390438,2
3,0,0,2018-09-03 19:03:11.860164,2
2,0,0,2018-09-03 19:04:45.119930,2
1,1,0,2018-09-03 19:04:53.327938,2
3,0,0,2018-09-03 19:05:06.408016,2
2,0,0,2018-09-03 19:05:07.142391,2
3,0,0,2018-09-03 19:05:07.541805,2
3,0,0,2018-09-03 19:05:08.110164,2
3,0,0,2018-09-03 19:05:41.008602,2
3,0,0,2018-09-03 19:05:42.311336,2
3,0,0,2018-09-03 19:06:08.937312,2
3,0,0,2018-09-03 19:06:50.244930,2
1,1,0,2018-09-03 19:07:36.692195,2
3,0,0,2018-09-03 19:07:41.430477,2
3,0,0,2018-09-03 19:08:11.259578,2
2,0,0,2018-09-03 19:08:18.734188,2
3,0,0,2018-09-03 19:09:28.169734,2
3,0,0,2018-09-03 19:09:29.805477,2
2,0,0,2018-09-03 19:10:16.652156,2
1,1,1,2018-09-03 19:10:24.693172,2
3,0,0,2018-09-03 19:10:29.664852,2
3,0,0,2018-09-03 19:10:30.498836,2
1,1,0,2018-09-03 19:10:37.105281,2
2,0,0,2018-09-03 19:10:46.914852,2
1,1,0,2018-09-03 19:10:56.924617,2
3,0,0,2018-09-03 19:11:02.431453,2
2,0,0,2018-09-03 19:11:02.764461,2
3,0,0,2018-09-03 19:11:08.035945,2
2,0,0,2018-09-03 19:11:15.543758,2
1,1,0,2018-09-03 19:12:37.559383,2
1,1,0,2018-09-03 19:13:01.582820,2
2,0,0,2018-09-03 19:13:18.966609,2
1,1,1,2018-09-03 19:13:50.098445,2
2,0,0,2018-09-03 19:14:01.375789,2
3,0,0,2018-09-03 19:14:24.600398,2
3,0,0,2018-09-03 19:14:26.902156,2
3,0,0,2018-09-03 19:15:13.214656,2
3,0,0,2018-09-03 19:15:16.550594,2
3,0,0,2018-09-03 19:15:37.204891,2
3,0,0,2018-09-03 19:15:38.941219,2
2,0,0,2018-09-03 19:15:39.874812,2
1,1,0,2018-09-03 19:15:40.575008,2
2,0,0,2018-09-03 19:15:43.177547,2
1,1,0,2018-09-03 19:15:45.147273,2
1,1,0,2018-09-03 19:15:46.815242,2
2,0,0,2018-09-03 19:15:47.182430,2
1,1,0,2018-09-03 19:15:49.283992,2
1,1,1,2018-09-03 19:16:04.533016,2
2,0,0,2018-09-03 19:16:27.588680,2
2,0,0,2018-09-03 19:19:49.491023,2
1,1,0,2018-09-03 19:19:53.628719,2
1,1,0,2018-09-03 19:20:59.427547,2
1,1,0,2018-09-03 19:21:00.494930,2
2,0,0,2018-09-03 19:21:07.802547,2
3,0,0,2018-09-03 19:21:08.604305,2
1,1,0,2018-09-03 19:21:12.540828,2
3,0,0,2018-09-03 19:21:31.626766,2
1,1,1,2018-09-03 19:21:36.998836,2
2,0,0,2018-09-03 19:21:43.805477,2
3,0,0,2018-09-03 19:21:52.147273,2
3,0,0,2018-09-03 19:21:53.015438,2
2,0,0,2018-09-03 19:21:53.448055,2
1,1,0,2018-09-03 19:21:55.416805,2
3,0,0,2018-09-03 19:22:00.389461,2
2,0,0,2018-09-03 19:22:00.856258,2
2,0,0,2018-09-03 19:22:13.668758,2
1,1,0,2018-09-03 19:22:51.607234,2
1,1,0,2018-09-03 19:22:52.373836,2
1,1,0,2018-09-03 19:23:54.436336,2
3,0,0,2018-09-03 19:24:58.633602,2
2,0,0,2018-09-03 19:24:59.200984,2
3,0,0,2018-09-03 19:24:59.735164,2
3,0,0,2018-09-03 19:25:49.318172,2
3,0,0,2018-09-03 19:26:05.567195,2
1,1,1,2018-09-03 19:26:14.008602,2
1,1,0,2018-09-03 19:26:26.188289,2
3,0,0,2018-09-03 19:26:34.363094,2
1,1,0,2018-09-03 19:27:47.436336,2
1,1,0,2018-09-03 19:28:21.302547,2
3,0,0,2018-09-03 19:28:54.468562,2
1,1,0,2018-09-03 19:29:05.614070,2
3,0,0,2018-09-03 19:29:07.149227,2
2,0,0,2018-09-03 19:29:07.748836,2
1,1,1,2018-09-03 19:29:15.524227,2
1,1,0,2018-09-03 19:29:42.216609,2
3,0,0,2018-09-03 19:29:44.885555,2
3,0,0,2018-09-03 19:29:46.454891,2
1,1,0,2018-09-03 19:30:03.438289,2
2,0,0,2018-09-03 19:33:04.186336,2
1,1,0,2018-09-03 19:33:14.529109,2
3,0,0,2018-09-03 19:33:18.233211,2
3,0,0,2018-09-03 19:33:19.333797,2
1,1,0,2018-09-03 19:33:25.706844,2
1,1,1,2018-09-03 19:33:33.982234,2
1,1,0,2018-09-03 19:33:36.284969,2
1,1,0,2018-09-03 19:33:42.324031,2
3,0,0,2018-09-03 19:33:44.659969,2
2,0,0,2018-09-03 19:33:45.092586,2
2,0,0,2018-09-03 19:33:46.494930,2
1,1,0,2018-09-03 19:33:52.734188,2
3,0,0,2018-09-03 19:34:05.212703,2
2,0,0,2018-09-03 19:34:06.448055,2
2,0,0,2018-09-03 19:34:07.381648,2
3,0,0,2018-09-03 19:34:07.616023,2
3,0,0,2018-09-03 19:34:08.183406,2
3,0,0,2018-09-03 19:34:09.050594,2
2,0,0,2018-09-03 19:34:09.216609,2
1,1,0,2018-09-03 19:34:09.651180,2
1,1,1,2018-09-03 19:34:11.820125,2
1,1,0,2018-09-03 19:34:12.386531,2
2,0,0,2018-09-03 19:34:13.788875,2
1,1,0,2018-09-03 19:34:14.056453,2
3,0,0,2018-09-03 19:35:05.941219,2
2,0,0,2018-09-03 19:35:06.674617,2
3,0,0,2018-09-03 19:35:07.776180,2
3,0,0,2018-09-03 19:35:08.509578,2
2,0,0,2018-09-03 19:35:09.510555,2
3,0,0,2018-09-03 19:35:11.446102,2
3,0,0,2018-09-03 19:35:12.114070,2
2,0,0,2018-09-03 19:35:12.314266,2
1,1,0,2018-09-03 19:35:12.648250,2
3,0,0,2018-09-03 19:35:17.352352,2
3,0,0,2018-09-03 19:35:22.290828,2
2,0,0,2018-09-03 19:35:22.724422,2
