poke,correct,pellet,datetime,segment
2,0,0,2018-10-01 17:09:48.730539,2
3,0,0,2018-10-01 17:12:41.436594,2
1,1,0,2018-10-01 17:13:18.608469,2
1,1,0,2018-10-01 17:13:18.674875,2
1,1,0,2018-10-01 17:13:24.781320,2
2,0,0,2018-10-01 17:53:56.044992,2
3,0,0,2018-10-01 17:54:20.302805,2
3,0,0,2018-10-01 17:54:39.021555,2
3,0,0,2018-10-01 17:55:00.676828,2
3,0,0,2018-10-01 17:56:18.720773,2
2,0,0,2018-10-01 17:56:42.477609,2
3,0,0,2018-10-01 17:56:44.179758,2
3,0,0,2018-10-01 17:57:06.969797,2
3,0,0,2018-10-01 17:57:26.521555,2
3,0,0,2018-10-01 17:58:09.431711,2
3,0,0,2018-10-01 18:00:49.359445,2
2,0,0,2018-10-01 18:00:54.596750,2
2,0,0,2018-10-01 18:00:59.202219,2
2,0,0,2018-10-01 18:01:01.070383,2
3,0,0,2018-10-01 18:01:57.426828,2
3,0,0,2018-10-01 18:02:48.411203,2
1,1,0,2018-10-01 18:04:50.766672,2
2,0,0,2018-10-01 18:04:51.534250,2
2,0,0,2018-10-01 18:04:52.100656,2
2,0,0,2018-10-01 18:04:53.036203,2
1,1,1,2018-10-01 18:04:56.772531,2
1,1,0,2018-10-01 18:05:19.094797,2
1,1,0,2018-10-01 18:05:35.544992,2
1,1,0,2018-10-01 18:05:36.079172,2
1,1,0,2018-10-01 18:05:46.122141,2
3,0,0,2018-10-01 18:06:16.286203,2
3,0,0,2018-10-01 18:06:43.378977,2
2,0,0,2018-10-01 18:06:44.212961,2
1,1,1,2018-10-01 18:07:06.134836,2
3,0,0,2018-10-01 18:07:13.308664,2
1,1,0,2018-10-01 18:08:14.469797,2
1,1,0,2018-10-01 18:08:14.737375,2
1,1,0,2018-10-01 18:08:15.204172,2
2,0,0,2018-10-01 18:08:23.345773,2
1,1,0,2018-10-01 18:09:11.093820,2
3,0,0,2018-10-01 18:10:17.559641,2
3,0,0,2018-10-01 18:10:30.339914,2
1,1,1,2018-10-01 18:10:39.415109,2
1,1,0,2018-10-01 18:11:14.182688,2
1,1,0,2018-10-01 18:11:51.553781,2
3,0,0,2018-10-01 18:11:57.794016,2
2,0,0,2018-10-01 18:12:08.804758,2
1,1,0,2018-10-01 18:12:10.272531,2
1,1,0,2018-10-01 18:12:16.979562,2
3,0,0,2018-10-01 18:12:31.494211,2
2,0,0,2018-10-01 18:12:50.012766,2
1,1,1,2018-10-01 18:13:02.692453,2
2,0,0,2018-10-01 18:14:23.338938,2
1,1,0,2018-10-01 18:14:28.945383,2
1,1,0,2018-10-01 18:14:45.862375,2
3,0,0,2018-10-01 18:14:55.170969,2
2,0,0,2018-10-01 18:15:59.569406,2
2,0,0,2018-10-01 18:16:36.805734,2
1,1,0,2018-10-01 18:17:00.663156,2
1,1,0,2018-10-01 18:17:02.332102,2
1,1,1,2018-10-01 18:17:25.622141,2
3,0,0,2018-10-01 18:18:08.463938,2
1,1,0,2018-10-01 18:18:57.546945,2
3,0,0,2018-10-01 18:19:00.316477,2
1,1,0,2018-10-01 18:19:15.230539,2
1,1,0,2018-10-01 18:19:24.673898,2
1,1,0,2018-10-01 18:19:38.621164,2
1,1,1,2018-10-01 18:19:42.492258,2
1,1,0,2018-10-01 18:19:58.942453,2
1,1,0,2018-10-01 18:20:12.187570,2
1,1,0,2018-10-01 18:20:31.207102,2
2,0,0,2018-10-01 18:20:55.297922,2
1,1,0,2018-10-01 18:21:32.100656,2
3,0,0,2018-10-01 18:21:34.070383,2
1,1,1,2018-10-01 18:21:50.820383,2
1,1,0,2018-10-01 18:22:16.812570,2
3,0,0,2018-10-01 18:22:20.617258,2
2,0,0,2018-10-01 18:22:32.161203,2
1,1,0,2018-10-01 18:23:14.370188,2
1,1,0,2018-10-01 18:24:01.683664,2
1,1,0,2018-10-01 18:24:07.189523,2
2,0,0,2018-10-01 18:24:10.193430,2
3,0,0,2018-10-01 18:24:26.109445,2
1,1,1,2018-10-01 18:24:31.614328,2
2,0,0,2018-10-01 18:25:12.354562,2
2,0,0,2018-10-01 18:25:24.701242,2
1,1,0,2018-10-01 18:25:56.666086,2
1,1,0,2018-10-01 18:26:01.436594,2
1,1,0,2018-10-01 18:26:04.240305,2
1,1,0,2018-10-01 18:26:37.206125,2
1,1,1,2018-10-01 18:26:53.289133,2
1,1,0,2018-10-01 18:27:29.826242,2
1,1,0,2018-10-01 18:27:44.106516,2
1,1,0,2018-10-01 18:28:01.089914,2
1,1,0,2018-10-01 18:28:21.977609,2
2,0,0,2018-10-01 18:28:24.179758,2
3,0,0,2018-10-01 18:28:37.860422,2
1,1,1,2018-10-01 18:29:49.165109,2
1,1,0,2018-10-01 18:30:07.382883,2
1,1,0,2018-10-01 18:30:29.304758,2
1,1,0,2018-10-01 18:30:37.879953,2
1,1,0,2018-10-01 18:30:51.327219,2
1,1,1,2018-10-01 18:31:44.813547,2
1,1,0,2018-10-01 18:32:26.122141,2
1,1,0,2018-10-01 18:32:57.153391,2
3,0,0,2018-10-01 18:33:12.267648,2
2,0,0,2018-10-01 18:33:12.869211,2
3,0,0,2018-10-01 18:33:26.381906,2
1,1,0,2018-10-01 18:33:50.206125,2
3,0,0,2018-10-01 18:34:07.222727,2
3,0,0,2018-10-01 18:34:25.507883,2
2,0,0,2018-10-01 18:35:02.278391,2
1,1,0,2018-10-01 18:35:15.590891,2
1,1,1,2018-10-01 18:35:15.891672,2
1,1,0,2018-10-01 18:35:47.923898,2
1,1,0,2018-10-01 18:36:16.419016,2
1,1,0,2018-10-01 18:36:26.496164,2
1,1,0,2018-10-01 18:36:29.264719,2
1,1,1,2018-10-01 18:36:47.817453,2
2,0,0,2018-10-01 18:37:45.241281,2
2,0,0,2018-10-01 18:37:48.211008,2
1,1,0,2018-10-01 19:11:26.928781,2
1,1,0,2018-10-01 19:12:36.231516,2
1,1,0,2018-10-01 19:13:04.993234,2
1,1,0,2018-10-01 19:13:05.260812,2
2,0,0,2018-10-01 19:13:09.098703,2
1,1,1,2018-10-01 19:13:48.637766,2
2,0,0,2018-10-01 19:14:23.805734,2
1,1,0,2018-10-01 19:14:38.086984,2
3,0,0,2018-10-01 19:14:49.665109,2
1,1,0,2018-10-01 19:14:59.475656,2
1,1,0,2018-10-01 19:15:00.409250,2
1,1,0,2018-10-01 19:15:03.178781,2
3,0,0,2018-10-01 19:15:43.485422,2
3,0,0,2018-10-01 19:15:50.325266,2
1,1,1,2018-10-01 19:16:05.907297,2
2,0,0,2018-10-01 19:17:14.077219,2
1,1,0,2018-10-01 19:18:18.641672,2
1,1,0,2018-10-01 19:18:20.409250,2
2,0,0,2018-10-01 19:18:58.047922,2
2,0,0,2018-10-01 19:19:15.731516,2
1,1,0,2018-10-01 19:19:17.432688,2
1,1,0,2018-10-01 19:19:39.389719,2
1,1,1,2018-10-01 19:19:54.737375,2
1,1,0,2018-10-01 19:20:29.739328,2
1,1,0,2018-10-01 19:20:52.928781,2
1,1,0,2018-10-01 19:21:41.743234,2
1,1,0,2018-10-01 19:22:11.506906,2
3,0,0,2018-10-01 19:22:20.415109,2
1,1,1,2018-10-01 19:22:29.225656,2
2,0,0,2018-10-01 19:23:13.602609,2
1,1,0,2018-10-01 19:23:26.782297,2
3,0,0,2018-10-01 19:23:47.503000,2
1,1,0,2018-10-01 19:23:59.682688,2
2,0,0,2018-10-01 19:24:10.993234,2
1,1,0,2018-10-01 19:24:19.202219,2
1,1,0,2018-10-01 19:24:21.903391,2
1,1,1,2018-10-01 19:24:39.288156,2
2,0,0,2018-10-01 19:25:10.852609,2
2,0,0,2018-10-01 19:25:54.364328,2
3,0,0,2018-10-01 19:26:02.272531,2
3,0,0,2018-10-01 19:26:02.739328,2
3,0,0,2018-10-01 19:26:05.741281,2
3,0,0,2018-10-01 19:26:14.483469,2
3,0,0,2018-10-01 19:26:18.588938,2
1,1,0,2018-10-01 19:26:43.079172,2
3,0,0,2018-10-01 19:26:52.487375,2
1,1,0,2018-10-01 19:27:01.264719,2
1,1,0,2018-10-01 19:27:05.801828,2
1,1,0,2018-10-01 19:27:12.641672,2
1,1,1,2018-10-01 19:28:33.323312,2
1,1,0,2018-10-01 19:29:45.094797,2
2,0,0,2018-10-01 19:31:10.979562,2
1,1,0,2018-10-01 19:31:26.795969,2
1,1,0,2018-10-01 19:31:32.135812,2
1,1,0,2018-10-01 19:31:56.725656,2
1,1,1,2018-10-01 19:32:20.083078,2
1,1,0,2018-10-01 19:33:02.592844,2
1,1,0,2018-10-01 19:33:04.026438,2
2,0,0,2018-10-01 19:33:22.577219,2
1,1,0,2018-10-01 19:33:24.881906,2
1,1,0,2018-10-01 19:33:27.317453,2
2,0,0,2018-10-01 19:33:38.161203,2
1,1,1,2018-10-01 19:33:48.504953,2
2,0,0,2018-10-01 19:34:09.626047,2
1,1,0,2018-10-01 19:34:16.465891,2
1,1,0,2018-10-01 19:34:23.538156,2
2,0,0,2018-10-01 19:34:45.260812,2
1,1,0,2018-10-01 19:34:50.432688,2
1,1,0,2018-10-01 19:35:01.344797,2
1,1,1,2018-10-01 19:35:03.913156,2
1,1,0,2018-10-01 19:35:24.967844,2
1,1,0,2018-10-01 19:35:41.917062,2
2,0,0,2018-10-01 19:35:43.485422,2
1,1,0,2018-10-01 19:36:06.442453,2
3,0,0,2018-10-01 19:36:23.626047,2
1,1,0,2018-10-01 19:36:33.202219,2
1,1,1,2018-10-01 19:36:44.147531,2
1,1,0,2018-10-01 19:38:00.956125,2
3,0,0,2018-10-01 19:38:18.473703,2
1,1,0,2018-10-01 19:38:26.581125,2
1,1,0,2018-10-01 19:38:35.692453,2
1,1,0,2018-10-01 19:38:45.934641,2
1,1,1,2018-10-01 19:38:49.471750,2
2,0,0,2018-10-01 19:38:54.309641,2
1,1,0,2018-10-01 19:39:51.167062,2
1,1,0,2018-10-01 19:39:54.704172,2
1,1,0,2018-10-01 19:39:59.008859,2
1,1,0,2018-10-01 19:40:03.446359,2
2,0,0,2018-10-01 19:40:43.286203,2
2,0,0,2018-10-01 19:40:48.424875,2
1,1,1,2018-10-01 19:41:12.348703,2
2,0,0,2018-10-01 19:41:28.163156,2
3,0,0,2018-10-01 19:41:46.081125,2
2,0,0,2018-10-01 19:41:49.452219,2
1,1,0,2018-10-01 19:42:11.975656,2
1,1,0,2018-10-01 19:42:21.184641,2
1,1,0,2018-10-01 19:42:23.885812,2
1,1,0,2018-10-01 19:42:26.522531,2
1,1,1,2018-10-01 19:42:27.756906,2
2,0,0,2018-10-01 19:43:22.010812,2
2,0,0,2018-10-01 19:43:26.348703,2
2,0,0,2018-10-01 19:43:28.016672,2
1,1,0,2018-10-01 19:43:44.967844,2
3,0,0,2018-10-01 19:43:55.178781,2
1,1,0,2018-10-01 19:44:01.317453,2
2,0,0,2018-10-01 19:44:13.963938,2
1,1,0,2018-10-01 19:44:14.329172,2
2,0,0,2018-10-01 19:44:17.032297,2
3,0,0,2018-10-01 19:44:23.973703,2
3,0,0,2018-10-01 19:44:25.975656,2
1,1,0,2018-10-01 19:44:41.590891,2
1,1,1,2018-10-01 19:44:52.268625,2
1,1,0,2018-10-01 19:45:33.176828,2
1,1,0,2018-10-01 19:45:33.342844,2
1,1,0,2018-10-01 19:45:43.719797,2
1,1,0,2018-10-01 19:46:10.245188,2
1,1,1,2018-10-01 19:46:11.079172,2
1,1,0,2018-10-01 19:47:04.766672,2
1,1,0,2018-10-01 19:47:29.659250,2
1,1,0,2018-10-01 19:47:47.010812,2
1,1,0,2018-10-01 19:47:57.987375,2
1,1,1,2018-10-01 19:48:08.665109,2
1,1,0,2018-10-01 19:48:09.731516,2
1,1,0,2018-10-01 19:48:44.499094,2
2,0,0,2018-10-01 19:49:45.661203,2
1,1,0,2018-10-01 19:49:58.040109,2
2,0,0,2018-10-01 19:50:45.555734,2
1,1,0,2018-10-01 19:50:49.057688,2
1,1,1,2018-10-01 19:50:55.364328,2
2,0,0,2018-10-01 19:51:37.506906,2
3,0,0,2018-10-01 19:51:52.387766,2
1,1,0,2018-10-01 19:52:09.272531,2
1,1,0,2018-10-01 19:52:28.057688,2
2,0,0,2018-10-01 19:52:57.253000,2
1,1,0,2018-10-01 19:53:07.997141,2
1,1,0,2018-10-01 19:53:24.846750,2
1,1,1,2018-10-01 19:53:35.924875,2
1,1,0,2018-10-01 19:54:14.030344,2
1,1,0,2018-10-01 19:55:02.411203,2
1,1,0,2018-10-01 19:55:17.727609,2
1,1,0,2018-10-01 19:55:35.545969,2
1,1,1,2018-10-01 19:55:48.290109,2
1,1,0,2018-10-01 19:56:04.641672,2
1,1,0,2018-10-01 19:56:28.831125,2
1,1,0,2018-10-01 19:56:41.878000,2
1,1,0,2018-10-01 19:56:47.749094,2
1,1,1,2018-10-01 19:56:53.856516,2
1,1,0,2018-10-01 19:56:56.926828,2
1,1,0,2018-10-01 19:57:27.690500,2
1,1,0,2018-10-01 19:57:31.126047,2
1,1,0,2018-10-01 19:58:02.024484,2
3,0,0,2018-10-01 19:58:14.604562,2
1,1,1,2018-10-01 19:58:21.577219,2
1,1,0,2018-10-01 19:59:32.682688,2
1,1,0,2018-10-01 19:59:34.284250,2
1,1,0,2018-10-01 19:59:48.063547,2
1,1,0,2018-10-01 19:59:59.174875,2
1,1,1,2018-10-01 20:00:02.344797,2
1,1,0,2018-10-01 20:00:33.442453,2
3,0,0,2018-10-01 20:00:47.557688,2
1,1,0,2018-10-01 20:00:55.598703,2
1,1,0,2018-10-01 20:38:53.277052,2
1,1,0,2018-10-01 20:39:57.207960,2
1,1,0,2018-10-01 20:40:20.298048,2
1,1,0,2018-10-01 20:40:21.732984,2
1,1,1,2018-10-01 20:40:24.569044,2
1,1,0,2018-10-01 20:40:43.987989,2
1,1,0,2018-10-01 20:40:50.327955,2
1,1,0,2018-10-01 20:40:52.295973,2
1,1,0,2018-10-01 20:40:53.296949,2
1,1,1,2018-10-01 20:40:54.532057,2
1,1,0,2018-10-01 20:40:54.998976,2
2,0,0,2018-10-01 20:41:28.299024,2
3,0,0,2018-10-01 20:41:31.134962,2
1,1,0,2018-10-01 20:41:50.855055,2
1,1,0,2018-10-01 20:41:55.258985,2
1,1,0,2018-10-01 20:42:00.030958,2
1,1,1,2018-10-01 20:43:28.820021,2
1,1,0,2018-10-01 20:44:01.185011,2
1,1,0,2018-10-01 20:44:09.192945,2
3,0,0,2018-10-01 20:44:52.035963,2
3,0,0,2018-10-01 20:44:55.305982,2
1,1,0,2018-10-01 20:45:01.411939,2
1,1,0,2018-10-01 20:45:04.247999,2
1,1,1,2018-10-01 20:45:15.059034,2
1,1,0,2018-10-01 20:45:53.231031,2
1,1,0,2018-10-01 20:46:21.559034,2
1,1,0,2018-10-01 20:46:22.326002,2
2,0,0,2018-10-01 20:46:27.864942,2
1,1,0,2018-10-01 20:46:35.673048,2
1,1,1,2018-10-01 20:46:37.441969,2
1,1,0,2018-10-01 20:47:12.743971,2
1,1,0,2018-10-01 20:47:15.779981,2
1,1,0,2018-10-01 20:47:30.628004,2
1,1,0,2018-10-01 20:47:36.834059,2
2,0,0,2018-10-01 20:47:43.808058,2
2,0,0,2018-10-01 20:48:07.264967,2
2,0,0,2018-10-01 20:48:23.281080,2
2,0,0,2018-10-01 20:48:24.949049,2
1,1,1,2018-10-01 20:48:41.098951,2
1,1,0,2018-10-01 20:49:13.096998,2
1,1,0,2018-10-01 20:49:16.233961,2
1,1,0,2018-10-01 20:49:17.468092,2
1,1,0,2018-10-01 20:49:41.391920,2
3,0,0,2018-10-01 20:49:53.670973,2
3,0,0,2018-10-01 20:49:56.741041,2
1,1,1,2018-10-01 20:50:04.815992,2
1,1,0,2018-10-01 20:50:46.423902,2
1,1,0,2018-10-01 20:50:49.059889,2
3,0,0,2018-10-01 20:51:18.255934,2
1,1,0,2018-10-01 20:51:55.225904,2
1,1,0,2018-10-01 20:51:57.160963,2
1,1,1,2018-10-01 20:52:01.999098,2
1,1,0,2018-10-01 20:52:39.137037,2
1,1,0,2018-10-01 20:52:41.406080,2
1,1,0,2018-10-01 20:52:45.809889,2
1,1,0,2018-10-01 20:52:46.844068,2
1,1,1,2018-10-01 20:52:52.784010,2
1,1,0,2018-10-01 20:56:04.441969,2
2,0,0,2018-10-01 20:56:20.891920,2
1,1,0,2018-10-01 20:56:35.472975,2
2,0,0,2018-10-01 20:57:08.472975,2
2,0,0,2018-10-01 20:57:08.638990,2
1,1,0,2018-10-01 20:57:48.613111,2
2,0,0,2018-10-01 20:58:16.240064,2
1,1,0,2018-10-01 20:58:38.396070,2
1,1,1,2018-10-01 20:58:43.501051,2
1,1,0,2018-10-01 20:59:19.470045,2
1,1,0,2018-10-01 20:59:23.541090,2
1,1,0,2018-10-01 20:59:36.854078,2
2,0,0,2018-10-01 20:59:39.524000,2
1,1,0,2018-10-01 20:59:40.124098,2
3,0,0,2018-10-01 21:00:16.127027,2
1,1,1,2018-10-01 21:00:20.064039,2
3,0,0,2018-10-01 21:01:13.150953,2
3,0,0,2018-10-01 21:01:14.451979,2
1,1,0,2018-10-01 21:01:19.290113,2
1,1,0,2018-10-01 21:01:30.767896,2
1,1,0,2018-10-01 21:01:36.541090,2
3,0,0,2018-10-01 21:01:46.316969,2
1,1,0,2018-10-01 21:02:09.774000,2
1,1,1,2018-10-01 21:02:17.482008,2
2,0,0,2018-10-01 21:02:53.551100,2
1,1,0,2018-10-01 21:03:04.896070,2
1,1,0,2018-10-01 21:03:09.667066,2
1,1,0,2018-10-01 21:03:25.750074,2
1,1,0,2018-10-01 21:03:31.088941,2
1,1,1,2018-10-01 21:03:36.294020,2
1,1,0,2018-10-01 21:03:37.194898,2
1,1,0,2018-10-01 21:03:51.342115,2
1,1,0,2018-10-01 21:04:01.184889,2
1,1,0,2018-10-01 21:04:08.024977,2
1,1,1,2018-10-01 21:04:11.262037,2
1,1,0,2018-10-01 21:04:12.730055,2
1,1,0,2018-10-01 21:04:12.963941,2
2,0,0,2018-10-01 21:05:26.503980,2
2,0,0,2018-10-01 21:06:00.370924,2
3,0,0,2018-10-01 21:06:20.090895,2
3,0,0,2018-10-01 21:06:22.159986,2
3,0,0,2018-10-01 21:06:23.226881,2
1,1,0,2018-10-01 21:06:27.899000,2
1,1,0,2018-10-01 21:06:29.766920,2
1,1,1,2018-10-01 21:06:31.601881,2
1,1,0,2018-10-01 21:06:47.350904,2
1,1,0,2018-10-01 21:06:51.121900,2
1,1,0,2018-10-01 21:06:53.423902,2
1,1,0,2018-10-01 21:07:01.465895,2
1,1,1,2018-10-01 21:07:15.480055,2
1,1,0,2018-10-01 21:07:39.971021,2
1,1,0,2018-10-01 21:08:02.059889,2
3,0,0,2018-10-01 21:08:10.301100,2
2,0,0,2018-10-01 21:08:10.635084,2
2,0,0,2018-10-01 21:08:14.105055,2
1,1,0,2018-10-01 21:08:15.472975,2
1,1,0,2018-10-01 21:08:18.509107,2
1,1,1,2018-10-01 21:08:34.524977,2
3,0,0,2018-10-01 21:09:09.159986,2
2,0,0,2018-10-01 21:09:12.263014,2
1,1,0,2018-10-01 21:09:20.837965,2
1,1,0,2018-10-01 21:09:22.940016,2
3,0,0,2018-10-01 21:09:35.553053,2
2,0,0,2018-10-01 21:09:36.486891,2
1,1,0,2018-10-01 21:09:38.356031,2
1,1,0,2018-10-01 21:09:39.357008,2
1,1,1,2018-10-01 21:09:49.834059,2
1,1,0,2018-10-01 21:10:07.150953,2
1,1,0,2018-10-01 21:10:50.128004,2
1,1,0,2018-10-01 21:11:01.471998,2
1,1,0,2018-10-01 21:11:21.325025,2
1,1,1,2018-10-01 21:11:25.763014,2
1,1,0,2018-10-01 21:11:28.866041,2
1,1,0,2018-10-01 21:12:51.548902,2
1,1,0,2018-10-01 21:12:54.151930,2
1,1,0,2018-10-01 21:12:57.021070,2
1,1,1,2018-10-01 21:13:12.736891,2
3,0,0,2018-10-01 21:13:29.486891,2
3,0,0,2018-10-01 21:13:30.321119,2
3,0,0,2018-10-01 21:13:31.121900,2
1,1,0,2018-10-01 21:13:43.167066,2
3,0,0,2018-10-01 21:14:08.659010,2
2,0,0,2018-10-01 21:14:09.192945,2
1,1,0,2018-10-01 21:14:10.561109,2
1,1,0,2018-10-01 21:14:23.741041,2
2,0,0,2018-10-01 21:14:26.309889,2
1,1,0,2018-10-01 21:15:36.680982,2
1,1,1,2018-10-01 21:15:38.282057,2
1,1,0,2018-10-01 21:17:23.821119,2
1,1,0,2018-10-01 21:17:46.210035,2
1,1,0,2018-10-01 21:19:21.439039,2
1,1,0,2018-10-01 21:19:26.443922,2
1,1,1,2018-10-01 21:20:29.806959,2
1,1,0,2018-10-01 21:21:04.909010,2
3,0,0,2018-10-01 21:21:10.314039,2
1,1,0,2018-10-01 21:21:21.892896,2
1,1,0,2018-10-01 21:21:30.301100,2
1,1,0,2018-10-01 21:22:33.630934,2
1,1,1,2018-10-01 21:47:07.438062,2
3,0,0,2018-10-01 21:47:25.723219,2
1,1,0,2018-10-01 21:50:59.437086,2
2,0,0,2018-10-01 21:52:15.045973,2
1,1,0,2018-10-01 21:52:26.557203,2
2,0,0,2018-10-01 21:52:55.753004,2
1,1,0,2018-10-01 21:52:56.553785,2
2,0,0,2018-10-01 21:52:58.356031,2
2,0,0,2018-10-01 21:53:00.625074,2
3,0,0,2018-10-01 21:53:25.249098,2
1,1,0,2018-10-01 21:53:36.894117,2
1,1,1,2018-10-01 21:53:40.464918,2
2,0,0,2018-10-01 21:54:04.122145,2
3,0,0,2018-10-01 21:54:28.512770,2
1,1,0,2018-10-01 21:58:20.878004,2
2,0,0,2018-10-01 22:02:28.292066,2
1,1,0,2018-10-01 22:02:38.536207,2
2,0,0,2018-10-01 22:03:48.940016,2
3,0,0,2018-10-01 22:03:51.241773,2
1,1,0,2018-10-01 22:04:07.125074,2
1,1,0,2018-10-01 22:04:14.698805,2
2,0,0,2018-10-01 22:05:12.890211,2
1,1,1,2018-10-01 22:05:13.657789,2
2,0,0,2018-10-01 22:05:43.621168,2
1,1,0,2018-10-01 22:05:50.761793,2
1,1,0,2018-10-01 22:06:04.107984,2
1,1,0,2018-10-01 22:06:06.477125,2
1,1,0,2018-10-01 22:06:14.619215,2
1,1,1,2018-10-01 22:06:20.391188,2
1,1,0,2018-10-01 22:06:38.643141,2
1,1,0,2018-10-01 22:06:42.814039,2
1,1,0,2018-10-01 22:06:43.046949,2
1,1,0,2018-10-01 22:06:43.147047,2
3,0,0,2018-10-01 22:07:08.839918,2
2,0,0,2018-10-01 22:07:28.358961,2
2,0,0,2018-10-01 22:07:31.762770,2
1,1,1,2018-10-01 22:07:35.699781,2
1,1,0,2018-10-01 22:07:38.802809,2
1,1,0,2018-10-01 22:07:50.248121,2
1,1,0,2018-10-01 22:07:53.851148,2
1,1,0,2018-10-01 22:08:06.296949,2
2,0,0,2018-10-01 22:08:09.500074,2
1,1,1,2018-10-01 22:09:46.497145,2
1,1,0,2018-10-01 22:10:13.924879,2
1,1,0,2018-10-01 22:10:32.175855,2
1,1,0,2018-10-01 22:10:35.879957,2
1,1,0,2018-10-01 22:10:37.582105,2
3,0,0,2018-10-01 22:10:57.535230,2
3,0,0,2018-10-01 22:10:59.736891,2
1,1,1,2018-10-01 22:11:10.415113,2
1,1,0,2018-10-01 22:11:11.615797,2
1,1,0,2018-10-01 22:11:30.801832,2
1,1,0,2018-10-01 22:11:45.315992,2
1,1,0,2018-10-01 22:12:04.102125,2
1,1,1,2018-10-01 22:12:05.969801,2
1,1,0,2018-10-01 22:12:53.116773,2
1,1,0,2018-10-01 22:13:09.032789,2
2,0,0,2018-10-01 22:13:12.069898,2
2,0,0,2018-10-01 22:13:13.570875,2
2,0,0,2018-10-01 22:13:15.306227,2
1,1,0,2018-10-01 22:13:19.977125,2
1,1,0,2018-10-01 22:13:35.059156,2
1,1,1,2018-10-01 22:13:39.262770,2
1,1,0,2018-10-01 22:14:26.077223,2
1,1,0,2018-10-01 22:14:54.372145,2
3,0,0,2018-10-01 22:15:07.251051,2
2,0,0,2018-10-01 22:15:07.718824,2
1,1,0,2018-10-01 22:15:08.619215,2
1,1,0,2018-10-01 22:15:13.725172,2
2,0,0,2018-10-01 22:15:29.040113,2
1,1,1,2018-10-01 22:15:29.506910,2
1,1,0,2018-10-01 22:16:10.348219,2
1,1,0,2018-10-01 22:16:14.217848,2
1,1,0,2018-10-01 22:16:24.228102,2
1,1,0,2018-10-01 22:16:27.197828,2
1,1,1,2018-10-01 22:16:29.566969,2
1,1,0,2018-10-01 22:17:01.833082,2
3,0,0,2018-10-01 22:17:19.517164,2
2,0,0,2018-10-01 22:17:26.624098,2
2,0,0,2018-10-01 22:17:28.825758,2
1,1,0,2018-10-01 22:17:55.886793,2
1,1,0,2018-10-01 22:18:05.997145,2
1,1,0,2018-10-01 22:18:17.107984,2
1,1,1,2018-10-01 22:18:24.614820,2
2,0,0,2018-10-01 22:19:50.835035,2
1,1,0,2018-10-01 22:19:58.643141,2
1,1,0,2018-10-01 22:20:02.879957,2
1,1,0,2018-10-01 22:20:16.494215,2
