poke,correct,pellet,datetime,segment
2,0,0,2018-11-12 20:37:24.622344,2
1,1,0,2018-11-12 20:38:10.600859,2
1,1,0,2018-11-12 20:38:15.540312,2
2,0,0,2018-11-12 20:38:53.177031,2
3,0,0,2018-11-12 20:38:55.946562,2
3,0,0,2018-11-12 20:38:58.048125,2
2,0,0,2018-11-12 20:39:00.151641,2
1,1,0,2018-11-12 20:39:48.866484,2
1,1,0,2018-11-12 20:39:51.434844,2
1,1,1,2018-11-12 20:39:53.938750,2
3,0,0,2018-11-12 20:40:33.276641,2
2,0,0,2018-11-12 20:40:53.364531,2
1,1,0,2018-11-12 20:41:11.382109,2
1,1,0,2018-11-12 20:41:14.585234,2
1,1,0,2018-11-12 20:41:18.823516,2
1,1,0,2018-11-12 20:41:26.997344,2
1,1,1,2018-11-12 20:41:28.266875,2
1,1,0,2018-11-12 20:41:28.932891,2
1,1,0,2018-11-12 20:41:30.534453,2
1,1,0,2018-11-12 20:41:32.069609,2
1,1,0,2018-11-12 20:41:45.583281,2
1,1,1,2018-11-12 20:41:50.620391,2
1,1,0,2018-11-12 20:41:53.790312,2
1,1,0,2018-11-12 20:41:54.891875,2
1,1,0,2018-11-12 20:41:55.792266,2
1,1,0,2018-11-12 20:41:58.028594,2
1,1,1,2018-11-12 20:42:01.766875,2
1,1,0,2018-11-12 20:44:23.173125,2
1,1,0,2018-11-12 20:44:26.444609,2
1,1,0,2018-11-12 20:44:28.245391,2
1,1,0,2018-11-12 20:44:28.979766,2
1,1,1,2018-11-12 20:44:31.348906,2
2,0,0,2018-11-12 20:45:27.370391,2
2,0,0,2018-11-12 20:45:30.307891,2
1,1,0,2018-11-12 20:45:54.966094,2
1,1,0,2018-11-12 20:46:01.739531,2
1,1,0,2018-11-12 20:46:03.040312,2
1,1,0,2018-11-12 20:46:07.278594,2
1,1,1,2018-11-12 20:46:08.378203,2
1,1,0,2018-11-12 20:46:09.546172,2
1,1,0,2018-11-12 20:46:30.800078,2
1,1,0,2018-11-12 20:46:33.069609,2
1,1,0,2018-11-12 20:46:33.403594,2
1,1,1,2018-11-12 20:46:35.405547,2
1,1,0,2018-11-12 20:47:12.442656,2
2,0,0,2018-11-12 20:48:00.524688,2
1,1,0,2018-11-12 20:48:01.792266,2
1,1,0,2018-11-12 20:48:03.927031,2
2,0,0,2018-11-12 20:48:05.829375,2
2,0,0,2018-11-12 20:48:06.229766,2
3,0,0,2018-11-12 20:48:07.665312,2
3,0,0,2018-11-12 20:48:10.700469,2
1,1,0,2018-11-12 21:08:50.641875,2
1,1,1,2018-11-12 21:08:58.081328,2
1,1,0,2018-11-12 21:10:00.544219,2
1,1,0,2018-11-12 21:10:02.479766,2
1,1,0,2018-11-12 21:10:05.882109,2
1,1,0,2018-11-12 21:10:08.852812,2
1,1,1,2018-11-12 21:10:13.723906,2
1,1,0,2018-11-12 21:10:15.692656,2
1,1,0,2018-11-12 21:10:35.813750,2
1,1,0,2018-11-12 21:10:40.218047,2
1,1,0,2018-11-12 21:10:42.186797,2
1,1,1,2018-11-12 21:10:42.452422,2
1,1,0,2018-11-12 21:10:42.552031,2
1,1,0,2018-11-12 21:10:43.987578,2
1,1,0,2018-11-12 21:10:53.864531,2
2,0,0,2018-11-12 21:11:02.772734,2
1,1,0,2018-11-12 21:11:06.509062,2
2,0,0,2018-11-12 21:11:51.522734,2
1,1,1,2018-11-12 21:11:55.692656,2
1,1,0,2018-11-12 21:11:58.563750,2
1,1,0,2018-11-12 21:12:00.397734,2
1,1,0,2018-11-12 21:12:11.809844,2
1,1,0,2018-11-12 21:12:13.311797,2
1,1,1,2018-11-12 21:12:16.913359,2
1,1,0,2018-11-12 21:12:20.116484,2
1,1,0,2018-11-12 21:12:22.253203,2
1,1,0,2018-11-12 21:14:27.245391,2
1,1,0,2018-11-12 21:14:28.913359,2
1,1,1,2018-11-12 21:22:40.370391,2
3,0,0,2018-11-12 21:25:19.497344,2
2,0,0,2018-11-12 21:25:21.665312,2
2,0,0,2018-11-12 21:25:28.438750,2
1,1,0,2018-11-12 21:25:49.759062,2
1,1,0,2018-11-12 21:26:12.016875,2
1,1,0,2018-11-12 21:26:43.614531,2
1,1,0,2018-11-12 21:26:45.415312,2
1,1,1,2018-11-12 21:26:49.319609,2
1,1,0,2018-11-12 21:27:39.069609,2
1,1,0,2018-11-12 21:27:43.007109,2
1,1,0,2018-11-12 21:27:43.907500,2
1,1,0,2018-11-12 21:27:46.878203,2
1,1,1,2018-11-12 21:27:50.014922,2
1,1,0,2018-11-12 21:27:51.682891,2
2,0,0,2018-11-12 21:27:55.753203,2
2,0,0,2018-11-12 21:27:58.489531,2
1,1,0,2018-11-12 21:28:29.253203,2
1,1,0,2018-11-12 21:29:01.085234,2
1,1,0,2018-11-12 21:30:35.745391,2
1,1,1,2018-11-12 21:30:53.497344,2
1,1,0,2018-11-12 21:31:31.202422,2
1,1,0,2018-11-12 21:31:34.104766,2
2,0,0,2018-11-12 21:32:23.553984,2
3,0,0,2018-11-12 21:32:25.622344,2
1,1,0,2018-11-12 21:35:54.464141,2
1,1,0,2018-11-12 21:36:38.241484,2
1,1,1,2018-11-12 21:36:43.380156,2
1,1,0,2018-11-12 21:36:48.653594,2
1,1,0,2018-11-12 21:36:49.352812,2
1,1,0,2018-11-12 21:39:58.108672,2
1,1,0,2018-11-12 21:40:49.427031,2
1,1,1,2018-11-12 21:40:50.561797,2
1,1,0,2018-11-12 21:41:25.930938,2
1,1,0,2018-11-12 21:41:31.501250,2
1,1,0,2018-11-12 21:41:34.237578,2
1,1,0,2018-11-12 21:41:36.339141,2
1,1,1,2018-11-12 21:41:37.341094,2
1,1,0,2018-11-12 21:41:40.577422,2
1,1,0,2018-11-12 21:42:10.141875,2
1,1,0,2018-11-12 21:42:12.577422,2
1,1,0,2018-11-12 21:42:20.718047,2
1,1,1,2018-11-12 21:42:23.153594,2
1,1,0,2018-11-12 21:42:24.087188,2
1,1,0,2018-11-12 21:42:59.991484,2
1,1,0,2018-11-12 21:43:11.636016,2
1,1,0,2018-11-12 21:43:13.169219,2
1,1,1,2018-11-12 21:43:33.624297,2
1,1,0,2018-11-12 21:44:18.602812,2
3,0,0,2018-11-12 21:44:23.841094,2
3,0,0,2018-11-12 21:44:38.122344,2
2,0,0,2018-11-12 21:44:38.989531,2
1,1,0,2018-11-12 21:44:40.858672,2
1,1,0,2018-11-12 21:44:47.530547,2
1,1,0,2018-11-12 21:44:49.667266,2
1,1,1,2018-11-12 21:44:49.833281,2
1,1,0,2018-11-12 21:44:52.302031,2
1,1,0,2018-11-12 21:45:43.620391,2
1,1,0,2018-11-12 21:46:43.981719,2
1,1,0,2018-11-12 21:46:53.089141,2
1,1,1,2018-11-12 21:46:55.792266,2
1,1,0,2018-11-12 21:47:24.821562,2
1,1,0,2018-11-12 21:47:29.794219,2
1,1,0,2018-11-12 21:47:31.995391,2
1,1,0,2018-11-12 21:47:33.964141,2
2,0,0,2018-11-12 21:47:37.835234,2
2,0,0,2018-11-12 21:47:38.501250,2
1,1,1,2018-11-12 21:47:39.169219,2
1,1,0,2018-11-12 21:48:12.503203,2
1,1,0,2018-11-12 21:48:15.973906,2
1,1,0,2018-11-12 21:48:16.940703,2
3,0,0,2018-11-12 21:48:22.046172,2
1,1,0,2018-11-12 21:48:30.520781,2
1,1,1,2018-11-12 21:48:36.227812,2
1,1,0,2018-11-12 21:49:08.759062,2
1,1,0,2018-11-12 21:49:14.298125,2
3,0,0,2018-11-12 21:49:56.673125,2
1,1,0,2018-11-12 21:51:37.909453,2
1,1,0,2018-11-12 21:51:44.481719,2
1,1,1,2018-11-12 21:51:49.352812,2
1,1,0,2018-11-12 21:52:56.387969,2
2,0,0,2018-11-12 21:56:55.659453,2
1,1,0,2018-11-12 22:03:00.690703,2
1,1,0,2018-11-12 22:03:52.442656,2
2,0,0,2018-11-12 22:03:58.195000,2
1,1,0,2018-11-12 22:04:03.501000,2
1,1,0,2018-11-12 22:04:08.239000,2
1,1,0,2018-11-12 22:04:09.974000,2
1,1,0,2018-11-12 22:04:18.049000,2
1,1,1,2018-11-12 22:04:23.387000,2
1,1,0,2018-11-12 22:04:25.389001,2
1,1,0,2018-11-12 22:05:43.467000,2
1,1,0,2018-11-12 22:05:46.236996,2
2,0,0,2018-11-12 22:05:55.178998,2
1,1,0,2018-11-12 22:05:56.981000,2
1,1,1,2018-11-12 22:05:58.449002,2
1,1,0,2018-11-12 22:06:31.481999,2
1,1,0,2018-11-12 22:06:47.530995,2
1,1,0,2018-11-12 22:06:49.500005,2
1,1,0,2018-11-12 22:06:50.767995,2
1,1,1,2018-11-12 22:06:51.668996,2
1,1,0,2018-11-12 22:07:23.534001,2
1,1,0,2018-11-12 22:07:26.136998,2
1,1,0,2018-11-12 22:07:30.073994,2
1,1,0,2018-11-12 22:07:31.541997,2
1,1,1,2018-11-12 22:07:35.612996,2
1,1,0,2018-11-12 22:08:14.451985,2
2,0,0,2018-11-12 22:08:20.257008,2
3,0,0,2018-11-12 22:08:21.891988,2
1,1,0,2018-11-12 22:15:57.648000,2
1,1,0,2018-11-12 22:16:11.562001,2
1,1,0,2018-11-12 22:16:14.999013,2
1,1,1,2018-11-12 22:16:16.533986,2
1,1,0,2018-11-12 22:16:18.101979,2
1,1,0,2018-11-12 22:16:43.627003,2
1,1,0,2018-11-12 22:16:46.997975,2
1,1,0,2018-11-12 22:16:49.400014,2
1,1,1,2018-11-12 22:16:50.468007,2
1,1,0,2018-11-12 22:16:52.770009,2
1,1,0,2018-11-12 22:17:19.830006,2
1,1,0,2018-11-12 22:17:29.473012,2
1,1,0,2018-11-12 22:17:37.213979,2
1,1,1,2018-11-12 22:17:46.757008,2
2,0,0,2018-11-12 22:17:52.363026,2
1,1,0,2018-11-12 22:17:53.129994,2
1,1,0,2018-11-12 22:17:53.864003,2
2,0,0,2018-11-12 22:17:56.434010,2
3,0,0,2018-11-12 22:17:57.067982,2
1,1,0,2018-11-12 22:20:11.835988,2
2,0,0,2018-11-12 22:23:37.307973,2
2,0,0,2018-11-12 22:23:54.391957,2
1,1,0,2018-11-12 22:24:26.423939,2
1,1,1,2018-11-12 22:24:29.926991,2
1,1,0,2018-11-12 22:24:33.697987,2
2,0,0,2018-11-12 22:25:07.797963,2
3,0,0,2018-11-12 22:25:16.841054,2
1,1,0,2018-11-12 22:26:50.734975,2
1,1,0,2018-11-12 22:27:43.353993,2
1,1,0,2018-11-12 22:27:58.802968,2
2,0,0,2018-11-12 22:28:10.380971,2
1,1,1,2018-11-12 22:28:13.183949,2
1,1,0,2018-11-12 22:29:06.202992,2
1,1,0,2018-11-12 22:29:08.672963,2
1,1,0,2018-11-12 22:29:13.244008,2
