poke,correct,pellet,datetime,segment
2,0,0,2018-11-26 18:12:53.994962,2
2,0,0,2018-11-26 18:12:54.962979,2
2,0,0,2018-11-26 18:12:56.030973,2
2,0,0,2018-11-26 18:13:18.453092,2
2,0,0,2018-11-26 18:13:39.040006,2
1,1,0,2018-11-26 18:14:31.125943,2
1,1,1,2018-11-26 18:14:31.492887,2
3,0,0,2018-11-26 18:14:41.069059,2
2,0,0,2018-11-26 18:14:41.302945,2
1,1,0,2018-11-26 18:14:44.738980,2
3,0,0,2018-11-26 18:15:01.522916,2
3,0,0,2018-11-26 18:15:02.189908,2
3,0,0,2018-11-26 18:15:05.626920,2
2,0,0,2018-11-26 18:15:41.395963,2
2,0,0,2018-11-26 18:15:57.112027,2
2,0,0,2018-11-26 18:16:14.762906,2
2,0,0,2018-11-26 18:16:35.016080,2
3,0,0,2018-11-26 18:16:47.728971,2
2,0,0,2018-11-26 18:16:51.999967,2
2,0,0,2018-11-26 18:17:10.884977,2
3,0,0,2018-11-26 18:17:16.091031,2
2,0,0,2018-11-26 18:17:16.824918,2
1,1,0,2018-11-26 18:17:17.559049,2
1,1,0,2018-11-26 18:17:18.026090,2
1,1,0,2018-11-26 18:17:22.797086,2
1,1,1,2018-11-26 18:17:28.636930,2
1,1,0,2018-11-26 18:17:30.538053,2
1,1,0,2018-11-26 18:17:37.144986,2
3,0,0,2018-11-26 18:18:00.101041,2
2,0,0,2018-11-26 18:18:01.635953,2
1,1,0,2018-11-26 18:19:02.330045,2
2,0,0,2018-11-26 18:19:08.269010,2
2,0,0,2018-11-26 18:19:09.537076,2
3,0,0,2018-11-26 18:19:52.179898,2
1,1,0,2018-11-26 18:20:20.374967,2
1,1,1,2018-11-26 18:20:21.142057,2
3,0,0,2018-11-26 18:20:27.549039,2
1,1,0,2018-11-26 18:20:43.897916,2
2,0,0,2018-11-26 18:20:49.336881,2
2,0,0,2018-11-26 18:20:49.770963,2
3,0,0,2018-11-26 18:20:53.341031,2
2,0,0,2018-11-26 18:20:54.408902,2
2,0,0,2018-11-26 18:22:24.299039,2
2,0,0,2018-11-26 18:23:07.374967,2
2,0,0,2018-11-26 18:23:31.299039,2
1,1,0,2018-11-26 18:23:34.034879,2
2,0,0,2018-11-26 18:23:45.145963,2
3,0,0,2018-11-26 18:24:43.872037,2
3,0,0,2018-11-26 18:24:56.985074,2
2,0,0,2018-11-26 18:25:02.757047,2
2,0,0,2018-11-26 18:25:03.558072,2
2,0,0,2018-11-26 18:25:11.132047,2
2,0,0,2018-11-26 18:25:37.958951,2
2,0,0,2018-11-26 18:25:47.835904,2
3,0,0,2018-11-26 18:25:49.037076,2
1,1,0,2018-11-26 18:26:01.081998,2
2,0,0,2018-11-26 18:26:04.284879,2
1,1,0,2018-11-26 18:26:06.421109,2
1,1,1,2018-11-26 18:26:07.455045,2
1,1,0,2018-11-26 18:26:08.522916,2
2,0,0,2018-11-26 18:26:09.224088,2
1,1,0,2018-11-26 18:26:18.967008,2
1,1,0,2018-11-26 18:26:20.801969,2
1,1,0,2018-11-26 18:26:21.736051,2
3,0,0,2018-11-26 18:26:45.259977,2
3,0,0,2018-11-26 18:27:29.637906,2
2,0,0,2018-11-26 18:27:48.489957,2
2,0,0,2018-11-26 18:29:27.756070,2
1,1,1,2018-11-26 18:29:53.947965,2
3,0,0,2018-11-26 18:31:13.361051,2
2,0,0,2018-11-26 18:31:17.731900,2
3,0,0,2018-11-26 18:31:26.240934,2
2,0,0,2018-11-26 18:33:39.440885,2
1,1,0,2018-11-26 18:34:02.664029,2
3,0,0,2018-11-26 18:37:17.559049,2
1,1,0,2018-11-26 18:37:35.175992,2
1,1,0,2018-11-26 18:37:51.825895,2
2,0,0,2018-11-26 18:38:16.017057,2
2,0,0,2018-11-26 18:38:33.702115,2
3,0,0,2018-11-26 18:38:49.950895,2
3,0,0,2018-11-26 18:38:57.925992,2
1,1,0,2018-11-26 18:39:01.863004,2
2,0,0,2018-11-26 18:39:16.877896,2
2,0,0,2018-11-26 18:39:42.904020,2
1,1,1,2018-11-26 18:39:47.675992,2
2,0,0,2018-11-26 18:40:03.624967,2
2,0,0,2018-11-26 18:40:04.491910,2
2,0,0,2018-11-26 18:40:05.292936,2
3,0,0,2018-11-26 18:41:16.697965,2
2,0,0,2018-11-26 18:41:17.064908,2
1,1,0,2018-11-26 18:41:41.289029,2
3,0,0,2018-11-26 18:41:47.829068,2
3,0,0,2018-11-26 18:44:14.776090,2
2,0,0,2018-11-26 18:44:56.184049,2
1,1,0,2018-11-26 18:45:10.465055,2
2,0,0,2018-11-26 18:45:10.864957,2
3,0,0,2018-11-26 18:45:32.853971,2
3,0,0,2018-11-26 18:46:04.119107,2
2,0,0,2018-11-26 18:46:04.319059,2
3,0,0,2018-11-26 18:46:05.787076,2
2,0,0,2018-11-26 18:46:17.432096,2
2,0,0,2018-11-26 18:47:35.877164,2
2,0,0,2018-11-26 18:51:33.381070,2
2,0,0,2018-11-26 18:51:48.929898,2
3,0,0,2018-11-26 18:51:56.171109,2
1,1,0,2018-11-26 18:53:31.733121,2
1,1,0,2018-11-26 18:54:12.707242,2
2,0,0,2018-11-26 18:54:18.579801,2
1,1,1,2018-11-26 18:54:53.847867,2
2,0,0,2018-11-26 18:54:59.921109,2
3,0,0,2018-11-26 18:55:12.700895,2
2,0,0,2018-11-26 18:55:29.250211,2
2,0,0,2018-11-26 18:55:36.124234,2
2,0,0,2018-11-26 18:55:39.794156,2
2,0,0,2018-11-26 18:55:39.893766,2
2,0,0,2018-11-26 18:55:51.172086,2
1,1,0,2018-11-26 18:55:55.777066,2
2,0,0,2018-11-26 18:56:07.955777,2
3,0,0,2018-11-26 18:56:08.555875,2
3,0,0,2018-11-26 18:56:24.105191,2
3,0,0,2018-11-26 18:57:43.652066,2
2,0,0,2018-11-26 18:57:47.522184,2
3,0,0,2018-11-26 18:57:49.924039,2
2,0,0,2018-11-26 18:58:06.073941,2
3,0,0,2018-11-26 18:58:47.082242,2
1,1,0,2018-11-26 18:58:49.651090,2
3,0,0,2018-11-26 18:59:19.513883,2
1,1,0,2018-11-26 18:59:22.317105,2
1,1,0,2018-11-26 18:59:27.154996,2
3,0,0,2018-11-26 18:59:35.063199,2
3,0,0,2018-11-26 18:59:40.868863,2
2,0,0,2018-11-26 18:59:44.172086,2
3,0,0,2018-11-26 19:00:05.326871,2
3,0,0,2018-11-26 19:00:11.166227,2
2,0,0,2018-11-26 19:00:15.737027,2
3,0,0,2018-11-26 19:00:57.077848,2
3,0,0,2018-11-26 19:00:58.647184,2
3,0,0,2018-11-26 19:00:59.680875,2
3,0,0,2018-11-26 19:01:22.437223,2
3,0,0,2018-11-26 19:01:42.323941,2
2,0,0,2018-11-26 19:01:42.556852,2
3,0,0,2018-11-26 19:01:48.129117,2
3,0,0,2018-11-26 19:01:56.104215,2
1,1,1,2018-11-26 19:04:37.499234,2
2,0,0,2018-11-26 19:05:19.607145,2
2,0,0,2018-11-26 19:05:29.717984,2
2,0,0,2018-11-26 19:05:44.865934,2
2,0,0,2018-11-26 19:05:57.911832,2
2,0,0,2018-11-26 19:06:09.524137,2
2,0,0,2018-11-26 19:06:17.865934,2
2,0,0,2018-11-26 19:06:28.009000,2
1,1,0,2018-11-26 19:06:33.214078,2
1,1,0,2018-11-26 19:06:38.653043,2
3,0,0,2018-11-26 19:06:44.359098,2
3,0,0,2018-11-26 19:06:47.428922,2
2,0,0,2018-11-26 19:06:47.661832,2
2,0,0,2018-11-26 19:06:48.662809,2
1,1,0,2018-11-26 19:06:50.465055,2
3,0,0,2018-11-26 19:06:55.369840,2
3,0,0,2018-11-26 19:07:30.571988,2
1,1,0,2018-11-26 19:07:37.612027,2
1,1,1,2018-11-26 19:07:38.380094,2
1,1,0,2018-11-26 19:07:39.047086,2
1,1,0,2018-11-26 19:07:52.961148,2
2,0,0,2018-11-26 19:08:02.870816,2
3,0,0,2018-11-26 19:08:15.717008,2
1,1,0,2018-11-26 19:08:23.724820,2
1,1,0,2018-11-26 19:08:26.560758,2
2,0,0,2018-11-26 19:08:27.828824,2
2,0,0,2018-11-26 19:08:30.565152,2
2,0,0,2018-11-26 19:08:33.501188,2
2,0,0,2018-11-26 19:08:33.600797,2
3,0,0,2018-11-26 19:08:43.478238,2
2,0,0,2018-11-26 19:08:53.922086,2
1,1,1,2018-11-26 19:08:55.423062,2
2,0,0,2018-11-26 19:09:04.466031,2
2,0,0,2018-11-26 19:10:32.886930,2
1,1,0,2018-11-26 19:10:50.672086,2
1,1,0,2018-11-26 19:11:00.781949,2
1,1,0,2018-11-26 19:11:15.563199,2
2,0,0,2018-11-26 19:11:16.430875,2
1,1,0,2018-11-26 19:11:23.738004,2
2,0,0,2018-11-26 19:11:31.479215,2
3,0,0,2018-11-26 19:11:31.980191,2
3,0,0,2018-11-26 19:11:50.931852,2
2,0,0,2018-11-26 19:12:00.342008,2
1,1,1,2018-11-26 19:12:48.889859,2
3,0,0,2018-11-26 19:13:00.601773,2
3,0,0,2018-11-26 19:13:08.610074,2
2,0,0,2018-11-26 19:13:09.210172,2
3,0,0,2018-11-26 19:13:11.745816,2
1,1,0,2018-11-26 19:13:19.654020,2
2,0,0,2018-11-26 19:13:23.223844,2
1,1,0,2018-11-26 19:13:26.060758,2
3,0,0,2018-11-26 19:13:44.279020,2
3,0,0,2018-11-26 19:13:44.813199,2
3,0,0,2018-11-26 19:13:45.512906,2
2,0,0,2018-11-26 19:13:45.913785,2
1,1,0,2018-11-26 19:13:49.250211,2
2,0,0,2018-11-26 19:13:49.584195,2
3,0,0,2018-11-26 19:13:50.017789,2
1,1,0,2018-11-26 19:14:04.299039,2
3,0,0,2018-11-26 19:14:16.878141,2
1,1,1,2018-11-26 19:19:44.071988,2
1,1,0,2018-11-26 19:19:57.184781,2
1,1,0,2018-11-26 19:20:13.934781,2
1,1,0,2018-11-26 19:20:17.638883,2
1,1,0,2018-11-26 19:20:29.016812,2
1,1,1,2018-11-26 19:20:50.071012,2
3,0,0,2018-11-26 19:20:52.573941,2
2,0,0,2018-11-26 19:21:23.071012,2
2,0,0,2018-11-26 19:22:37.344938,2
3,0,0,2018-11-26 19:22:48.656949,2
1,1,0,2018-11-26 19:22:56.764859,2
2,0,0,2018-11-26 19:22:57.031949,2
1,1,0,2018-11-26 19:23:15.449918,2
1,1,0,2018-11-26 19:24:01.062223,2
1,1,0,2018-11-26 19:24:43.571012,2
3,0,0,2018-11-26 19:24:51.980191,2
3,0,0,2018-11-26 19:25:09.163785,2
1,1,1,2018-11-26 19:25:12.266812,2
2,0,0,2018-11-26 19:25:50.204801,2
1,1,0,2018-11-26 19:26:55.337125,2
2,0,0,2018-11-26 19:26:56.036832,2
1,1,0,2018-11-26 19:26:57.371793,2
2,0,0,2018-11-26 19:28:45.380094,2
1,1,0,2018-11-26 19:28:49.584195,2
1,1,0,2018-11-26 19:28:56.858121,2
1,1,1,2018-11-26 19:29:01.296109,2
3,0,0,2018-11-26 19:29:22.449918,2
2,0,0,2018-11-26 19:29:33.260953,2
3,0,0,2018-11-26 19:29:36.231168,2
2,0,0,2018-11-26 19:29:43.971891,2
1,1,0,2018-11-26 19:31:36.751188,2
1,1,0,2018-11-26 19:31:38.586148,2
1,1,0,2018-11-26 19:31:41.022184,2
2,0,0,2018-11-26 19:31:41.322965,2
2,0,0,2018-11-26 19:31:52.467008,2
3,0,0,2018-11-26 19:31:53.867887,2
3,0,0,2018-11-26 19:32:01.509000,2
2,0,0,2018-11-26 19:32:01.742887,2
1,1,0,2018-11-26 19:32:03.478238,2
3,0,0,2018-11-26 19:32:11.785855,2
3,0,0,2018-11-26 19:32:15.622770,2
1,1,1,2018-11-26 19:32:16.490934,2
1,1,0,2018-11-26 19:32:18.058805,2
1,1,0,2018-11-26 19:32:37.979215,2
1,1,0,2018-11-26 19:32:39.279996,2
1,1,0,2018-11-26 19:32:41.181852,2
1,1,1,2018-11-26 19:33:45.579801,2
2,0,0,2018-11-26 19:33:46.513883,2
2,0,0,2018-11-26 19:33:47.716031,2
1,1,0,2018-11-26 19:33:48.583219,2
1,1,0,2018-11-26 19:33:50.652066,2
1,1,0,2018-11-26 19:34:01.161832,2
2,0,0,2018-11-26 19:34:15.777066,2
2,0,0,2018-11-26 19:34:16.744840,2
3,0,0,2018-11-26 19:34:17.177945,2
1,1,0,2018-11-26 19:34:43.738004,2
2,0,0,2018-11-26 19:34:44.538785,2
3,0,0,2018-11-26 19:34:50.779020,2
2,0,0,2018-11-26 19:34:51.245816,2
2,0,0,2018-11-26 19:34:56.484098,2
3,0,0,2018-11-26 19:34:57.017789,2
1,1,1,2018-11-26 19:35:02.222867,2
1,1,0,2018-11-26 19:36:09.858121,2
1,1,0,2018-11-26 19:36:21.468961,2
2,0,0,2018-11-26 19:37:59.734098,2
3,0,0,2018-11-26 19:38:01.969938,2
3,0,0,2018-11-26 19:38:03.571012,2
3,0,0,2018-11-26 19:38:04.304898,2
3,0,0,2018-11-26 19:38:05.372770,2
2,0,0,2018-11-26 19:38:08.209195,2
1,1,0,2018-11-26 19:38:11.112027,2
3,0,0,2018-11-26 19:38:14.883023,2
3,0,0,2018-11-26 19:38:15.683805,2
2,0,0,2018-11-26 19:38:24.725797,2
2,0,0,2018-11-26 19:38:25.794156,2
2,0,0,2018-11-26 19:38:26.927945,2
2,0,0,2018-11-26 19:38:27.529020,2
2,0,0,2018-11-26 19:39:06.668180,2
1,1,0,2018-11-26 19:39:07.569059,2
2,0,0,2018-11-26 19:39:09.636930,2
3,0,0,2018-11-26 19:39:10.605191,2
3,0,0,2018-11-26 19:39:14.609098,2
1,1,1,2018-11-26 19:39:16.143766,2
2,0,0,2018-11-26 19:39:16.378141,2
2,0,0,2018-11-26 19:39:35.130094,2
1,1,0,2018-11-26 19:40:27.916227,2
2,0,0,2018-11-26 19:40:29.050016,2
3,0,0,2018-11-26 19:40:43.999234,2
3,0,0,2018-11-26 19:40:45.599820,2
3,0,0,2018-11-26 19:40:58.279020,2
1,1,0,2018-11-26 19:41:01.281949,2
2,0,0,2018-11-26 19:41:02.182828,2
3,0,0,2018-11-26 19:41:02.516812,2
1,1,0,2018-11-26 19:41:20.467984,2
3,0,0,2018-11-26 19:41:21.702848,2
3,0,0,2018-11-26 19:41:30.145230,2
2,0,0,2018-11-26 19:41:31.679898,2
1,1,0,2018-11-26 19:41:35.050016,2
1,1,1,2018-11-26 19:41:37.284879,2
2,0,0,2018-11-26 19:42:05.113004,2
1,1,0,2018-11-26 19:43:12.714078,2
1,1,0,2018-11-26 19:43:14.348844,2
2,0,0,2018-11-26 19:43:14.682828,2
3,0,0,2018-11-26 19:43:22.457242,2
1,1,0,2018-11-26 19:43:23.991910,2
1,1,0,2018-11-26 19:43:25.193082,2
1,1,1,2018-11-26 19:43:38.440152,2
2,0,0,2018-11-26 19:43:39.441129,2
1,1,0,2018-11-26 19:43:52.487027,2
1,1,0,2018-11-26 19:44:57.986051,2
1,1,0,2018-11-26 19:45:03.625211,2
2,0,0,2018-11-26 19:45:04.158902,2
3,0,0,2018-11-26 19:45:11.598844,2
1,1,0,2018-11-26 19:45:25.346891,2
2,0,0,2018-11-26 19:45:26.481168,2
3,0,0,2018-11-26 19:45:27.983121,2
1,1,1,2018-11-26 19:45:34.154996,2
1,1,0,2018-11-26 19:45:39.294156,2
2,0,0,2018-11-26 19:46:06.488004,2
2,0,0,2018-11-26 19:47:12.786832,2
3,0,0,2018-11-26 19:47:14.488980,2
1,1,0,2018-11-26 19:47:20.895230,2
2,0,0,2018-11-26 19:47:21.929898,2
3,0,0,2018-11-26 19:47:28.535855,2
1,1,0,2018-11-26 19:47:31.638883,2
1,1,0,2018-11-26 19:47:41.181852,2
3,0,0,2018-11-26 19:47:43.752164,2
1,1,1,2018-11-26 19:47:53.628141,2
1,1,0,2018-11-26 19:47:55.596891,2
1,1,0,2018-11-26 19:48:06.941129,2
3,0,0,2018-11-26 19:48:11.845914,2
3,0,0,2018-11-26 19:48:19.854215,2
1,1,0,2018-11-26 19:50:05.794156,2
2,0,0,2018-11-26 19:50:06.593961,2
2,0,0,2018-11-26 19:50:07.362027,2
1,1,0,2018-11-26 19:50:08.129117,2
1,1,1,2018-11-26 19:50:09.731168,2
1,1,0,2018-11-26 19:50:11.566129,2
2,0,0,2018-11-26 19:50:12.667203,2
2,0,0,2018-11-26 19:51:44.892789,2
2,0,0,2018-11-26 19:51:55.236051,2
1,1,0,2018-11-26 19:51:56.071012,2
1,1,0,2018-11-26 19:53:24.526090,2
2,0,0,2018-11-26 19:53:25.460172,2
1,1,0,2018-11-26 19:53:26.760953,2
2,0,0,2018-11-26 19:55:46.634000,2
2,0,0,2018-11-26 19:55:48.635953,2
1,1,1,2018-11-26 19:56:07.721891,2
2,0,0,2018-11-26 19:56:08.823453,2
1,1,0,2018-11-26 19:56:20.401578,2
1,1,0,2018-11-26 19:57:47.589078,2
1,1,0,2018-11-26 19:57:50.125211,2
2,0,0,2018-11-26 19:57:54.462125,2
1,1,0,2018-11-26 19:57:55.830289,2
1,1,1,2018-11-26 19:58:08.509977,2
2,0,0,2018-11-26 19:58:09.744352,2
2,0,0,2018-11-26 19:58:11.913297,2
1,1,0,2018-11-26 20:03:54.990445,2
1,1,0,2018-11-26 20:03:58.425992,2
2,0,0,2018-11-26 20:04:08.336148,2
1,1,0,2018-11-26 20:04:25.552945,2
2,0,0,2018-11-26 20:04:26.588102,2
3,0,0,2018-11-26 20:04:42.302945,2
3,0,0,2018-11-26 20:04:43.405484,2
1,1,0,2018-11-26 20:04:46.440641,2
2,0,0,2018-11-26 20:05:07.761930,2
1,1,1,2018-11-26 20:05:33.721891,2
2,0,0,2018-11-26 20:05:34.489469,2
1,1,0,2018-11-26 20:05:49.803922,2
1,1,0,2018-11-26 20:06:03.418180,2
2,0,0,2018-11-26 20:06:04.285367,2
3,0,0,2018-11-26 20:06:14.061734,2
2,0,0,2018-11-26 20:06:29.476773,2
3,0,0,2018-11-26 20:06:36.684781,2
2,0,0,2018-11-26 20:07:16.291227,2
3,0,0,2018-11-26 20:07:18.092984,2
3,0,0,2018-11-26 20:07:25.133023,2
2,0,0,2018-11-26 20:07:25.633023,2
2,0,0,2018-11-26 20:07:26.534391,2
3,0,0,2018-11-26 20:07:32.040250,2
1,1,0,2018-11-26 20:07:42.483609,2
1,1,0,2018-11-26 20:07:47.155484,2
2,0,0,2018-11-26 20:07:48.055875,2
2,0,0,2018-11-26 20:07:49.791227,2
2,0,0,2018-11-26 20:07:55.062711,2
1,1,1,2018-11-26 20:07:56.031461,2
2,0,0,2018-11-26 20:08:03.771695,2
2,0,0,2018-11-26 20:08:05.939664,2
3,0,0,2018-11-26 20:08:09.843961,2
1,1,0,2018-11-26 20:08:18.986539,2
2,0,0,2018-11-26 20:08:58.425992,2
1,1,0,2018-11-26 20:08:59.727750,2
2,0,0,2018-11-26 20:10:09.364469,2
2,0,0,2018-11-26 20:10:10.597867,2
2,0,0,2018-11-26 20:11:28.809781,2
2,0,0,2018-11-26 20:11:30.110562,2
3,0,0,2018-11-26 20:11:31.546109,2
2,0,0,2018-11-26 20:11:31.913297,2
1,1,0,2018-11-26 20:11:33.448453,2
1,1,0,2018-11-26 20:11:51.866422,2
2,0,0,2018-11-26 20:18:57.425016,2
3,0,0,2018-11-26 20:19:03.832242,2
3,0,0,2018-11-26 20:19:04.366422,2
2,0,0,2018-11-26 20:19:22.816617,2
2,0,0,2018-11-26 20:20:53.140836,2
1,1,1,2018-11-26 20:20:54.909391,2
1,1,0,2018-11-26 20:21:19.900602,2
2,0,0,2018-11-26 20:21:31.579312,2
1,1,0,2018-11-26 20:21:32.846891,2
1,1,0,2018-11-26 20:21:43.625211,2
2,0,0,2018-11-26 20:21:44.858609,2
3,0,0,2018-11-26 20:21:46.193570,2
2,0,0,2018-11-26 20:21:57.405484,2
1,1,0,2018-11-26 20:21:58.506070,2
2,0,0,2018-11-26 20:22:12.686734,2
3,0,0,2018-11-26 20:22:14.656461,2
1,1,1,2018-11-26 20:22:19.026578,2
1,1,0,2018-11-26 20:22:24.598844,2
1,1,0,2018-11-26 20:22:33.241422,2
1,1,0,2018-11-26 20:22:47.255094,2
1,1,0,2018-11-26 20:23:05.240445,2
3,0,0,2018-11-26 20:23:10.644742,2
1,1,1,2018-11-26 20:23:15.349820,2
1,1,0,2018-11-26 20:23:17.685758,2
1,1,0,2018-11-26 20:23:17.818570,2
2,0,0,2018-11-26 20:23:32.300016,2
1,1,0,2018-11-26 20:26:46.560758,2
2,0,0,2018-11-26 20:26:48.028531,2
1,1,0,2018-11-26 20:26:50.532438,2
1,1,1,2018-11-26 20:27:08.816617,2
1,1,0,2018-11-26 20:27:10.418180,2
2,0,0,2018-11-26 20:27:58.599820,2
1,1,0,2018-11-26 20:28:03.838102,2
2,0,0,2018-11-26 20:28:26.393766,2
1,1,0,2018-11-26 20:28:50.384977,2
2,0,0,2018-11-26 20:28:51.586148,2
1,1,0,2018-11-26 20:29:12.674039,2
2,0,0,2018-11-26 20:30:16.470914,2
3,0,0,2018-11-26 20:30:18.105680,2
1,1,1,2018-11-26 20:30:26.915250,2
2,0,0,2018-11-26 20:30:48.268766,2
3,0,0,2018-11-26 20:30:57.212125,2
3,0,0,2018-11-26 20:31:07.088102,2
2,0,0,2018-11-26 20:31:11.225797,2
1,1,0,2018-11-26 20:36:42.157438,2
1,1,0,2018-11-26 20:36:53.901578,2
1,1,0,2018-11-26 20:37:09.217008,2
1,1,0,2018-11-26 20:37:15.657438,2
1,1,1,2018-11-26 20:37:26.868375,2
