poke,correct,pellet,datetime,segment
1,1,1,2018-09-03 18:30:21.422664,2
1,1,0,2018-09-03 18:32:31.385555,2
2,0,0,2018-09-03 18:32:32.553523,2
3,0,0,2018-09-03 18:32:35.490047,2
1,1,0,2018-09-03 18:32:44.332820,2
2,0,0,2018-09-03 18:32:44.766414,2
1,1,0,2018-09-03 18:32:50.171688,2
2,0,0,2018-09-03 18:33:22.571102,2
1,1,0,2018-09-03 18:33:25.641414,2
1,1,1,2018-09-03 18:35:52.487117,2
2,0,0,2018-09-03 18:42:26.815242,2
2,0,0,2018-09-03 18:42:59.848445,2
1,1,0,2018-09-03 18:43:01.516414,2
1,1,0,2018-09-03 18:43:02.684383,2
1,1,0,2018-09-03 18:44:02.076961,2
1,1,0,2018-09-03 18:44:09.550594,2
1,1,1,2018-09-03 18:44:37.078914,2
2,0,0,2018-09-03 18:45:29.264461,2
1,1,0,2018-09-03 18:45:31.033016,2
3,0,0,2018-09-03 18:45:34.969539,2
3,0,0,2018-09-03 18:45:41.310359,2
3,0,0,2018-09-03 18:45:52.586727,2
1,1,0,2018-09-03 18:47:19.340633,2
1,1,0,2018-09-03 18:47:20.174617,2
1,1,0,2018-09-03 18:47:24.879695,2
1,1,1,2018-09-03 18:47:33.522273,2
1,1,0,2018-09-03 18:47:33.989070,2
2,0,0,2018-09-03 18:47:37.158992,2
3,0,0,2018-09-03 18:47:43.198055,2
3,0,0,2018-09-03 18:47:49.704891,2
3,0,0,2018-09-03 18:49:06.982234,2
3,0,0,2018-09-03 18:49:22.830867,2
3,0,0,2018-09-03 18:49:40.148250,2
3,0,0,2018-09-03 18:49:51.325984,2
3,0,0,2018-09-03 18:50:12.314266,2
1,1,0,2018-09-03 18:50:19.354305,2
1,1,0,2018-09-03 18:50:20.889461,2
3,0,0,2018-09-03 18:50:26.794734,2
3,0,0,2018-09-03 18:50:44.578914,2
3,0,0,2018-09-03 18:50:53.287898,2
2,0,0,2018-09-03 18:54:26.500789,2
2,0,0,2018-09-03 18:55:29.698055,2
3,0,0,2018-09-03 18:55:33.936336,2
3,0,0,2018-09-03 18:55:40.442195,2
3,0,0,2018-09-03 18:55:44.178523,2
3,0,0,2018-09-03 18:55:52.888484,2
3,0,0,2018-09-03 18:55:53.220516,2
3,0,0,2018-09-03 18:56:01.462703,2
3,0,0,2018-09-03 18:56:18.879695,2
1,1,0,2018-09-03 18:56:48.009578,2
1,1,1,2018-09-03 18:56:56.117977,2
1,1,0,2018-09-03 18:57:00.121883,2
2,0,0,2018-09-03 18:58:09.725398,2
1,1,0,2018-09-03 19:03:14.062312,2
3,0,0,2018-09-03 19:03:57.272273,2
1,1,0,2018-09-03 19:04:37.813289,2
1,1,0,2018-09-03 19:05:48.483211,2
1,1,1,2018-09-03 19:05:52.720516,2
1,1,0,2018-09-03 19:05:53.822078,2
2,0,0,2018-09-03 19:07:56.778133,2
1,1,0,2018-09-03 19:07:57.845516,2
1,1,0,2018-09-03 19:08:02.049617,2
1,1,0,2018-09-03 19:08:03.185359,2
3,0,0,2018-09-03 19:10:51.419734,2
3,0,0,2018-09-03 19:10:59.293758,2
3,0,0,2018-09-03 19:11:11.940242,2
3,0,0,2018-09-03 19:11:14.977352,2
1,1,1,2018-09-03 19:13:38.586727,2
1,1,0,2018-09-03 19:14:43.652156,2
3,0,0,2018-09-03 19:16:31.158992,2
2,0,0,2018-09-03 19:17:24.412898,2
1,1,0,2018-09-03 19:18:09.757625,2
2,0,0,2018-09-03 19:18:10.892391,2
1,1,0,2018-09-03 19:18:13.828914,2
3,0,0,2018-09-03 19:18:49.130672,2
3,0,0,2018-09-03 19:19:53.494930,2
2,0,0,2018-09-03 19:19:54.161922,2
2,0,0,2018-09-03 19:20:36.605281,2
1,1,0,2018-09-03 19:20:43.844539,2
1,1,1,2018-09-03 19:20:52.586727,2
1,1,0,2018-09-03 19:22:24.146297,2
3,0,0,2018-09-03 19:22:39.794734,2
3,0,0,2018-09-03 19:22:47.802547,2
3,0,0,2018-09-03 19:22:55.076961,2
3,0,0,2018-09-03 19:22:56.677547,2
2,0,0,2018-09-03 19:23:26.241023,2
1,1,0,2018-09-03 19:23:33.381648,2
1,1,0,2018-09-03 19:23:34.449031,2
3,0,0,2018-09-03 19:23:40.722469,2
3,0,0,2018-09-03 19:23:42.824031,2
1,1,0,2018-09-03 19:23:49.731258,2
3,0,0,2018-09-03 19:23:52.533992,2
3,0,0,2018-09-03 19:23:55.270320,2
1,1,1,2018-09-03 19:23:59.674617,2
2,0,0,2018-09-03 19:24:53.594539,2
1,1,0,2018-09-03 19:24:58.934383,2
1,1,0,2018-09-03 19:25:02.036922,2
1,1,0,2018-09-03 19:25:10.544734,2
1,1,0,2018-09-03 19:25:17.251766,2
1,1,1,2018-09-03 19:25:22.858211,2
2,0,0,2018-09-03 19:26:56.951961,2
1,1,0,2018-09-03 19:27:07.161922,2
1,1,0,2018-09-03 19:27:14.468562,2
1,1,0,2018-09-03 19:27:20.809383,2
1,1,0,2018-09-03 19:27:26.481258,2
1,1,1,2018-09-03 19:27:27.081844,2
3,0,0,2018-09-03 19:27:51.473445,2
3,0,0,2018-09-03 19:27:56.144344,2
3,0,0,2018-09-03 19:28:04.319148,2
3,0,0,2018-09-03 19:28:12.426570,2
3,0,0,2018-09-03 19:28:18.600398,2
3,0,0,2018-09-03 19:28:35.817195,2
1,1,0,2018-09-03 19:28:50.464656,2
1,1,0,2018-09-03 19:28:53.402156,2
1,1,0,2018-09-03 19:28:56.605281,2
1,1,0,2018-09-03 19:28:58.240047,2
1,1,1,2018-09-03 19:30:01.937312,2
1,1,0,2018-09-03 19:31:53.515438,2
3,0,0,2018-09-03 19:32:25.713680,2
3,0,0,2018-09-03 19:32:32.620906,2
3,0,0,2018-09-03 19:32:36.591609,2
3,0,0,2018-09-03 19:32:40.428523,2
3,0,0,2018-09-03 19:32:44.298641,2
3,0,0,2018-09-03 19:32:57.145320,2
3,0,0,2018-09-03 19:33:05.821102,2
3,0,0,2018-09-03 19:33:25.006648,2
3,0,0,2018-09-03 19:33:30.812312,2
1,1,0,2018-09-03 19:33:34.116023,2
1,1,0,2018-09-03 19:33:43.825008,2
1,1,0,2018-09-03 19:33:47.229305,2
1,1,1,2018-09-03 19:33:50.131648,2
1,1,0,2018-09-03 19:33:50.232234,2
1,1,0,2018-09-03 19:33:52.466609,2
1,1,0,2018-09-03 19:34:21.796688,2
1,1,0,2018-09-03 19:34:24.665828,2
2,0,0,2018-09-03 19:34:40.115047,2
1,1,1,2018-09-03 19:34:48.223445,2
2,0,0,2018-09-03 19:36:30.892391,2
1,1,0,2018-09-03 19:37:25.046688,2
3,0,0,2018-09-03 19:37:29.583797,2
3,0,0,2018-09-03 19:37:34.156062,2
1,1,0,2018-09-03 19:37:40.795711,2
3,0,0,2018-09-03 19:38:02.216609,2
1,1,0,2018-09-03 19:38:09.624812,2
3,0,0,2018-09-03 19:38:19.367977,2
2,0,0,2018-09-03 19:38:20.334773,2
1,1,0,2018-09-03 19:38:22.536922,2
1,1,1,2018-09-03 19:38:24.573055,2
1,1,0,2018-09-03 19:38:44.458797,2
1,1,0,2018-09-03 19:38:55.270320,2
3,0,0,2018-09-03 19:46:28.122859,2
3,0,0,2018-09-03 19:46:31.726375,2
1,1,0,2018-09-03 19:49:45.486141,2
3,0,0,2018-09-03 19:50:27.396297,2
3,0,0,2018-09-03 19:50:54.255672,2
1,1,0,2018-09-03 19:51:30.626766,2
3,0,0,2018-09-03 19:51:48.810359,2
2,0,0,2018-09-03 19:52:33.187312,2
1,1,1,2018-09-03 19:52:33.587703,2
3,0,0,2018-09-03 19:52:39.161922,2
1,1,0,2018-09-03 19:52:53.675594,2
1,1,0,2018-09-03 19:52:54.810359,2
3,0,0,2018-09-03 19:53:04.353328,2
1,1,0,2018-09-03 19:54:41.415828,2
2,0,0,2018-09-03 19:54:42.650203,2
1,1,0,2018-09-03 19:54:53.794734,2
1,1,1,2018-09-03 19:54:59.634578,2
1,1,0,2018-09-03 19:55:41.976375,2
2,0,0,2018-09-03 19:56:11.806453,2
1,1,0,2018-09-03 19:56:12.306453,2
1,1,0,2018-09-03 19:56:15.876766,2
3,0,0,2018-09-03 19:56:23.919734,2
3,0,0,2018-09-03 19:56:31.025203,2
1,1,0,2018-09-03 19:56:36.398250,2
2,0,0,2018-09-03 20:24:17.993953,2
3,0,0,2018-09-03 20:24:50.292781,2
3,0,0,2018-09-03 20:25:00.302547,2
2,0,0,2018-09-03 20:25:32.300594,2
3,0,0,2018-09-03 20:27:06.861141,2
3,0,0,2018-09-03 20:27:28.249812,2
3,0,0,2018-09-03 20:28:36.450984,2
3,0,0,2018-09-03 20:30:06.408016,2
3,0,0,2018-09-03 20:31:34.263484,2
1,1,1,2018-09-03 20:31:46.140438,2
3,0,0,2018-09-03 20:32:28.784969,2
3,0,0,2018-09-03 20:32:31.452938,2
1,1,0,2018-09-03 20:32:59.947078,2
1,1,0,2018-09-03 20:33:01.415828,2
1,1,0,2018-09-03 20:33:10.525203,2
3,0,0,2018-09-03 20:33:27.808406,2
1,1,0,2018-09-03 20:33:35.349422,2
3,0,0,2018-09-03 20:33:43.091609,2
3,0,0,2018-09-03 20:33:44.425594,2
1,1,1,2018-09-03 20:33:49.130672,2
1,1,0,2018-09-03 20:35:13.548641,2
3,0,0,2018-09-03 20:35:17.218562,2
3,0,0,2018-09-03 20:35:31.833797,2
1,1,0,2018-09-03 20:35:40.642391,2
1,1,0,2018-09-03 20:35:47.048641,2
1,1,0,2018-09-03 20:35:52.720516,2
2,0,0,2018-09-03 20:35:54.122859,2
3,0,0,2018-09-03 20:35:58.593562,2
3,0,0,2018-09-03 20:36:07.736141,2
3,0,0,2018-09-03 20:36:15.544734,2
1,1,1,2018-09-03 20:36:18.447078,2
1,1,0,2018-09-03 20:37:13.267391,2
1,1,0,2018-09-03 20:37:19.474422,2
1,1,0,2018-09-03 20:37:32.353328,2
2,0,0,2018-09-03 20:38:41.023250,2
2,0,0,2018-09-03 20:38:50.564266,2
3,0,0,2018-09-03 20:38:55.837703,2
1,1,0,2018-09-03 20:38:59.107234,2
3,0,0,2018-09-03 20:39:05.913875,2
1,1,1,2018-09-03 20:39:09.183406,2
3,0,0,2018-09-03 20:41:06.167781,2
1,1,0,2018-09-03 20:41:12.173641,2
1,1,0,2018-09-03 20:41:18.947078,2
1,1,0,2018-09-03 20:41:33.394344,2
1,1,0,2018-09-03 20:41:34.796688,2
3,0,0,2018-09-03 20:41:37.599422,2
2,0,0,2018-09-03 20:41:43.204891,2
1,1,1,2018-09-03 20:41:49.644344,2
1,1,0,2018-09-03 20:42:02.189266,2
1,1,0,2018-09-03 20:42:02.357234,2
1,1,0,2018-09-03 20:42:03.925594,2
2,0,0,2018-09-03 20:42:29.050594,2
3,0,0,2018-09-03 20:42:47.702938,2
1,1,0,2018-09-03 20:42:55.876766,2
1,1,1,2018-09-03 20:43:04.218562,2
1,1,0,2018-09-03 20:45:57.525203,2
2,0,0,2018-09-03 20:46:34.128719,2
3,0,0,2018-09-03 20:47:09.431453,2
1,1,0,2018-09-03 20:47:19.474422,2
3,0,0,2018-09-03 20:47:26.681453,2
1,1,0,2018-09-03 20:47:34.021297,2
1,1,0,2018-09-03 20:47:38.626766,2
1,1,1,2018-09-03 20:47:43.699031,2
1,1,0,2018-09-03 20:48:04.919734,2
1,1,0,2018-09-03 20:48:10.691219,2
1,1,0,2018-09-03 20:48:14.095516,2
2,0,0,2018-09-03 20:48:15.130672,2
2,0,0,2018-09-03 20:48:15.697078,2
3,0,0,2018-09-03 20:48:16.765438,2
3,0,0,2018-09-03 20:48:18.099422,2
3,0,0,2018-09-03 20:48:19.333797,2
3,0,0,2018-09-03 20:48:21.837703,2
3,0,0,2018-09-03 20:48:30.579891,2
1,1,0,2018-09-03 20:48:36.017391,2
2,0,0,2018-09-03 20:48:47.929500,2
2,0,0,2018-09-03 20:48:48.630672,2
1,1,1,2018-09-03 20:48:54.636531,2
3,0,0,2018-09-03 20:49:53.095516,2
1,1,0,2018-09-03 20:49:57.431453,2
3,0,0,2018-09-03 20:50:43.779109,2
1,1,0,2018-09-03 20:50:48.749812,2
3,0,0,2018-09-03 20:50:52.454891,2
3,0,0,2018-09-03 20:50:59.560359,2
1,1,0,2018-09-03 20:51:08.202938,2
3,0,0,2018-09-03 20:51:10.005672,2
3,0,0,2018-09-03 20:51:16.310359,2
2,0,0,2018-09-03 20:51:58.820125,2
1,1,0,2018-09-03 20:52:02.357234,2
1,1,1,2018-09-03 20:52:07.962703,2
3,0,0,2018-09-03 20:53:06.454891,2
3,0,0,2018-09-03 20:53:12.593562,2
1,1,0,2018-09-03 20:53:17.732234,2
1,1,0,2018-09-03 20:53:26.874812,2
1,1,0,2018-09-03 20:53:32.847469,2
1,1,0,2018-09-03 20:53:40.054500,2
1,1,1,2018-09-03 20:53:45.259578,2
2,0,0,2018-09-03 20:54:05.314266,2
2,0,0,2018-09-03 20:54:13.921688,2
3,0,0,2018-09-03 20:55:03.704891,2
3,0,0,2018-09-03 20:57:05.960750,2
2,0,0,2018-09-03 20:57:06.560359,2
1,1,0,2018-09-03 20:57:10.097469,2
3,0,0,2018-09-03 20:57:22.343562,2
1,1,0,2018-09-03 20:57:26.081844,2
1,1,0,2018-09-03 20:57:27.148250,2
1,1,0,2018-09-03 20:57:37.259578,2
1,1,1,2018-09-03 20:57:38.427547,2
1,1,0,2018-09-03 20:59:33.574031,2
3,0,0,2018-09-03 20:59:48.523250,2
3,0,0,2018-09-03 20:59:52.159969,2
1,1,0,2018-09-03 20:59:56.497859,2
3,0,0,2018-09-03 21:00:49.650203,2
2,0,0,2018-09-03 21:00:57.558406,2
2,0,0,2018-09-03 21:00:58.993953,2
2,0,0,2018-09-03 21:00:59.560359,2
2,0,0,2018-09-03 21:01:00.562312,2
1,1,0,2018-09-03 21:01:04.199031,2
1,1,0,2018-09-03 21:01:09.704891,2
1,1,1,2018-09-03 21:01:12.607234,2
1,1,0,2018-09-03 21:02:29.284969,2
1,1,0,2018-09-03 21:03:09.490047,2
1,1,0,2018-09-03 21:03:14.228328,2
1,1,0,2018-09-03 21:03:18.800594,2
1,1,1,2018-09-03 21:03:18.867000,2
1,1,0,2018-09-03 21:03:21.435359,2
1,1,0,2018-09-03 21:03:58.105281,2
3,0,0,2018-09-03 21:04:29.605281,2
2,0,0,2018-09-03 21:04:30.304500,2
1,1,0,2018-09-03 21:04:34.542781,2
3,0,0,2018-09-03 21:04:37.913875,2
3,0,0,2018-09-03 21:04:49.824031,2
1,1,0,2018-09-03 21:05:46.714656,2
1,1,1,2018-09-03 21:05:52.753719,2
3,0,0,2018-09-03 21:07:18.636999,2
3,0,0,2018-09-03 21:07:25.377001,2
1,1,0,2018-09-03 21:07:29.748003,2
1,1,0,2018-09-03 21:07:34.619997,2
1,1,0,2018-09-03 21:07:40.491999,2
1,1,0,2018-09-03 21:07:41.425997,2
1,1,1,2018-09-03 21:07:47.698999,2
1,1,0,2018-09-03 21:07:51.035997,2
1,1,0,2018-09-03 21:08:39.851999,2
3,0,0,2018-09-03 21:09:17.422007,2
1,1,0,2018-09-03 21:09:22.161005,2
3,0,0,2018-09-03 21:09:26.698008,2
1,1,0,2018-09-03 21:09:30.368998,2
3,0,0,2018-09-03 21:09:35.273996,2
1,1,1,2018-09-03 21:09:43.148005,2
1,1,0,2018-09-03 21:09:45.484003,2
2,0,0,2018-09-03 21:09:50.154993,2
1,1,0,2018-09-03 21:09:54.126001,2
3,0,0,2018-09-03 21:10:00.131998,2
3,0,0,2018-09-03 21:10:01.900003,2
1,1,0,2018-09-03 21:10:06.572000,2
3,0,0,2018-09-03 21:10:15.613993,2
1,1,0,2018-09-03 21:10:22.553995,2
3,0,0,2018-09-03 21:10:28.626993,2
1,1,1,2018-09-03 21:11:25.583994,2
1,1,0,2018-09-03 21:18:07.352030,2
3,0,0,2018-09-03 21:19:03.642008,2
3,0,0,2018-09-03 21:19:45.850992,2
2,0,0,2018-09-03 21:20:40.204996,2
1,1,0,2018-09-03 21:20:46.011026,2
1,1,0,2018-09-03 21:20:48.480021,2
1,1,0,2018-09-03 21:20:51.650003,2
1,1,1,2018-09-03 21:20:55.520975,2
3,0,0,2018-09-03 21:23:42.553995,2
1,1,0,2018-09-03 21:23:51.463053,2
1,1,0,2018-09-03 21:23:59.671061,2
1,1,0,2018-09-03 21:24:04.443033,2
1,1,0,2018-09-03 21:24:05.309977,2
3,0,0,2018-09-03 21:24:11.482950,2
1,1,1,2018-09-03 21:24:16.855021,2
3,0,0,2018-09-03 21:25:58.724039,2
1,1,0,2018-09-03 21:26:01.760050,2
1,1,0,2018-09-03 21:26:08.966959,2
1,1,0,2018-09-03 21:26:11.270060,2
3,0,0,2018-09-03 21:26:17.142008,2
2,0,0,2018-09-03 21:26:19.578043,2
1,1,0,2018-09-03 21:26:28.820963,2
3,0,0,2018-09-03 21:26:43.768961,2
1,1,1,2018-09-03 21:26:46.003946,2
2,0,0,2018-09-03 21:28:18.297037,2
2,0,0,2018-09-03 21:28:34.913004,2
2,0,0,2018-09-03 21:28:37.782999,2
1,1,0,2018-09-03 21:28:42.521036,2
1,1,0,2018-09-03 21:28:50.829020,2
1,1,0,2018-09-03 21:28:53.397989,2
1,1,0,2018-09-03 21:29:19.357950,2
1,1,1,2018-09-03 21:29:23.996012,2
1,1,0,2018-09-03 21:29:26.631998,2
3,0,0,2018-09-03 21:29:37.876017,2
3,0,0,2018-09-03 21:29:44.116007,2
3,0,0,2018-09-03 21:30:45.777018,2
2,0,0,2018-09-03 21:33:01.679972,2
3,0,0,2018-09-03 21:33:23.935953,2
2,0,0,2018-09-03 21:33:52.930948,2
3,0,0,2018-09-03 21:33:54.266031,2
3,0,0,2018-09-03 21:34:05.844034,2
1,1,0,2018-09-03 21:34:09.214029,2
1,1,0,2018-09-03 21:34:16.755045,2
1,1,0,2018-09-03 21:34:22.494059,2
1,1,1,2018-09-03 21:34:23.729044,2
1,1,0,2018-09-03 21:35:14.246012,2
1,1,0,2018-09-03 21:35:32.865030,2
1,1,0,2018-09-03 21:35:47.880045,2
