poke,correct,pellet,datetime,segment
1,1,1,2018-12-10 19:35:39.482984,2
1,1,0,2018-12-10 19:35:49.659742,2
1,1,0,2018-12-10 19:36:54.357984,2
1,1,0,2018-12-10 19:37:00.029859,2
1,1,0,2018-12-10 19:41:00.836500,2
2,0,0,2018-12-10 19:41:08.010328,2
1,1,1,2018-12-10 19:41:23.559156,2
2,0,0,2018-12-10 19:41:42.412672,2
3,0,0,2018-12-10 19:42:15.012281,2
1,1,0,2018-12-10 19:42:17.813062,2
3,0,0,2018-12-10 19:42:24.654859,2
1,1,0,2018-12-10 19:42:36.432203,2
3,0,0,2018-12-10 19:43:04.828688,2
2,0,0,2018-12-10 19:43:16.238844,2
1,1,0,2018-12-10 19:43:16.873609,2
1,1,0,2018-12-10 19:43:23.279859,2
1,1,1,2018-12-10 19:43:24.348219,2
1,1,0,2018-12-10 19:43:41.264234,2
1,1,0,2018-12-10 19:43:42.231031,2
1,1,0,2018-12-10 19:46:06.842359,2
1,1,0,2018-12-10 19:46:22.758375,2
3,0,0,2018-12-10 19:46:36.272047,2
3,0,0,2018-12-10 19:47:18.748609,2
1,1,1,2018-12-10 19:47:50.680250,2
1,1,0,2018-12-10 19:48:22.578688,2
1,1,0,2018-12-10 19:49:22.506422,2
3,0,0,2018-12-10 19:49:26.609938,2
2,0,0,2018-12-10 19:49:39.922438,2
1,1,0,2018-12-10 19:49:41.557203,2
1,1,0,2018-12-10 19:49:45.963453,2
1,1,1,2018-12-10 19:49:50.066969,2
1,1,0,2018-12-10 19:49:58.742750,2
1,1,0,2018-12-10 19:49:58.941969,2
2,0,0,2018-12-10 19:50:49.592359,2
1,1,0,2018-12-10 19:50:57.701734,2
1,1,0,2018-12-10 19:50:59.002516,2
1,1,1,2018-12-10 19:51:05.809156,2
1,1,0,2018-12-10 19:51:42.111891,2
2,0,0,2018-12-10 19:51:48.986891,2
3,0,0,2018-12-10 19:52:11.441969,2
1,1,0,2018-12-10 19:52:14.910719,2
1,1,0,2018-12-10 19:52:16.246656,2
1,1,0,2018-12-10 19:52:21.350172,2
1,1,1,2018-12-10 19:52:27.723219,2
1,1,0,2018-12-10 19:52:30.393141,2
1,1,0,2018-12-10 19:52:31.027906,2
2,0,0,2018-12-10 19:52:58.654859,2
1,1,0,2018-12-10 19:52:59.756422,2
1,1,0,2018-12-10 19:53:02.459547,2
2,0,0,2018-12-10 19:53:08.164625,2
1,1,1,2018-12-10 19:53:18.607984,2
1,1,0,2018-12-10 19:53:24.180250,2
1,1,0,2018-12-10 19:53:27.951734,2
1,1,0,2018-12-10 19:53:52.342359,2
1,1,0,2018-12-10 19:53:57.680250,2
1,1,1,2018-12-10 19:53:57.813062,2
1,1,0,2018-12-10 19:54:44.094312,2
3,0,0,2018-12-10 19:54:47.496656,2
1,1,0,2018-12-10 19:55:00.410719,2
2,0,0,2018-12-10 19:55:05.949781,2
1,1,0,2018-12-10 19:55:36.545484,2
1,1,0,2018-12-10 19:55:37.514234,2
2,0,0,2018-12-10 19:55:39.750562,2
1,1,1,2018-12-10 19:55:54.731031,2
1,1,0,2018-12-10 19:56:28.531812,2
3,0,0,2018-12-10 19:56:49.486891,2
1,1,0,2018-12-10 19:56:52.990797,2
1,1,0,2018-12-10 19:56:55.424391,2
1,1,0,2018-12-10 19:57:01.797438,2
1,1,1,2018-12-10 19:57:05.869703,2
1,1,0,2018-12-10 19:57:06.002516,2
3,0,0,2018-12-10 19:58:12.902906,2
3,0,0,2018-12-10 19:58:25.082594,2
1,1,0,2018-12-10 19:58:28.652906,2
1,1,0,2018-12-10 19:58:35.459547,2
2,0,0,2018-12-10 19:58:38.195875,2
3,0,0,2018-12-10 19:59:10.861891,2
2,0,0,2018-12-10 19:59:11.828688,2
1,1,0,2018-12-10 19:59:12.461500,2
1,1,1,2018-12-10 19:59:14.131422,2
1,1,0,2018-12-10 19:59:41.357984,2
1,1,0,2018-12-10 19:59:44.061109,2
1,1,0,2018-12-10 19:59:47.531812,2
3,0,0,2018-12-10 20:00:43.686109,2
2,0,0,2018-12-10 20:00:46.623609,2
1,1,0,2018-12-10 20:00:47.857984,2
1,1,1,2018-12-10 20:00:51.428297,2
1,1,0,2018-12-10 20:01:23.092359,2
2,0,0,2018-12-10 20:01:33.236891,2
1,1,0,2018-12-10 20:01:35.238844,2
1,1,0,2018-12-10 20:01:42.445875,2
1,1,0,2018-12-10 20:01:51.387281,2
1,1,1,2018-12-10 20:01:57.361891,2
1,1,0,2018-12-10 20:01:57.693922,2
2,0,0,2018-12-10 20:01:58.227125,2
1,1,0,2018-12-10 20:01:59.863844,2
2,0,0,2018-12-10 20:02:15.846266,2
1,1,0,2018-12-10 20:02:20.182203,2
2,0,0,2018-12-10 20:02:23.285719,2
1,1,0,2018-12-10 20:02:49.313062,2
1,1,1,2018-12-10 20:02:52.615797,2
3,0,0,2018-12-10 20:03:16.772047,2
2,0,0,2018-12-10 20:03:18.107984,2
1,1,0,2018-12-10 20:03:18.742750,2
1,1,0,2018-12-10 20:03:21.578688,2
1,1,0,2018-12-10 20:03:25.781812,2
1,1,0,2018-12-10 20:03:29.785719,2
2,0,0,2018-12-10 20:03:31.420484,2
1,1,1,2018-12-10 20:03:36.492750,2
1,1,0,2018-12-10 20:03:42.399000,2
2,0,0,2018-12-10 20:03:59.549391,2
1,1,0,2018-12-10 20:04:02.119703,2
1,1,0,2018-12-10 20:04:03.320875,2
1,1,0,2018-12-10 20:04:03.986891,2
2,0,0,2018-12-10 20:04:08.758375,2
1,1,1,2018-12-10 20:04:44.328688,2
1,1,0,2018-12-10 20:05:32.541578,2
3,0,0,2018-12-10 20:07:37.500562,2
3,0,0,2018-12-10 20:07:47.244703,2
2,0,0,2018-12-10 20:07:48.545484,2
1,1,0,2018-12-10 20:07:58.654859,2
1,1,0,2018-12-10 20:08:02.492750,2
1,1,0,2018-12-10 20:08:07.229078,2
1,1,1,2018-12-10 20:08:12.436109,2
3,0,0,2018-12-10 20:09:45.729078,2
1,1,0,2018-12-10 20:10:03.713453,2
1,1,0,2018-12-10 20:10:30.072828,2
1,1,0,2018-12-10 20:50:23.600172,2
3,0,0,2018-12-10 20:50:31.207594,2
1,1,0,2018-12-10 20:51:10.113844,2
1,1,1,2018-12-10 20:51:33.602125,2
2,0,0,2018-12-10 20:52:05.535719,2
2,0,0,2018-12-10 20:52:27.256422,2
1,1,0,2018-12-10 20:53:18.008375,2
1,1,0,2018-12-10 20:54:24.174391,2
2,0,0,2018-12-10 20:54:34.084547,2
3,0,0,2018-12-10 20:54:35.018141,2
1,1,0,2018-12-10 20:57:08.572828,2
3,0,0,2018-12-10 20:57:19.149000,2
1,1,0,2018-12-10 20:57:33.463453,2
1,1,1,2018-12-10 20:59:23.807203,2
1,1,0,2018-12-10 21:00:06.717359,2
3,0,0,2018-12-10 21:00:51.561109,2
1,1,0,2018-12-10 21:02:19.182203,2
1,1,0,2018-12-10 21:03:08.498609,2
1,1,0,2018-12-10 21:03:09.900953,2
3,0,0,2018-12-10 21:04:19.736891,2
1,1,1,2018-12-10 21:04:35.584547,2
3,0,0,2018-12-10 21:05:15.926344,2
1,1,0,2018-12-10 21:05:38.856000,2
1,1,0,2018-12-10 21:06:01.278000,2
1,1,0,2018-12-10 21:06:05.716000,2
1,1,0,2018-12-10 21:06:08.819000,2
1,1,1,2018-12-10 21:06:13.690998,2
1,1,0,2018-12-10 21:07:00.871002,2
1,1,0,2018-12-10 21:07:22.158997,2
1,1,0,2018-12-10 21:07:26.029999,2
1,1,0,2018-12-10 21:17:01.404976,2
3,0,0,2018-12-10 21:17:09.680000,2
1,1,1,2018-12-10 21:18:43.339974,2
1,1,0,2018-12-10 21:18:44.107979,2
1,1,0,2018-12-10 21:19:21.979012,2
1,1,0,2018-12-10 21:19:25.148995,2
1,1,0,2018-12-10 21:19:51.909004,2
1,1,1,2018-12-10 21:19:54.812020,2
1,1,0,2018-12-10 21:20:37.654976,2
3,0,0,2018-12-10 21:21:45.723030,2
1,1,0,2018-12-10 21:21:56.799996,2
1,1,0,2018-12-10 21:22:02.406014,2
3,0,0,2018-12-10 21:22:21.125008,2
2,0,0,2018-12-10 21:22:24.193978,2
1,1,0,2018-12-10 21:22:24.794991,2
1,1,1,2018-12-10 21:22:28.065010,2
1,1,0,2018-12-10 21:22:33.002999,2
1,1,0,2018-12-10 21:22:47.584969,2
1,1,0,2018-12-10 21:22:58.328987,2
1,1,0,2018-12-10 21:22:59.162972,2
1,1,1,2018-12-10 21:23:06.103035,2
1,1,0,2018-12-10 21:23:07.370979,2
1,1,0,2018-12-10 21:23:11.775032,2
1,1,0,2018-12-10 21:23:37.635018,2
1,1,0,2018-12-10 21:24:02.859993,2
1,1,1,2018-12-10 21:24:40.864021,2
1,1,0,2018-12-10 21:24:43.400032,2
3,0,0,2018-12-10 21:25:05.556038,2
1,1,0,2018-12-10 21:25:50.767952,2
1,1,0,2018-12-10 21:25:54.905037,2
3,0,0,2018-12-10 21:25:58.474983,2
1,1,0,2018-12-10 21:26:17.360970,2
1,1,1,2018-12-10 21:26:29.906990,2
2,0,0,2018-12-10 21:28:40.404061,2
1,1,0,2018-12-10 21:28:57.021004,2
1,1,0,2018-12-10 21:29:05.328987,2
1,1,0,2018-12-10 21:29:10.301033,2
1,1,0,2018-12-10 21:29:10.767952,2
3,0,0,2018-12-10 21:29:21.344979,2
2,0,0,2018-12-10 21:29:22.546028,2
1,1,1,2018-12-10 21:29:23.948006,2
1,1,0,2018-12-10 21:29:26.349983,2
1,1,0,2018-12-10 21:30:01.084969,2
1,1,0,2018-12-10 21:30:11.828987,2
1,1,0,2018-12-10 21:30:14.397957,2
1,1,1,2018-12-10 21:30:27.610970,2
1,1,0,2018-12-10 21:30:28.379036,2
1,1,0,2018-12-10 21:30:49.900032,2
1,1,0,2018-12-10 21:30:53.437020,2
1,1,0,2018-12-10 21:30:55.806038,2
1,1,1,2018-12-10 21:30:58.074959,2
1,1,0,2018-12-10 21:30:58.676033,2
2,0,0,2018-12-10 21:31:14.657967,2
3,0,0,2018-12-10 21:31:26.170052,2
2,0,0,2018-12-10 21:31:26.736946,2
1,1,0,2018-12-10 21:32:02.839974,2
1,1,0,2018-12-10 21:32:04.441048,2
3,0,0,2018-12-10 21:32:13.217049,2
3,0,0,2018-12-10 21:32:23.960945,2
2,0,0,2018-12-10 21:32:25.094979,2
1,1,0,2018-12-10 21:32:27.498055,2
1,1,1,2018-12-10 21:32:29.699959,2
1,1,0,2018-12-10 21:32:45.983040,2
1,1,0,2018-12-10 21:32:52.656014,2
1,1,0,2018-12-10 21:32:56.660042,2
2,0,0,2018-12-10 21:33:01.798958,2
2,0,0,2018-12-10 21:33:04.868050,2
1,1,0,2018-12-10 21:33:08.505013,2
1,1,1,2018-12-10 21:33:10.941048,2
1,1,0,2018-12-10 21:33:11.808968,2
1,1,0,2018-12-10 21:33:12.176033,2
2,0,0,2018-12-10 21:33:59.156014,2
1,1,0,2018-12-10 21:34:00.557015,2
1,1,0,2018-12-10 21:34:03.960945,2
3,0,0,2018-12-10 21:34:59.882942,2
1,1,1,2018-12-10 21:35:24.240975,2
1,1,0,2018-12-10 21:35:25.642952,2
1,1,0,2018-12-10 21:37:18.889046,2
1,1,0,2018-12-10 21:37:21.724983,2
1,1,0,2018-12-10 21:46:00.743904,2
2,0,0,2018-12-10 21:46:07.518074,2
1,1,1,2018-12-10 21:46:10.386971,2
1,1,0,2018-12-10 21:46:15.658943,2
3,0,0,2018-12-10 21:46:34.043953,2
3,0,0,2018-12-10 21:46:37.146980,2
3,0,0,2018-12-10 21:46:43.854012,2
2,0,0,2018-12-10 21:46:44.455086,2
3,0,0,2018-12-10 21:47:10.146980,2
3,0,0,2018-12-10 21:47:10.614021,2
2,0,0,2018-12-10 21:47:48.652107,2
1,1,0,2018-12-10 21:48:38.135018,2
3,0,0,2018-12-10 21:48:53.583992,2
2,0,0,2018-12-10 21:48:54.417977,2
2,0,0,2018-12-10 21:50:43.594002,2
1,1,0,2018-12-10 21:50:48.198006,2
1,1,0,2018-12-10 21:51:03.313973,2
2,0,0,2018-12-10 21:51:15.191902,2
2,0,0,2018-12-10 21:51:16.226082,2
1,1,1,2018-12-10 21:51:22.532967,2
1,1,0,2018-12-10 21:52:45.648934,2
1,1,0,2018-12-10 21:52:51.121102,2
3,0,0,2018-12-10 21:53:11.175057,2
3,0,0,2018-12-10 21:53:42.906014,2
2,0,0,2018-12-10 21:53:43.507088,2
1,1,0,2018-12-10 21:53:44.107918,2
1,1,0,2018-12-10 21:53:46.409920,2
1,1,1,2018-12-10 21:53:49.113045,2
1,1,0,2018-12-10 21:53:53.350105,2
1,1,0,2018-12-10 21:54:25.049080,2
1,1,0,2018-12-10 21:54:26.850105,2
1,1,0,2018-12-10 21:55:00.384041,2
1,1,1,2018-12-10 21:55:04.254891,2
1,1,0,2018-12-10 21:55:19.603035,2
1,1,0,2018-12-10 21:55:23.040047,2
1,1,0,2018-12-10 21:55:25.875984,2
1,1,0,2018-12-10 21:55:31.347908,2
1,1,1,2018-12-10 21:55:36.419930,2
1,1,0,2018-12-10 21:55:37.086922,2
1,1,0,2018-12-10 21:55:59.042977,2
1,1,0,2018-12-10 21:56:05.082039,2
1,1,0,2018-12-10 22:00:09.727059,2
1,1,1,2018-12-10 22:00:21.238045,2
1,1,0,2018-12-10 22:00:42.692879,2
1,1,0,2018-12-10 22:00:44.260994,2
1,1,0,2018-12-10 22:01:02.679939,2
1,1,0,2018-12-10 22:02:26.596932,2
1,1,1,2018-12-10 22:02:29.667000,2
1,1,0,2018-12-10 22:02:54.490975,2
1,1,0,2018-12-10 22:03:12.875984,2
1,1,0,2018-12-10 22:03:37.601082,2
3,0,0,2018-12-10 22:03:44.941902,2
3,0,0,2018-12-10 22:03:46.277107,2
3,0,0,2018-12-10 22:03:48.177986,2
1,1,0,2018-12-10 22:03:52.115975,2
1,1,1,2018-12-10 22:03:53.217049,2
1,1,0,2018-12-10 22:04:05.261971,2
1,1,0,2018-12-10 22:04:07.430916,2
1,1,0,2018-12-10 22:04:11.534920,2
1,1,0,2018-12-10 22:04:14.038094,2
1,1,1,2018-12-10 22:04:17.607918,2
1,1,0,2018-12-10 22:04:18.175057,2
3,0,0,2018-12-10 22:04:57.247078,2
1,1,0,2018-12-10 22:05:45.295906,2
1,1,0,2018-12-10 22:05:47.831062,2
1,1,0,2018-12-10 22:06:15.825936,2
1,1,1,2018-12-10 22:06:18.195076,2
1,1,0,2018-12-10 22:06:35.178963,2
1,1,0,2018-12-10 22:06:37.347908,2
3,0,0,2018-12-10 22:06:56.032967,2
2,0,0,2018-12-10 22:06:57.301033,2
3,0,0,2018-12-10 22:07:05.575936,2
3,0,0,2018-12-10 22:07:46.983895,2
1,1,0,2018-12-10 22:07:53.891121,2
1,1,0,2018-12-10 22:07:57.728035,2
1,1,1,2018-12-10 22:07:58.461922,2
1,1,0,2018-12-10 22:07:59.663094,2
2,0,0,2018-12-10 22:08:27.023934,2
1,1,0,2018-12-10 22:08:36.366951,2
1,1,0,2018-12-10 22:08:39.202889,2
1,1,0,2018-12-10 22:08:41.337898,2
1,1,1,2018-12-10 22:08:44.141121,2
1,1,0,2018-12-10 22:09:11.235115,2
1,1,0,2018-12-10 22:09:14.238045,2
1,1,0,2018-12-10 22:09:18.142098,2
1,1,0,2018-12-10 22:09:23.914070,2
1,1,1,2018-12-10 22:09:25.281990,2
3,0,0,2018-12-10 22:09:47.404061,2
1,1,0,2018-12-10 22:09:48.438973,2
1,1,0,2018-12-10 22:09:49.506111,2
1,1,0,2018-12-10 22:09:56.947029,2
1,1,0,2018-12-10 22:10:02.585945,2
1,1,1,2018-12-10 22:10:04.655037,2
2,0,0,2018-12-10 22:10:26.075936,2
1,1,0,2018-12-10 22:10:30.714119,2
3,0,0,2018-12-10 22:11:15.292000,2
1,1,0,2018-12-10 22:11:19.929939,2
1,1,0,2018-12-10 22:11:27.637947,2
1,1,0,2018-12-10 22:11:35.613045,2
1,1,1,2018-12-10 22:11:43.720955,2
1,1,0,2018-12-10 22:12:36.639900,2
1,1,0,2018-12-10 22:13:34.298104,2
1,1,0,2018-12-10 22:13:37.700936,2
1,1,0,2018-12-10 22:15:46.062996,2
1,1,1,2018-12-10 22:17:02.473152,2
1,1,0,2018-12-10 22:18:04.634773,2
1,1,0,2018-12-10 22:18:16.146004,2
1,1,0,2018-12-10 22:18:23.354012,2
1,1,0,2018-12-10 22:18:36.000008,2
1,1,1,2018-12-10 22:18:40.236824,2
