poke,correct,pellet,datetime,segment
3,0,0,2018-09-03 16:11:12.240047,2
3,0,0,2018-09-03 16:11:21.816951,2
3,0,0,2018-09-03 16:11:24.553035,2
3,0,0,2018-09-03 16:11:45.473934,2
3,0,0,2018-09-03 16:11:46.607967,2
3,0,0,2018-09-03 16:11:47.542049,2
1,1,0,2018-09-03 16:13:07.088924,2
1,1,0,2018-09-03 16:13:07.956111,2
2,0,0,2018-09-03 16:13:11.659969,2
1,1,1,2018-09-03 16:13:28.010066,2
1,1,0,2018-09-03 16:13:30.279109,2
1,1,0,2018-09-03 16:13:30.544979,2
3,0,0,2018-09-03 16:13:45.860896,2
3,0,0,2018-09-03 16:13:48.829891,2
1,1,0,2018-09-03 16:13:55.137020,2
3,0,0,2018-09-03 16:14:16.691951,2
2,0,0,2018-09-03 16:14:17.960018,2
2,0,0,2018-09-03 16:14:19.327938,2
1,1,0,2018-09-03 16:14:29.404109,2
1,1,1,2018-09-03 16:14:32.074031,2
2,0,0,2018-09-03 16:14:32.640926,2
2,0,0,2018-09-03 16:14:38.614070,2
1,1,0,2018-09-03 16:14:40.748836,2
1,1,0,2018-09-03 16:14:58.066219,2
1,1,0,2018-09-03 16:15:06.707820,2
1,1,0,2018-09-03 16:15:06.974910,2
1,1,1,2018-09-03 16:15:07.541805,2
3,0,0,2018-09-03 16:16:43.771785,2
3,0,0,2018-09-03 16:16:45.340145,2
1,1,0,2018-09-03 16:16:49.143855,2
3,0,0,2018-09-03 16:16:55.082820,2
3,0,0,2018-09-03 16:17:04.458797,2
3,0,0,2018-09-03 16:17:04.959773,2
3,0,0,2018-09-03 16:17:55.677059,2
3,0,0,2018-09-03 16:17:56.778133,2
3,0,0,2018-09-03 16:17:58.846980,2
3,0,0,2018-09-03 16:18:13.394832,2
3,0,0,2018-09-03 16:18:20.469051,2
1,1,0,2018-09-03 16:18:25.440242,2
1,1,0,2018-09-03 16:18:37.319148,2
3,0,0,2018-09-03 16:18:55.470027,2
3,0,0,2018-09-03 16:19:03.644832,2
3,0,0,2018-09-03 16:19:12.119930,2
3,0,0,2018-09-03 16:19:32.441219,2
3,0,0,2018-09-03 16:19:34.141902,2
3,0,0,2018-09-03 16:19:40.514949,2
1,1,0,2018-09-03 16:19:54.495906,2
1,1,1,2018-09-03 16:20:03.137996,2
1,1,0,2018-09-03 16:20:04.573055,2
1,1,0,2018-09-03 16:20:05.306941,2
1,1,0,2018-09-03 16:20:13.247859,2
2,0,0,2018-09-03 16:20:15.717098,2
1,1,0,2018-09-03 16:20:24.259090,2
1,1,1,2018-09-03 16:20:30.831844,2
3,0,0,2018-09-03 16:20:32.301082,2
3,0,0,2018-09-03 16:20:33.668758,2
3,0,0,2018-09-03 16:20:50.685848,2
1,1,0,2018-09-03 16:20:59.660945,2
1,1,0,2018-09-03 16:21:00.328914,2
3,0,0,2018-09-03 16:22:00.255184,2
3,0,0,2018-09-03 16:23:14.729793,2
1,1,0,2018-09-03 16:23:18.800105,2
1,1,0,2018-09-03 16:23:54.469051,2
3,0,0,2018-09-03 16:23:57.438777,2
3,0,0,2018-09-03 16:24:09.117000,2
1,1,1,2018-09-03 16:24:16.258113,2
1,1,0,2018-09-03 16:24:17.124812,2
3,0,0,2018-09-03 16:24:47.054988,2
3,0,0,2018-09-03 16:24:49.825008,2
3,0,0,2018-09-03 16:24:51.492977,2
3,0,0,2018-09-03 16:24:53.262020,2
3,0,0,2018-09-03 16:24:55.697078,2
2,0,0,2018-09-03 16:24:57.265926,2
3,0,0,2018-09-03 16:25:02.237117,2
2,0,0,2018-09-03 16:25:09.143855,2
1,1,0,2018-09-03 16:25:09.577938,2
1,1,0,2018-09-03 16:25:10.712215,2
3,0,0,2018-09-03 16:25:13.180965,2
3,0,0,2018-09-03 16:25:44.046199,2
2,0,0,2018-09-03 16:25:48.150203,2
1,1,0,2018-09-03 16:25:50.451961,2
3,0,0,2018-09-03 16:25:56.325008,2
3,0,0,2018-09-03 16:26:04.498836,2
3,0,0,2018-09-03 16:26:48.576961,2
1,1,1,2018-09-03 16:26:53.315242,2
1,1,0,2018-09-03 16:26:54.283016,2
3,0,0,2018-09-03 16:27:02.056941,2
3,0,0,2018-09-03 16:27:02.556941,2
1,1,0,2018-09-03 16:27:26.013973,2
1,1,0,2018-09-03 16:27:58.780086,2
1,1,0,2018-09-03 16:31:39.000789,2
1,1,1,2018-09-03 16:31:39.100887,2
1,1,0,2018-09-03 16:31:39.234188,2
1,1,0,2018-09-03 16:31:39.968074,2
2,0,0,2018-09-03 16:31:43.437801,2
3,0,0,2018-09-03 16:31:57.052059,2
3,0,0,2018-09-03 16:32:37.593074,2
1,1,0,2018-09-03 16:32:42.531062,2
1,1,0,2018-09-03 16:32:42.997859,2
3,0,0,2018-09-03 16:32:46.802059,2
3,0,0,2018-09-03 16:33:13.394832,2
3,0,0,2018-09-03 16:33:47.495906,2
3,0,0,2018-09-03 16:33:49.664852,2
1,1,1,2018-09-03 16:34:14.622859,2
2,0,0,2018-09-03 16:35:11.046199,2
3,0,0,2018-09-03 16:35:14.983211,2
3,0,0,2018-09-03 16:35:23.325008,2
3,0,0,2018-09-03 16:35:23.891902,2
2,0,0,2018-09-03 16:35:24.693172,2
1,1,0,2018-09-03 16:35:26.461238,2
3,0,0,2018-09-03 16:35:44.379207,2
3,0,0,2018-09-03 16:35:45.447078,2
3,0,0,2018-09-03 16:35:52.186824,2
1,1,0,2018-09-03 16:35:54.722957,2
1,1,0,2018-09-03 16:37:10.465145,2
2,0,0,2018-09-03 16:39:20.161922,2
2,0,0,2018-09-03 16:39:20.328914,2
2,0,0,2018-09-03 16:39:21.162898,2
3,0,0,2018-09-03 16:39:23.230770,2
2,0,0,2018-09-03 16:39:40.681941,2
2,0,0,2018-09-03 16:39:40.983211,2
3,0,0,2018-09-03 16:39:43.819148,2
3,0,0,2018-09-03 16:40:22.424129,2
1,1,0,2018-09-03 16:40:24.458797,2
2,0,0,2018-09-03 16:41:23.784969,2
3,0,0,2018-09-03 16:43:46.327938,2
1,1,1,2018-09-03 16:44:04.046199,2
1,1,0,2018-09-03 16:44:10.819148,2
2,0,0,2018-09-03 16:44:36.678035,2
1,1,0,2018-09-03 16:45:30.932918,2
1,1,0,2018-09-03 16:47:17.204891,2
2,0,0,2018-09-03 16:47:18.607234,2
2,0,0,2018-09-03 16:47:30.719051,2
1,1,0,2018-09-03 16:47:34.889949,2
1,1,1,2018-09-03 16:47:35.790828,2
1,1,0,2018-09-03 16:47:49.036922,2
1,1,0,2018-09-03 16:47:49.171199,2
2,0,0,2018-09-03 17:54:33.475398,2
2,0,0,2018-09-03 17:56:35.997859,2
2,0,0,2018-09-03 17:56:36.865047,2
3,0,0,2018-09-03 17:57:03.525203,2
1,1,0,2018-09-03 17:57:25.781062,2
1,1,0,2018-09-03 17:57:27.748836,2
2,0,0,2018-09-03 17:58:37.486141,2
1,1,1,2018-09-03 17:58:54.770320,2
1,1,0,2018-09-03 17:58:55.570125,2
3,0,0,2018-09-03 18:00:19.620906,2
2,0,0,2018-09-03 18:00:35.938289,2
1,1,0,2018-09-03 18:01:15.509578,2
1,1,0,2018-09-03 18:03:42.524227,2
1,1,0,2018-09-03 18:04:21.128719,2
2,0,0,2018-09-03 18:04:31.839656,2
3,0,0,2018-09-03 18:04:33.040828,2
2,0,0,2018-09-03 18:04:33.642391,2
1,1,1,2018-09-03 18:04:34.709773,2
1,1,0,2018-09-03 18:04:39.181453,2
1,1,0,2018-09-03 18:04:44.653133,2
3,0,0,2018-09-03 18:05:08.477352,2
1,1,0,2018-09-03 18:05:10.077938,2
1,1,0,2018-09-03 18:05:15.117000,2
3,0,0,2018-09-03 18:05:36.504695,2
2,0,0,2018-09-03 18:05:36.972469,2
2,0,0,2018-09-03 18:05:39.674617,2
1,1,1,2018-09-03 18:06:07.603328,2
1,1,0,2018-09-03 18:06:43.037898,2
1,1,0,2018-09-03 18:06:44.038875,2
1,1,0,2018-09-03 18:06:44.740047,2
1,1,0,2018-09-03 18:07:23.511531,2
1,1,1,2018-09-03 18:07:24.045711,2
1,1,0,2018-09-03 18:07:31.019344,2
1,1,0,2018-09-03 18:07:31.353328,2
1,1,0,2018-09-03 18:07:34.690242,2
1,1,0,2018-09-03 18:07:36.424617,2
3,0,0,2018-09-03 18:07:41.730281,2
3,0,0,2018-09-03 18:07:48.737117,2
2,0,0,2018-09-03 18:07:50.806453,2
2,0,0,2018-09-03 18:07:54.542781,2
2,0,0,2018-09-03 18:07:54.709773,2
3,0,0,2018-09-03 18:07:55.176570,2
3,0,0,2018-09-03 18:08:04.820125,2
3,0,0,2018-09-03 18:08:06.587703,2
2,0,0,2018-09-03 18:08:07.155086,2
2,0,0,2018-09-03 18:08:07.322078,2
1,1,1,2018-09-03 18:08:08.857234,2
1,1,0,2018-09-03 18:08:09.558406,2
3,0,0,2018-09-03 18:08:13.160945,2
3,0,0,2018-09-03 18:08:14.930477,2
2,0,0,2018-09-03 18:08:16.330867,2
3,0,0,2018-09-03 18:08:17.266414,2
2,0,0,2018-09-03 18:08:18.700008,2
2,0,0,2018-09-03 18:08:19.667781,2
1,1,0,2018-09-03 18:08:39.021297,2
3,0,0,2018-09-03 18:08:47.128719,2
1,1,0,2018-09-03 18:08:50.899227,2
3,0,0,2018-09-03 18:08:53.902156,2
2,0,0,2018-09-03 18:09:19.427547,2
3,0,0,2018-09-03 18:09:19.728328,2
3,0,0,2018-09-03 18:09:30.272273,2
3,0,0,2018-09-03 18:09:49.624812,2
3,0,0,2018-09-03 18:09:53.761531,2
2,0,0,2018-09-03 18:10:11.780086,2
1,1,0,2018-09-03 18:10:12.747859,2
1,1,1,2018-09-03 18:10:15.517391,2
1,1,0,2018-09-03 18:11:04.665828,2
2,0,0,2018-09-03 18:11:22.783992,2
3,0,0,2018-09-03 18:11:25.119930,2
2,0,0,2018-09-03 18:11:42.404109,2
3,0,0,2018-09-03 18:11:46.074031,2
1,1,0,2018-09-03 18:13:48.296688,2
3,0,0,2018-09-03 18:13:53.200984,2
1,1,0,2018-09-03 18:14:02.209773,2
1,1,0,2018-09-03 18:14:46.220516,2
1,1,1,2018-09-03 18:15:45.013484,2
1,1,0,2018-09-03 18:16:13.609188,2
1,1,0,2018-09-03 18:16:15.042781,2
1,1,0,2018-09-03 18:16:45.641414,2
3,0,0,2018-09-03 18:16:50.279109,2
3,0,0,2018-09-03 18:16:52.481258,2
3,0,0,2018-09-03 18:16:52.681453,2
2,0,0,2018-09-03 18:16:53.315242,2
1,1,0,2018-09-03 18:16:54.382625,2
2,0,0,2018-09-03 18:16:56.852352,2
1,1,1,2018-09-03 18:16:58.286922,2
1,1,0,2018-09-03 18:16:59.021297,2
1,1,0,2018-09-03 18:17:51.239070,2
3,0,0,2018-09-03 18:18:00.748836,2
1,1,0,2018-09-03 18:18:16.664852,2
1,1,0,2018-09-03 18:18:28.977352,2
1,1,1,2018-09-03 18:18:53.034969,2
1,1,0,2018-09-03 18:18:54.135555,2
2,0,0,2018-09-03 18:20:21.789852,2
1,1,0,2018-09-03 18:20:38.706844,2
1,1,0,2018-09-03 18:20:58.492977,2
2,0,0,2018-09-03 18:22:16.704891,2
1,1,0,2018-09-03 18:23:05.821102,2
2,0,0,2018-09-03 18:23:29.510555,2
1,1,1,2018-09-03 18:23:30.312312,2
1,1,0,2018-09-03 18:23:51.966609,2
1,1,0,2018-09-03 18:24:42.083797,2
1,1,0,2018-09-03 18:25:28.963680,2
3,0,0,2018-09-03 18:25:32.601375,2
3,0,0,2018-09-03 18:25:39.707820,2
3,0,0,2018-09-03 18:25:39.908016,2
3,0,0,2018-09-03 18:25:40.408992,2
2,0,0,2018-09-03 18:26:08.437312,2
1,1,0,2018-09-03 18:26:18.546688,2
1,1,1,2018-09-03 18:31:51.480281,2
2,0,0,2018-09-03 18:32:08.897273,2
3,0,0,2018-09-03 18:32:44.966609,2
1,1,0,2018-09-03 18:33:08.923641,2
3,0,0,2018-09-03 18:33:43.158016,2
1,1,0,2018-09-03 18:34:01.575984,2
2,0,0,2018-09-03 18:34:15.357234,2
3,0,0,2018-09-03 18:34:23.231258,2
1,1,0,2018-09-03 18:34:49.123836,2
2,0,0,2018-09-03 18:34:49.957820,2
1,1,0,2018-09-03 18:35:30.766414,2
1,1,1,2018-09-03 18:35:35.303523,2
3,0,0,2018-09-03 18:35:57.859188,2
2,0,0,2018-09-03 18:35:59.695125,2
3,0,0,2018-09-03 18:36:21.382625,2
1,1,0,2018-09-03 18:36:26.420711,2
1,1,0,2018-09-03 18:36:30.726375,2
1,1,0,2018-09-03 18:36:37.965633,2
2,0,0,2018-09-03 18:39:31.573055,2
1,1,0,2018-09-03 18:39:37.845516,2
2,0,0,2018-09-03 18:39:49.224422,2
1,1,1,2018-09-03 18:39:50.225398,2
1,1,0,2018-09-03 18:39:51.592586,2
1,1,0,2018-09-03 18:40:09.410945,2
3,0,0,2018-09-03 18:40:49.083797,2
2,0,0,2018-09-03 18:41:50.578914,2
2,0,0,2018-09-03 18:41:58.919734,2
2,0,0,2018-09-03 18:42:39.827938,2
3,0,0,2018-09-03 18:43:30.646297,2
3,0,0,2018-09-03 18:43:46.127742,2
1,1,0,2018-09-03 18:43:50.464656,2
1,1,0,2018-09-03 18:44:22.864070,2
2,0,0,2018-09-03 18:44:33.108211,2
1,1,1,2018-09-03 18:45:02.604305,2
2,0,0,2018-09-03 18:46:40.902156,2
1,1,0,2018-09-03 18:46:50.878719,2
3,0,0,2018-09-03 18:47:03.591609,2
2,0,0,2018-09-03 18:47:26.414852,2
3,0,0,2018-09-03 18:47:32.688289,2
3,0,0,2018-09-03 18:47:34.556453,2
3,0,0,2018-09-03 18:48:01.415828,2
3,0,0,2018-09-03 18:48:34.116023,2
1,1,0,2018-09-03 18:48:49.064266,2
2,0,0,2018-09-03 18:49:44.686336,2
3,0,0,2018-09-03 18:50:17.084773,2
1,1,0,2018-09-03 18:50:29.598445,2
1,1,0,2018-09-03 18:50:36.905086,2
1,1,1,2018-09-03 18:51:00.395320,2
1,1,0,2018-09-03 18:53:34.715633,2
1,1,0,2018-09-03 18:55:29.765438,2
1,1,0,2018-09-03 18:55:40.242000,2
3,0,0,2018-09-03 18:55:48.249812,2
3,0,0,2018-09-03 18:55:51.353328,2
3,0,0,2018-09-03 18:55:51.719539,2
2,0,0,2018-09-03 18:55:52.020320,2
2,0,0,2018-09-03 18:56:01.963680,2
1,1,0,2018-09-03 18:56:06.268367,2
3,0,0,2018-09-03 18:56:10.272273,2
3,0,0,2018-09-03 18:56:11.940242,2
2,0,0,2018-09-03 18:56:12.873836,2
1,1,1,2018-09-03 18:56:14.443172,2
1,1,0,2018-09-03 18:56:15.676570,2
1,1,0,2018-09-03 18:56:16.478328,2
1,1,0,2018-09-03 18:56:52.614070,2
1,1,0,2018-09-03 18:56:58.286922,2
3,0,0,2018-09-03 19:00:12.948055,2
1,1,1,2018-09-03 19:00:39.408016,2
1,1,0,2018-09-03 19:00:40.108211,2
2,0,0,2018-09-03 19:00:43.645320,2
3,0,0,2018-09-03 19:01:06.902156,2
1,1,0,2018-09-03 19:01:10.739070,2
1,1,0,2018-09-03 19:03:42.991023,2
2,0,0,2018-09-03 19:03:55.536922,2
2,0,0,2018-09-03 19:03:56.305477,2
3,0,0,2018-09-03 19:04:33.809383,2
1,1,0,2018-09-03 19:04:52.326961,2
2,0,0,2018-09-03 19:04:54.962703,2
1,1,1,2018-09-03 19:04:55.597469,2
1,1,0,2018-09-03 19:05:00.835750,2
2,0,0,2018-09-03 19:05:25.660945,2
1,1,0,2018-09-03 19:05:40.943172,2
1,1,0,2018-09-03 19:05:59.927547,2
1,1,0,2018-09-03 19:06:00.028133,2
1,1,1,2018-09-03 19:10:20.022273,2
3,0,0,2018-09-03 19:10:57.559383,2
2,0,0,2018-09-03 19:11:31.393367,2
1,1,0,2018-09-03 19:12:29.017391,2
2,0,0,2018-09-03 19:12:43.899227,2
2,0,0,2018-09-03 19:13:50.766414,2
2,0,0,2018-09-03 19:13:51.433406,2
2,0,0,2018-09-03 19:13:58.873836,2
3,0,0,2018-09-03 19:14:01.208797,2
3,0,0,2018-09-03 19:14:55.063289,2
1,1,0,2018-09-03 19:14:59.967586,2
1,1,0,2018-09-03 19:15:03.739070,2
2,0,0,2018-09-03 19:15:16.485164,2
3,0,0,2018-09-03 19:15:32.234188,2
3,0,0,2018-09-03 19:15:36.071102,2
1,1,0,2018-09-03 19:15:51.886531,2
3,0,0,2018-09-03 19:15:54.990047,2
2,0,0,2018-09-03 19:16:31.325984,2
2,0,0,2018-09-03 19:16:43.739070,2
1,1,1,2018-09-03 19:16:52.481258,2
3,0,0,2018-09-03 19:17:16.537898,2
3,0,0,2018-09-03 19:17:26.380672,2
1,1,0,2018-09-03 19:17:31.853328,2
1,1,0,2018-09-03 19:17:56.010555,2
3,0,0,2018-09-03 19:18:12.326961,2
3,0,0,2018-09-03 19:18:15.230281,2
3,0,0,2018-09-03 19:18:16.964656,2
3,0,0,2018-09-03 19:18:21.069148,2
2,0,0,2018-09-03 19:18:22.536922,2
1,1,0,2018-09-03 19:18:23.037898,2
1,1,0,2018-09-03 19:18:23.905086,2
1,1,1,2018-09-03 19:18:24.338680,2
1,1,0,2018-09-03 19:18:25.107234,2
1,1,0,2018-09-03 19:18:25.673641,2
1,1,0,2018-09-03 19:18:26.241023,2
3,0,0,2018-09-03 19:18:29.243953,2
3,0,0,2018-09-03 19:18:30.979305,2
1,1,0,2018-09-03 19:19:05.280086,2
2,0,0,2018-09-03 19:19:16.558406,2
2,0,0,2018-09-03 19:19:18.292781,2
3,0,0,2018-09-03 19:19:21.029109,2
2,0,0,2018-09-03 19:19:22.531062,2
1,1,1,2018-09-03 19:19:45.187312,2
1,1,0,2018-09-03 19:19:49.358211,2
2,0,0,2018-09-03 19:20:35.369930,2
3,0,0,2018-09-03 19:20:39.775203,2
3,0,0,2018-09-03 19:21:04.866023,2
2,0,0,2018-09-03 19:21:13.674617,2
3,0,0,2018-09-03 19:21:31.125789,2
2,0,0,2018-09-03 19:28:05.252742,2
1,1,0,2018-09-03 19:28:09.524227,2
1,1,0,2018-09-03 19:29:20.661922,2
1,1,0,2018-09-03 19:30:12.747859,2
1,1,1,2018-09-03 19:30:25.660945,2
1,1,0,2018-09-03 19:30:27.595516,2
1,1,0,2018-09-03 19:30:57.291805,2
1,1,0,2018-09-03 19:31:06.867977,2
2,0,0,2018-09-03 19:31:18.180477,2
1,1,0,2018-09-03 19:31:27.588680,2
2,0,0,2018-09-03 19:31:48.209773,2
1,1,1,2018-09-03 19:32:08.296688,2
3,0,0,2018-09-03 19:33:58.140438,2
3,0,0,2018-09-03 19:34:15.490047,2
2,0,0,2018-09-03 19:34:49.358211,2
3,0,0,2018-09-03 19:35:03.204891,2
2,0,0,2018-09-03 19:51:00.562312,2
2,0,0,2018-09-03 19:51:13.775203,2
3,0,0,2018-09-03 19:51:17.111141,2
3,0,0,2018-09-03 19:58:01.749812,2
2,0,0,2018-09-03 19:58:26.173641,2
1,1,0,2018-09-03 19:58:31.113094,2
2,0,0,2018-09-03 19:58:49.531062,2
1,1,0,2018-09-03 19:59:51.525203,2
2,0,0,2018-09-03 20:00:15.751766,2
2,0,0,2018-09-03 20:00:16.585750,2
2,0,0,2018-09-03 20:00:17.986141,2
2,0,0,2018-09-03 20:00:18.253719,2
1,1,0,2018-09-03 20:00:18.986141,2
1,1,0,2018-09-03 20:00:19.820125,2
1,1,1,2018-09-03 20:00:20.589656,2
1,1,0,2018-09-03 20:00:43.011531,2
3,0,0,2018-09-03 20:00:56.124812,2
3,0,0,2018-09-03 20:01:31.425594,2
3,0,0,2018-09-03 20:01:32.927547,2
1,1,0,2018-09-03 20:01:38.599422,2
2,0,0,2018-09-03 20:01:58.185359,2
1,1,0,2018-09-03 20:01:59.820125,2
3,0,0,2018-09-03 20:04:14.790828,2
1,1,0,2018-09-03 20:04:20.695125,2
3,0,0,2018-09-03 20:04:26.667781,2
3,0,0,2018-09-03 20:04:41.550594,2
1,1,1,2018-09-03 20:04:47.189266,2
1,1,0,2018-09-03 20:04:48.757625,2
3,0,0,2018-09-03 20:05:03.138484,2
3,0,0,2018-09-03 20:05:12.513484,2
1,1,0,2018-09-03 20:05:17.085750,2
3,0,0,2018-09-03 20:06:05.300594,2
2,0,0,2018-09-03 20:06:05.833797,2
1,1,0,2018-09-03 20:06:10.738094,2
1,1,0,2018-09-03 20:06:50.779109,2
1,1,1,2018-09-03 20:06:58.253719,2
1,1,0,2018-09-03 20:07:03.191219,2
3,0,0,2018-09-03 20:07:05.327938,2
2,0,0,2018-09-03 20:07:16.003719,2
3,0,0,2018-09-03 20:07:18.572078,2
3,0,0,2018-09-03 20:07:24.947078,2
2,0,0,2018-09-03 20:07:25.212703,2
2,0,0,2018-09-03 20:07:26.681453,2
2,0,0,2018-09-03 20:07:27.716609,2
1,1,0,2018-09-03 20:08:18.667781,2
1,1,0,2018-09-03 20:08:53.534969,2
3,0,0,2018-09-03 20:09:05.714656,2
3,0,0,2018-09-03 20:10:32.099422,2
1,1,0,2018-09-03 20:10:34.068172,2
2,0,0,2018-09-03 20:11:13.609188,2
2,0,0,2018-09-03 20:11:15.476375,2
1,1,1,2018-09-03 20:11:15.810359,2
1,1,0,2018-09-03 20:12:04.659969,2
1,1,0,2018-09-03 20:12:43.197078,2
1,1,0,2018-09-03 20:13:00.915828,2
1,1,0,2018-09-03 20:13:14.863094,2
2,0,0,2018-09-03 20:13:21.736141,2
2,0,0,2018-09-03 20:13:45.193172,2
3,0,0,2018-09-03 20:14:00.341609,2
3,0,0,2018-09-03 20:14:01.175594,2
3,0,0,2018-09-03 20:14:06.214656,2
1,1,1,2018-09-03 20:14:12.687312,2
3,0,0,2018-09-03 20:14:29.771297,2
1,1,0,2018-09-03 20:14:35.409969,2
1,1,0,2018-09-03 20:14:52.193172,2
2,0,0,2018-09-03 20:16:13.609188,2
1,1,0,2018-09-03 20:16:14.509578,2
3,0,0,2018-09-03 20:16:24.353328,2
3,0,0,2018-09-03 20:16:25.687312,2
2,0,0,2018-09-03 20:16:25.954891,2
2,0,0,2018-09-03 20:16:26.855281,2
1,1,0,2018-09-03 20:16:27.855281,2
2,0,0,2018-09-03 20:16:38.300594,2
3,0,0,2018-09-03 20:16:39.034969,2
1,1,1,2018-09-03 20:16:43.404109,2
2,0,0,2018-09-03 20:17:59.714656,2
1,1,0,2018-09-03 20:18:39.820125,2
1,1,0,2018-09-03 20:20:03.271297,2
1,1,0,2018-09-03 20:20:34.902156,2
1,1,0,2018-09-03 20:20:51.486141,2
1,1,1,2018-09-03 20:20:53.288875,2
1,1,0,2018-09-03 20:20:56.658016,2
1,1,0,2018-09-03 20:20:59.894344,2
1,1,0,2018-09-03 20:21:01.964656,2
1,1,0,2018-09-03 20:21:10.304500,2
1,1,1,2018-09-03 20:21:13.308406,2
1,1,0,2018-09-03 20:21:15.310359,2
2,0,0,2018-09-03 20:21:59.788875,2
2,0,0,2018-09-03 20:22:02.591609,2
1,1,0,2018-09-03 20:22:05.626766,2
1,1,0,2018-09-03 20:22:11.300594,2
1,1,0,2018-09-03 20:22:12.700984,2
2,0,0,2018-09-03 20:22:30.751766,2
1,1,1,2018-09-03 20:22:35.324031,2
2,0,0,2018-09-03 20:23:52.734188,2
2,0,0,2018-09-03 20:24:29.503719,2
1,1,0,2018-09-03 20:24:51.960750,2
1,1,0,2018-09-03 20:24:56.798641,2
3,0,0,2018-09-03 20:25:14.749812,2
1,1,0,2018-09-03 20:26:52.681453,2
1,1,0,2018-09-03 20:26:54.449031,2
1,1,1,2018-09-03 20:26:55.950984,2
1,1,0,2018-09-03 20:26:57.753719,2
3,0,0,2018-09-03 20:27:18.005672,2
2,0,0,2018-09-03 20:27:18.572078,2
1,1,0,2018-09-03 20:27:33.622859,2
3,0,0,2018-09-03 20:27:38.025203,2
1,1,0,2018-09-03 20:27:40.962703,2
1,1,0,2018-09-03 20:27:49.337703,2
2,0,0,2018-09-03 20:28:27.409969,2
3,0,0,2018-09-03 20:28:47.361141,2
2,0,0,2018-09-03 20:29:39.814266,2
3,0,0,2018-09-03 20:30:17.118953,2
2,0,0,2018-09-03 20:31:04.966609,2
2,0,0,2018-09-03 20:31:06.435359,2
3,0,0,2018-09-03 20:31:12.740047,2
1,1,1,2018-09-03 20:33:06.054500,2
1,1,0,2018-09-03 20:33:13.527156,2
3,0,0,2018-09-03 20:33:40.322078,2
3,0,0,2018-09-03 20:36:42.337703,2
1,1,0,2018-09-03 20:36:46.507625,2
1,1,0,2018-09-03 20:36:56.517391,2
2,0,0,2018-09-03 20:37:01.822078,2
1,1,0,2018-09-03 20:37:03.458797,2
3,0,0,2018-09-03 20:37:13.234188,2
3,0,0,2018-09-03 20:37:15.671688,2
2,0,0,2018-09-03 20:37:16.003719,2
3,0,0,2018-09-03 20:37:18.406062,2
2,0,0,2018-09-03 20:37:19.507625,2
3,0,0,2018-09-03 20:37:31.286922,2
2,0,0,2018-09-03 20:37:32.421688,2
1,1,1,2018-09-03 20:37:33.654109,2
3,0,0,2018-09-03 20:37:37.859188,2
1,1,0,2018-09-03 20:37:39.995906,2
1,1,0,2018-09-03 20:37:46.802547,2
1,1,0,2018-09-03 20:38:10.759578,2
1,1,0,2018-09-03 20:38:44.759578,2
1,1,1,2018-09-03 20:38:49.931453,2
3,0,0,2018-09-03 20:39:01.575984,2
