poke,correct,pellet,datetime,segment
1,1,0,2018-11-26 17:40:08.662999,2
1,1,0,2018-11-26 17:42:27.469007,2
1,1,1,2018-11-26 17:42:31.038999,2
1,1,0,2018-11-26 17:43:49.884000,2
3,0,0,2018-11-26 17:44:05.299985,2
1,1,0,2018-11-26 17:44:16.578000,2
1,1,0,2018-11-26 17:44:26.087003,2
2,0,0,2018-11-26 17:44:27.522000,2
1,1,0,2018-11-26 17:44:31.993009,2
3,0,0,2018-11-26 17:44:48.575986,2
2,0,0,2018-11-26 17:44:49.710996,2
2,0,0,2018-11-26 17:45:18.640012,2
2,0,0,2018-11-26 17:45:26.147000,2
1,1,1,2018-11-26 18:15:27.015104,2
1,1,0,2018-11-26 18:16:04.619107,2
1,1,0,2018-11-26 18:16:22.537076,2
1,1,0,2018-11-26 18:16:35.616910,2
1,1,0,2018-11-26 18:16:36.283902,2
1,1,1,2018-11-26 18:16:44.992887,2
2,0,0,2018-11-26 18:16:51.832975,2
1,1,0,2018-11-26 18:17:47.021939,2
3,0,0,2018-11-26 18:17:53.361051,2
2,0,0,2018-11-26 18:18:31.766080,2
1,1,0,2018-11-26 18:19:10.038053,2
1,1,0,2018-11-26 18:19:10.938932,2
1,1,0,2018-11-26 18:19:38.900113,2
2,0,0,2018-11-26 18:20:06.027066,2
2,0,0,2018-11-26 18:20:39.494107,2
1,1,1,2018-11-26 18:20:58.546109,2
2,0,0,2018-11-26 18:20:59.313932,2
1,1,0,2018-11-26 18:21:30.210904,2
1,1,0,2018-11-26 18:22:00.976041,2
3,0,0,2018-11-26 18:22:07.781949,2
1,1,0,2018-11-26 18:22:29.169889,2
1,1,0,2018-11-26 18:23:06.508023,2
1,1,1,2018-11-26 18:23:15.783902,2
3,0,0,2018-11-26 18:23:25.092984,2
3,0,0,2018-11-26 18:23:35.836881,2
2,0,0,2018-11-26 18:23:36.838102,2
1,1,0,2018-11-26 18:23:52.886930,2
1,1,0,2018-11-26 18:24:21.782926,2
2,0,0,2018-11-26 18:24:29.290006,2
1,1,0,2018-11-26 18:24:30.025113,2
2,0,0,2018-11-26 18:24:34.428922,2
1,1,0,2018-11-26 18:24:39.700895,2
2,0,0,2018-11-26 18:24:42.636930,2
2,0,0,2018-11-26 18:24:44.539029,2
2,0,0,2018-11-26 18:24:46.540982,2
1,1,1,2018-11-26 18:24:49.543912,2
1,1,0,2018-11-26 18:25:05.560025,2
1,1,0,2018-11-26 18:25:35.155973,2
3,0,0,2018-11-26 18:25:37.925992,2
1,1,0,2018-11-26 18:26:58.373014,2
1,1,0,2018-11-26 18:27:53.260953,2
1,1,1,2018-11-26 18:28:03.971891,2
2,0,0,2018-11-26 18:28:05.473111,2
2,0,0,2018-11-26 18:28:54.154996,2
2,0,0,2018-11-26 18:28:56.925016,2
2,0,0,2018-11-26 18:28:58.492887,2
3,0,0,2018-11-26 18:28:59.126920,2
1,1,0,2018-11-26 18:29:34.294889,2
2,0,0,2018-11-26 18:29:34.963102,2
2,0,0,2018-11-26 18:29:36.164029,2
3,0,0,2018-11-26 18:29:36.697965,2
1,1,0,2018-11-26 18:29:59.386930,2
2,0,0,2018-11-26 18:30:01.056119,2
1,1,0,2018-11-26 18:30:10.465055,2
1,1,0,2018-11-26 18:30:26.548062,2
2,0,0,2018-11-26 18:30:27.215055,2
1,1,1,2018-11-26 18:31:04.019010,2
2,0,0,2018-11-26 18:31:40.054898,2
2,0,0,2018-11-26 18:31:40.622037,2
3,0,0,2018-11-26 18:31:44.225064,2
1,1,0,2018-11-26 18:31:46.093961,2
1,1,0,2018-11-26 18:31:48.529996,2
1,1,0,2018-11-26 18:31:49.063932,2
2,0,0,2018-11-26 18:31:51.099088,2
2,0,0,2018-11-26 18:31:54.034879,2
3,0,0,2018-11-26 18:31:56.037076,2
3,0,0,2018-11-26 18:31:56.671109,2
1,1,0,2018-11-26 18:32:00.240934,2
1,1,1,2018-11-26 18:32:01.875943,2
2,0,0,2018-11-26 18:33:14.349088,2
1,1,0,2018-11-26 18:33:21.122037,2
1,1,0,2018-11-26 18:33:22.690885,2
1,1,0,2018-11-26 18:33:44.079068,2
2,0,0,2018-11-26 18:33:45.413053,2
2,0,0,2018-11-26 18:33:45.980924,2
2,0,0,2018-11-26 18:34:05.567105,2
3,0,0,2018-11-26 18:34:11.271939,2
1,1,0,2018-11-26 18:34:13.775113,2
1,1,1,2018-11-26 18:34:20.447965,2
1,1,0,2018-11-26 18:36:00.181119,2
1,1,0,2018-11-26 18:36:09.823941,2
2,0,0,2018-11-26 18:36:11.359098,2
1,1,0,2018-11-26 18:36:16.897916,2
1,1,0,2018-11-26 18:38:34.436002,2
2,0,0,2018-11-26 18:38:54.221891,2
2,0,0,2018-11-26 18:39:01.095914,2
3,0,0,2018-11-26 18:39:14.509000,2
2,0,0,2018-11-26 18:39:15.242887,2
1,1,1,2018-11-26 18:39:16.510953,2
1,1,0,2018-11-26 18:39:53.947965,2
1,1,0,2018-11-26 18:40:02.690885,2
1,1,0,2018-11-26 18:40:40.195035,2
1,1,0,2018-11-26 18:40:49.336881,2
1,1,1,2018-11-26 18:40:55.342984,2
1,1,0,2018-11-26 18:41:27.041959,2
1,1,0,2018-11-26 18:41:37.952115,2
2,0,0,2018-11-26 18:41:38.519986,2
2,0,0,2018-11-26 18:41:50.765104,2
1,1,0,2018-11-26 18:42:09.651090,2
2,0,0,2018-11-26 18:42:17.925992,2
1,1,0,2018-11-26 18:42:23.230924,2
1,1,1,2018-11-26 18:42:24.766080,2
1,1,0,2018-11-26 18:42:37.445035,2
2,0,0,2018-11-26 18:42:54.261930,2
1,1,0,2018-11-26 18:43:13.415006,2
3,0,0,2018-11-26 18:43:16.384000,2
3,0,0,2018-11-26 18:43:18.352994,2
3,0,0,2018-11-26 18:43:20.521939,2
3,0,0,2018-11-26 18:43:21.423062,2
2,0,0,2018-11-26 18:43:22.489957,2
2,0,0,2018-11-26 18:43:25.659879,2
2,0,0,2018-11-26 18:43:26.460904,2
3,0,0,2018-11-26 18:43:28.062955,2
3,0,0,2018-11-26 18:43:29.263883,2
1,1,0,2018-11-26 18:44:34.461881,2
3,0,0,2018-11-26 18:44:40.034879,2
1,1,0,2018-11-26 18:44:48.676969,2
1,1,1,2018-11-26 18:48:23.425016,2
1,1,0,2018-11-26 18:48:48.682828,2
1,1,0,2018-11-26 18:49:04.666227,2
2,0,0,2018-11-26 18:49:05.366910,2
3,0,0,2018-11-26 18:49:14.342008,2
2,0,0,2018-11-26 18:49:22.550016,2
2,0,0,2018-11-26 18:49:28.590055,2
1,1,0,2018-11-26 18:49:36.497770,2
1,1,0,2018-11-26 18:49:49.410855,2
2,0,0,2018-11-26 18:49:50.478238,2
3,0,0,2018-11-26 18:49:51.980191,2
2,0,0,2018-11-26 18:49:53.815152,2
3,0,0,2018-11-26 18:49:57.485074,2
1,1,1,2018-11-26 18:50:00.154996,2
1,1,0,2018-11-26 18:50:46.300992,2
1,1,0,2018-11-26 18:50:56.310758,2
2,0,0,2018-11-26 18:50:56.978238,2
3,0,0,2018-11-26 18:51:04.351773,2
1,1,0,2018-11-26 18:51:16.163785,2
2,0,0,2018-11-26 18:51:17.197965,2
2,0,0,2018-11-26 18:51:18.166227,2
1,1,0,2018-11-26 18:51:26.274137,2
2,0,0,2018-11-26 18:51:27.275113,2
1,1,1,2018-11-26 18:52:53.060758,2
1,1,0,2018-11-26 18:52:54.495816,2
1,1,0,2018-11-26 18:53:06.473844,2
1,1,0,2018-11-26 18:53:06.907926,2
1,1,0,2018-11-26 18:53:09.243863,2
2,0,0,2018-11-26 18:53:11.245816,2
2,0,0,2018-11-26 18:53:41.776090,2
1,1,1,2018-11-26 18:53:58.126188,2
1,1,0,2018-11-26 18:54:29.791227,2
3,0,0,2018-11-26 18:54:32.527066,2
1,1,0,2018-11-26 18:54:54.014859,2
1,1,0,2018-11-26 18:56:09.024137,2
1,1,0,2018-11-26 18:57:05.046109,2
2,0,0,2018-11-26 18:57:06.147184,2
1,1,1,2018-11-26 18:57:15.389859,2
1,1,0,2018-11-26 18:57:16.991910,2
1,1,0,2018-11-26 18:58:32.000211,2
1,1,0,2018-11-26 18:58:34.069059,2
3,0,0,2018-11-26 18:58:54.722867,2
2,0,0,2018-11-26 18:58:56.124234,2
3,0,0,2018-11-26 18:58:58.092984,2
1,1,0,2018-11-26 18:59:04.466031,2
