poke,correct,pellet,datetime,segment
3,0,0,2018-11-26 17:14:02.590812,2
2,0,0,2018-11-26 17:15:05.920891,2
3,0,0,2018-11-26 17:15:57.038078,2
2,0,0,2018-11-26 17:16:33.575188,2
1,1,0,2018-11-26 17:16:51.493156,2
3,0,0,2018-11-26 17:18:57.151359,2
2,0,0,2018-11-26 17:18:58.852531,2
2,0,0,2018-11-26 17:48:10.077970,2
3,0,0,2018-11-26 17:48:56.090970,2
1,1,0,2018-11-26 17:49:13.842008,2
2,0,0,2018-11-26 17:50:18.139005,2
1,1,0,2018-11-26 17:50:34.555997,2
1,1,0,2018-11-26 17:50:34.655973,2
3,0,0,2018-11-26 17:50:48.837003,2
2,0,0,2018-11-26 17:50:56.678006,2
2,0,0,2018-11-26 18:14:15.777066,2
1,1,0,2018-11-26 18:15:20.708951,2
1,1,1,2018-11-26 18:15:23.344938,2
3,0,0,2018-11-26 18:15:25.779996,2
3,0,0,2018-11-26 18:16:25.939908,2
3,0,0,2018-11-26 18:16:52.666959,2
3,0,0,2018-11-26 18:16:53.367887,2
2,0,0,2018-11-26 18:16:54.168912,2
2,0,0,2018-11-26 18:17:56.431119,2
1,1,0,2018-11-26 18:18:22.856900,2
3,0,0,2018-11-26 18:18:32.533902,2
2,0,0,2018-11-26 18:19:03.131070,2
2,0,0,2018-11-26 18:19:06.967984,2
1,1,0,2018-11-26 18:19:23.685025,2
1,1,0,2018-11-26 18:19:24.319059,2
1,1,0,2018-11-26 18:19:24.585904,2
1,1,1,2018-11-26 18:19:25.052945,2
2,0,0,2018-11-26 18:20:06.061002,2
3,0,0,2018-11-26 18:21:26.007047,2
2,0,0,2018-11-26 18:21:27.574918,2
1,1,0,2018-11-26 18:21:44.658902,2
1,1,0,2018-11-26 18:21:46.194059,2
1,1,0,2018-11-26 18:22:02.811002,2
3,0,0,2018-11-26 18:22:11.085904,2
3,0,0,2018-11-26 18:22:30.571988,2
3,0,0,2018-11-26 18:22:31.172086,2
3,0,0,2018-11-26 18:22:41.615934,2
2,0,0,2018-11-26 18:22:42.150113,2
2,0,0,2018-11-26 18:22:43.985074,2
1,1,0,2018-11-26 18:22:44.686002,2
2,0,0,2018-11-26 18:23:10.745084,2
3,0,0,2018-11-26 18:23:20.955045,2
3,0,0,2018-11-26 18:23:25.626920,2
2,0,0,2018-11-26 18:23:26.093961,2
2,0,0,2018-11-26 18:23:34.703092,2
2,0,0,2018-11-26 18:23:37.404996,2
3,0,0,2018-11-26 18:25:39.995084,2
3,0,0,2018-11-26 18:25:40.528043,2
2,0,0,2018-11-26 18:25:40.996061,2
1,1,1,2018-11-26 18:26:36.750943,2
1,1,0,2018-11-26 18:26:39.586881,2
1,1,0,2018-11-26 18:26:52.866910,2
1,1,0,2018-11-26 18:26:53.500943,2
2,0,0,2018-11-26 18:28:20.521939,2
1,1,0,2018-11-26 18:28:34.668912,2
1,1,1,2018-11-26 18:28:34.736051,2
1,1,0,2018-11-26 18:28:36.738004,2
3,0,0,2018-11-26 18:30:40.461881,2
2,0,0,2018-11-26 18:30:46.533902,2
1,1,0,2018-11-26 18:30:49.738004,2
3,0,0,2018-11-26 18:32:17.624967,2
2,0,0,2018-11-26 18:32:18.492887,2
2,0,0,2018-11-26 18:32:19.126920,2
1,1,0,2018-11-26 18:32:57.197965,2
2,0,0,2018-11-26 18:34:16.510953,2
2,0,0,2018-11-26 18:34:17.245084,2
2,0,0,2018-11-26 18:34:19.214078,2
1,1,0,2018-11-26 18:34:19.848111,2
1,1,1,2018-11-26 18:34:21.582975,2
1,1,0,2018-11-26 18:34:35.196012,2
1,1,0,2018-11-26 18:34:37.165006,2
1,1,0,2018-11-26 18:34:43.571012,2
2,0,0,2018-11-26 18:34:48.777066,2
1,1,0,2018-11-26 18:34:50.078092,2
1,1,1,2018-11-26 18:34:51.512906,2
2,0,0,2018-11-26 18:35:03.490934,2
2,0,0,2018-11-26 18:35:20.342008,2
1,1,0,2018-11-26 18:35:22.843961,2
3,0,0,2018-11-26 18:35:28.415982,2
1,1,0,2018-11-26 18:35:53.141080,2
1,1,0,2018-11-26 18:35:55.610074,2
2,0,0,2018-11-26 18:36:15.797086,2
