,Activity Wheel Software from Lafayette Instrument Company.,,,,,,,,,,,,,,
,Version 11.16.5338.19188,,,,,,,,,,,,,,
,Experiment Setup:,,,,,,,,,,,,,,
,Connected Hardware:,,,,,,,,,,,,,,
,,USB Interface REV 2 [2-FTV64L2L],,,,,,,,,,,,,
,     Experiment Name: Wolff_5-17-2017,,,,,,,,,,,,,,
,     Experiment Length: 10 Days,,,,,,,,,,,,,,
,     Download Interval(Active Cycle): 1 Minute,,,,,,,,,,,,,,
,     Date Format: M/d/yyyy,,,,,,,,,,,,,,
,     Time Format: H:mm:ss,,,,,,,,,,,,,,
,     Start Time: 6/2/2017 12:17:21,,,,,,,,,,,,,,
,     Stop Time: ~6/12/2017 12:17:21,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Interface/Port, 2-1, 2-2, 2-3, 2-4, 2-5, 2-6, 2-7, 2-8, 2-9, 2-10, 2-11, 2-12, 2-13, 2-14, 2-15
Counter/Animal ID, , , , , , , , , , , , , , , 
Cage Type,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06/02/2017 12:09:52
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 22:55:01
Interval Count,0.37,7.66,71.38,85.04,0,0,72.62,0,0,69.37,6.92,69.26,0,31.46,0
Average m/min.,0.15,3.06,28.54,34.01,0,0,29.02,0,0,27.72,2.76,27.69,0,12.59,0
Distance,4005.3,7942.56,6443.09,6457.92,4832.17,2832.88,6089.02,2708.53,7.43,5833.66,650.99,5506.32,3433.46,8073.64,0.01
Total Counts,10013.25,19856.41,16107.72,16144.79,12080.43,7082.2,15222.54,6771.32,18.58,14584.14,1627.49,13765.8,8583.64,20184.09,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 22:56:01
Interval Count,0.36,23.87,0,78.39,0,0,77.26,0,0,0,8.03,72.74,0,0,0
Average m/min.,0.14,9.54,0,31.31,0,0,30.88,0,0,0,3.22,29.09,0,0,0
Distance,4005.44,7952.11,6443.09,6489.27,4832.17,2832.88,6119.92,2708.53,7.43,5833.66,654.21,5535.42,3433.46,8073.64,0.01
Total Counts,10013.61,19880.28,16107.72,16223.18,12080.43,7082.2,15299.8,6771.32,18.58,14584.14,1635.51,13838.54,8583.64,20184.09,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 22:57:01
Interval Count,0.99,0.51,38.26,81.03,0,0,20.38,0,0,8.34,8.61,38.37,0,66.5,0
Average m/min.,0.4,0.21,15.3,32.43,0,0,8.16,0,0,3.33,3.44,15.35,0,26.61,0
Distance,4005.84,7952.32,6458.39,6521.68,4832.17,2832.88,6128.07,2708.53,7.43,5836.99,657.65,5550.76,3433.46,8100.24,0.01
Total Counts,10014.59,19880.79,16145.99,16304.21,12080.43,7082.2,15320.18,6771.32,18.58,14592.49,1644.12,13876.91,8583.64,20250.59,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 22:58:01
Interval Count,0,0.74,47.57,17.58,0,0.04,73.05,0,0,22.79,8.11,0,0,82.45,0
Average m/min.,0,0.29,19.03,7.04,0,0.01,29.23,0,0,9.12,3.24,0,0,32.98,0
Distance,4005.84,7952.61,6477.42,6528.72,4832.17,2832.89,6157.29,2708.53,7.43,5846.11,660.89,5550.76,3433.46,8133.22,0.01
Total Counts,10014.59,19881.53,16193.55,16321.79,12080.43,7082.24,15393.24,6771.32,18.58,14615.28,1652.22,13876.91,8583.64,20333.04,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 22:59:01
Interval Count,0,0.36,0,0,0,4.5,73.64,0,0,35.5,5,0,0,87.63,0
Average m/min.,0,0.14,0,0,0,1.8,29.43,0,0,14.19,2,0,0,35.04,0
Distance,4005.84,7952.75,6477.42,6528.72,4832.17,2834.69,6186.75,2708.53,7.43,5860.31,662.89,5550.76,3433.46,8168.27,0.01
Total Counts,10014.59,19881.88,16193.55,16321.79,12080.43,7086.74,15466.88,6771.32,18.58,14650.78,1657.22,13876.91,8583.64,20420.67,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:00:01
Interval Count,0,0,0,0,0,47.33,74.3,0,0,40.26,7.75,0,0,93.58,0
Average m/min.,0,0,0,0,0,18.92,29.7,0,0,16.11,3.1,0,0,37.41,0
Distance,4005.84,7952.75,6477.42,6528.72,4832.17,2853.63,6216.47,2708.53,7.43,5876.42,665.99,5550.76,3433.46,8205.7,0.01
Total Counts,10014.59,19881.88,16193.55,16321.79,12080.43,7134.07,15541.18,6771.32,18.58,14691.04,1664.97,13876.91,8583.64,20514.25,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:01:01
Interval Count,0,0,0,0,0,46.74,63.87,0,0,64.84,6.74,32.92,0,75.82,0
Average m/min.,0,0,0,0,0,18.7,25.57,0,0,25.94,2.69,13.17,0,30.32,0
Distance,4005.84,7952.75,6477.42,6528.72,4832.17,2872.32,6242.02,2708.53,7.43,5902.35,668.68,5563.93,3433.46,8236.03,0.01
Total Counts,10014.59,19881.88,16193.55,16321.79,12080.43,7180.8,15605.05,6771.32,18.58,14755.88,1671.71,13909.83,8583.64,20590.07,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:02:01
Interval Count,0.08,0,64.46,0,0,54.18,74.25,0,0,79.67,2.58,74.47,0,61.16,0
Average m/min.,0.03,0,25.79,0,0,21.67,29.69,0,0,31.84,1.04,29.78,0,24.47,0
Distance,4005.87,7952.75,6503.21,6528.72,4832.17,2893.99,6271.72,2708.53,7.43,5934.22,669.72,5593.72,3433.46,8260.49,0.01
Total Counts,10014.67,19881.88,16258.01,16321.79,12080.43,7234.99,15679.3,6771.32,18.58,14835.55,1674.29,13984.3,8583.64,20651.22,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:03:01
Interval Count,0.53,0,73.61,6.5,0,57.61,75.51,0,0,67.13,0.09,59.79,0,66.57,0
Average m/min.,0.21,0,29.42,2.6,0,23.02,30.18,0,0,26.84,0.03,23.91,0,26.62,0
Distance,4006.08,7952.75,6532.65,6531.32,4832.17,2917.04,6301.93,2708.53,7.43,5961.07,669.75,5617.64,3433.46,8287.12,0.01
Total Counts,10015.2,19881.88,16331.62,16328.29,12080.43,7292.59,15754.82,6771.32,18.58,14902.68,1674.38,14044.09,8583.64,20717.79,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:04:01
Interval Count,6.07,0,41.95,65.84,0,46.45,75.66,0,0,13.2,0,74.39,0,69.43,0
Average m/min.,2.43,0,16.77,26.32,0,18.58,30.26,0,0,5.28,0,29.74,0,27.75,0
Distance,4008.51,7952.75,6549.43,6557.65,4832.17,2935.62,6332.19,2708.53,7.43,5966.35,669.75,5647.39,3433.46,8314.89,0.01
Total Counts,10021.26,19881.88,16373.57,16394.13,12080.43,7339.04,15830.47,6771.32,18.58,14915.88,1674.38,14118.49,8583.64,20787.22,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:05:01
Interval Count,52.45,0,82.34,72.47,0,18.5,32.24,0,0,0,5.45,72.72,0,0,0
Average m/min.,20.98,0,32.96,29.01,0,7.41,12.9,0,0,0,2.18,29.09,0,0,0
Distance,4029.48,7952.75,6582.36,6586.64,4832.17,2943.02,6345.08,2708.53,7.43,5966.35,671.93,5676.48,3433.46,8314.89,0.01
Total Counts,10073.71,19881.88,16455.91,16466.61,12080.43,7357.54,15862.71,6771.32,18.58,14915.88,1679.83,14191.21,8583.64,20787.22,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:06:01
Interval Count,58.92,10.11,83.53,78.96,0,0,0.01,0,0,0,9.5,25.46,0,0,0
Average m/min.,23.56,4.04,33.4,31.58,0,0,0.01,0,0,0,3.8,10.19,0,0,0
Distance,4053.05,7956.79,6615.77,6618.23,4832.17,2943.02,6345.09,2708.53,7.43,5966.35,675.73,5686.67,3433.46,8314.89,0.01
Total Counts,10132.63,19891.99,16539.43,16545.57,12080.43,7357.54,15862.72,6771.32,18.58,14915.88,1689.33,14216.67,8583.64,20787.22,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:07:01
Interval Count,55.01,52.83,78.43,0.5,0,0,0,0,0,13.76,4.76,0,0,0,0
Average m/min.,22,21.13,31.35,0.2,0,0,0,0,0,5.51,1.91,0,0,0,0
Distance,4075.06,7977.93,6647.15,6618.43,4832.17,2943.02,6345.09,2708.53,7.43,5971.86,677.64,5686.67,3433.46,8314.89,0.01
Total Counts,10187.64,19944.82,16617.87,16546.07,12080.43,7357.54,15862.72,6771.32,18.58,14929.64,1694.09,14216.67,8583.64,20787.22,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:08:01
Interval Count,52.37,68.07,84.63,0,0,0,0,0,0,32.24,4.13,16.01,0,2.66,0
Average m/min.,20.94,27.21,33.84,0,0,0,0,0,0,12.89,1.65,6.4,0,1.06,0
Distance,4096.01,8005.15,6681,6618.43,4832.17,2943.02,6345.09,2708.53,7.43,5984.75,679.29,5693.07,3433.46,8315.95,0.01
Total Counts,10240.01,20012.88,16702.5,16546.07,12080.43,7357.54,15862.72,6771.32,18.58,14961.88,1698.22,14232.68,8583.64,20789.88,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:09:01
Interval Count,5.3,75.18,80,0,0.2,0,0,0,0,13.62,3.39,5.74,0,2.79,0
Average m/min.,2.12,30.1,32.02,0,0.08,0,0,0,0,5.45,1.36,2.3,0,1.12,0
Distance,4098.13,8035.23,6713,6618.43,4832.25,2943.02,6345.09,2708.53,7.43,5990.2,680.65,5695.37,3433.46,8317.07,0.01
Total Counts,10245.32,20088.07,16782.5,16546.07,12080.63,7357.54,15862.72,6771.32,18.58,14975.5,1701.62,14238.42,8583.64,20792.67,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:10:01
Interval Count,2.51,83.42,85.84,0,0.14,0,41.91,0,0,8.62,2.03,65.11,0,0,0
Average m/min.,1,33.35,34.33,0,0.06,0,16.74,0,0,3.45,0.81,26.03,0,0,0
Distance,4099.13,8068.59,6747.34,6618.43,4832.31,2943.02,6361.85,2708.53,7.43,5993.65,681.46,5721.41,3433.46,8317.07,0.01
Total Counts,10247.83,20171.49,16868.34,16546.07,12080.78,7357.54,15904.63,6771.32,18.58,14984.12,1703.64,14303.53,8583.64,20792.67,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:11:01
Interval Count,10.64,92.74,82.88,0,1.41,0,24.46,0,0,11.84,1.84,1.96,0,0,0
Average m/min.,4.26,37.07,33.11,0,0.56,0,9.79,0,0,4.73,0.73,0.78,0,0,0
Distance,4103.39,8105.69,6780.49,6618.43,4832.87,2943.02,6371.64,2708.53,7.43,5998.38,682.19,5722.19,3433.46,8317.07,0.01
Total Counts,10258.47,20264.22,16951.22,16546.07,12082.18,7357.54,15929.09,6771.32,18.58,14995.96,1705.49,14305.49,8583.64,20792.67,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:12:01
Interval Count,1.22,53.88,81.13,0.5,0,0,73.83,0,0,7.45,5.58,0,0,29.63,0
Average m/min.,0.49,21.56,32.48,0.2,0,0,29.55,0,0,2.98,2.24,0,0,11.85,0
Distance,4103.88,8127.24,6812.94,6618.63,4832.87,2943.02,6401.17,2708.53,7.43,6001.36,684.43,5722.19,3433.46,8328.92,0.01
Total Counts,10259.7,20318.11,17032.36,16546.57,12082.18,7357.54,16002.92,6771.32,18.58,15003.41,1711.07,14305.49,8583.64,20822.3,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:13:01
Interval Count,0,73.29,81.21,41.95,0,0,59.7,0,0,20.99,4.74,0,0,64.2,0
Average m/min.,0,29.31,32.48,16.78,0,0,23.86,0,0,8.39,1.89,0,0,25.67,0
Distance,4103.88,8156.56,6845.43,6635.41,4832.87,2943.02,6425.05,2708.53,7.43,6009.76,686.32,5722.19,3433.46,8354.6,0.01
Total Counts,10259.7,20391.39,17113.57,16588.51,12082.18,7357.54,16062.62,6771.32,18.58,15024.39,1715.8,14305.49,8583.64,20886.5,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:14:01
Interval Count,6.82,55.34,76.21,48.21,0,0,79.39,0,0,0,3.5,8.41,0,76.63,0
Average m/min.,2.73,22.12,30.46,19.26,0,0,31.73,0,0,0,1.4,3.37,0,30.65,0
Distance,4106.61,8178.69,6875.91,6654.69,4832.87,2943.02,6456.81,2708.53,7.43,6009.76,687.72,5725.56,3433.46,8385.25,0.01
Total Counts,10266.51,20446.74,17189.78,16636.72,12082.18,7357.54,16142.01,6771.32,18.58,15024.39,1719.3,14313.89,8583.64,20963.13,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:15:01
Interval Count,0,77.59,3.58,0,0,0,70.29,0,0,0,2.43,5.13,0,76.75,0
Average m/min.,0,31.02,1.43,0,0,0,28.12,0,0,0,0.97,2.05,0,30.68,0
Distance,4106.61,8209.73,6877.34,6654.69,4832.87,2943.02,6484.92,2708.53,7.43,6009.76,688.69,5727.61,3433.46,8415.95,0.01
Total Counts,10266.51,20524.33,17193.36,16636.72,12082.18,7357.54,16212.3,6771.32,18.58,15024.39,1721.74,14319.03,8583.64,21039.88,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:16:01
Interval Count,0,82.18,0,0,0,0,44.13,0,0,0,1.91,0,0,67.03,0
Average m/min.,0,32.9,0,0,0,0,17.66,0,0,0,0.77,0,0,26.81,0
Distance,4106.61,8242.61,6877.34,6654.69,4832.87,2943.02,6502.57,2708.53,7.43,6009.76,689.46,5727.61,3433.46,8442.76,0.01
Total Counts,10266.51,20606.51,17193.36,16636.72,12082.18,7357.54,16256.43,6771.32,18.58,15024.39,1723.64,14319.03,8583.64,21106.91,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:17:01
Interval Count,0,91.32,0.2,0,0,0,71.66,0,0,0,8.03,1.3,0,48.66,0
Average m/min.,0,36.51,0.08,0,0,0,28.64,0,0,0,3.21,0.52,0,19.47,0
Distance,4106.61,8279.13,6877.42,6654.69,4832.87,2943.02,6531.24,2708.53,7.43,6009.76,692.67,5728.13,3433.46,8462.23,0.01
Total Counts,10266.51,20697.83,17193.55,16636.72,12082.18,7357.54,16328.09,6771.32,18.58,15024.39,1731.67,14320.33,8583.64,21155.57,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:18:01
Interval Count,0,82.33,62.92,0,0,0.18,68.12,0,0,0,6.18,0,0,76.04,0
Average m/min.,0,32.9,25.14,0,0,0.07,27.23,0,0,0,2.47,0,0,30.39,0
Distance,4106.61,8312.06,6902.59,6654.69,4832.87,2943.09,6558.48,2708.53,7.43,6009.76,695.14,5728.13,3433.46,8492.64,0.01
Total Counts,10266.51,20780.16,17256.47,16636.72,12082.18,7357.72,16396.21,6771.32,18.58,15024.39,1737.86,14320.33,8583.64,21231.61,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:19:01
Interval Count,0,0,80.62,0,0,12.58,30.93,0,0,0,0.93,0,0,94.38,0
Average m/min.,0,0,32.27,0,0,5.03,12.39,0,0,0,0.38,0,0,37.75,0
Distance,4106.61,8312.06,6934.84,6654.69,4832.87,2948.12,6570.86,2708.53,7.43,6009.76,695.52,5728.13,3433.46,8530.39,0.01
Total Counts,10266.51,20780.16,17337.09,16636.72,12082.18,7370.3,16427.14,6771.32,18.58,15024.39,1738.79,14320.33,8583.64,21325.99,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:20:01
Interval Count,0.03,0,2.05,0,0,10.92,77.07,0,0,19.29,0,6.29,0,72.03,0
Average m/min.,0.01,0,0.82,0,0,4.37,30.81,0,0,7.7,0,2.52,0,28.81,0
Distance,4106.62,8312.06,6935.66,6654.69,4832.87,2952.49,6601.68,2708.53,7.43,6017.47,695.52,5730.65,3433.46,8559.21,0.01
Total Counts,10266.54,20780.16,17339.14,16636.72,12082.18,7381.22,16504.21,6771.32,18.58,15043.68,1738.79,14326.62,8583.64,21398.01,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:21:01
Interval Count,0,0,0,11.17,0,0,66.18,0,0,4.09,0,21.59,0,92.59,0
Average m/min.,0,0,0,4.47,0,0,26.44,0,0,1.64,0,8.63,0,37.02,0
Distance,4106.62,8312.06,6935.66,6659.16,4832.87,2952.49,6628.16,2708.53,7.43,6019.11,695.52,5739.28,3433.46,8596.24,0.01
Total Counts,10266.54,20780.16,17339.14,16647.89,12082.18,7381.22,16570.39,6771.32,18.58,15047.78,1738.79,14348.21,8583.64,21490.61,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:22:01
Interval Count,0,0,0,9.33,0,0,68.82,0,0,0,1.7,54.96,0,50.57,0
Average m/min.,0,0,0,3.73,0,0,27.54,0,0,0,0.67,22,0,20.23,0
Distance,4106.62,8312.06,6935.66,6662.89,4832.87,2952.49,6655.68,2708.53,7.43,6019.11,696.19,5761.27,3433.46,8616.47,0.01
Total Counts,10266.54,20780.16,17339.14,16657.22,12082.18,7381.22,16639.21,6771.32,18.58,15047.78,1740.49,14403.17,8583.64,21541.17,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:23:01
Interval Count,0,10.21,8.79,67.78,0.12,0,58.64,0,0,0,3.03,44.57,0,88.61,0
Average m/min.,0,4.09,3.51,27.12,0.05,0,23.46,0,0,0,1.22,17.81,0,35.43,0
Distance,4106.62,8316.15,6939.17,6690,4832.92,2952.49,6679.14,2708.53,7.43,6019.11,697.41,5779.09,3433.46,8651.91,0.01
Total Counts,10266.54,20790.37,17347.93,16725,12082.3,7381.22,16697.86,6771.32,18.58,15047.78,1743.51,14447.74,8583.64,21629.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:24:01
Interval Count,0,36.09,56.21,79.08,1.42,0,69.34,1.93,0,0,4.97,0,0,42.39,0
Average m/min.,0,14.43,22.48,31.6,0.57,0,27.7,0.77,0,0,1.98,0,0,16.96,0
Distance,4106.62,8330.58,6961.66,6721.63,4833.49,2952.49,6706.88,2709.3,7.43,6019.11,699.39,5779.09,3433.46,8668.87,0.01
Total Counts,10266.54,20826.46,17404.14,16804.08,12083.72,7381.22,16767.2,6773.25,18.58,15047.78,1748.49,14447.74,8583.64,21672.17,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:25:01
Interval Count,0,47.95,69.41,74.83,15.45,0,71.36,0,0,0,2.18,0,0,79.05,0
Average m/min.,0,19.16,27.74,29.91,6.18,0,28.55,0,0,0,0.88,0,0,31.61,0
Distance,4106.62,8349.76,6989.42,6751.56,4839.67,2952.49,6735.42,2709.3,7.43,6019.11,700.27,5779.09,3433.46,8700.49,0.01
Total Counts,10266.54,20874.41,17473.55,16878.91,12099.17,7381.22,16838.55,6773.25,18.58,15047.78,1750.67,14447.74,8583.64,21751.22,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:26:01
Interval Count,0,52.82,81.32,82.78,30.78,0,69.79,0,0,0,6.37,0.3,0,84.16,0
Average m/min.,0,21.14,32.55,33.13,12.32,0,27.93,0,0,0,2.55,0.13,0,33.65,0
Distance,4106.62,8370.89,7021.95,6784.67,4851.98,2952.49,6763.34,2709.3,7.43,6019.11,702.82,5779.22,3433.46,8734.15,0.01
Total Counts,10266.54,20927.22,17554.87,16961.68,12129.95,7381.22,16908.34,6773.25,18.58,15047.78,1757.04,14448.04,8583.64,21835.38,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:27:01
Interval Count,0,60.22,83.62,73.74,18.99,0,67.83,0,0,0,0.05,16,0,37.68,0
Average m/min.,0,24.09,33.44,29.5,7.59,0,27.12,0,0,0,0.02,6.4,0,15.08,0
Distance,4106.62,8394.98,7055.39,6814.17,4859.57,2952.49,6790.47,2709.3,7.43,6019.11,702.84,5785.62,3433.46,8749.23,0.01
Total Counts,10266.54,20987.45,17638.49,17035.42,12148.93,7381.22,16976.17,6773.25,18.58,15047.78,1757.09,14464.04,8583.64,21873.07,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:28:01
Interval Count,1.68,82.43,78.13,54.59,0.46,0,65.47,0,0,0,0,74.32,0,58.68,0
Average m/min.,0.67,32.95,31.23,21.82,0.19,0,26.17,0,0,0,0,29.72,0,23.47,0
Distance,4107.29,8427.95,7086.65,6836.01,4859.76,2952.49,6816.66,2709.3,7.43,6019.11,702.84,5815.34,3433.46,8772.7,0.01
Total Counts,10268.22,21069.88,17716.62,17090.01,12149.39,7381.22,17041.64,6773.25,18.58,15047.78,1757.09,14538.36,8583.64,21931.75,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:29:01
Interval Count,0.29,58.79,75.99,77.41,0,0,35.3,0,0.03,0,3.45,54.63,0,14.11,0
Average m/min.,0.12,23.51,30.39,30.97,0,0,14.13,0,0.01,0,1.38,21.85,0,5.64,0
Distance,4107.41,8451.47,7117.04,6866.97,4859.76,2952.49,6830.78,2709.3,7.44,6019.11,704.22,5837.19,3433.46,8778.34,0.01
Total Counts,10268.51,21128.67,17792.61,17167.42,12149.39,7381.22,17076.95,6773.25,18.61,15047.78,1760.54,14592.99,8583.64,21945.86,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:30:01
Interval Count,4.11,79.79,77.63,83.04,0,0,15.42,0,0,0,6.21,59.45,0,0,0
Average m/min.,1.64,31.92,31.06,33.22,0,0,6.17,0,0,0,2.48,23.77,0,0,0
Distance,4109.05,8483.38,7148.09,6900.18,4859.76,2952.49,6836.95,2709.3,7.44,6019.11,706.7,5860.97,3433.46,8778.34,0.01
Total Counts,10272.62,21208.46,17870.24,17250.46,12149.39,7381.22,17092.37,6773.25,18.61,15047.78,1766.75,14652.43,8583.64,21945.86,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:31:01
Interval Count,1.28,95.2,80.25,83.07,0,0,57.55,0,0,20.53,3.03,70.88,0,0,0
Average m/min.,0.51,38.06,32.07,33.19,0,0,22.98,0,0,8.2,1.21,28.35,0,0,0
Distance,4109.56,8521.46,7180.19,6933.41,4859.76,2952.49,6859.97,2709.3,7.44,6027.32,707.91,5889.33,3433.46,8778.34,0.01
Total Counts,10273.89,21303.66,17950.49,17333.53,12149.39,7381.22,17149.92,6773.25,18.61,15068.3,1769.78,14723.32,8583.64,21945.86,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:32:01
Interval Count,0,90.3,80.46,83.64,0.25,0,73.71,0.64,0,18.93,3.16,72.92,0,0,0
Average m/min.,0,36.09,32.16,33.44,0.1,0,29.48,0.26,0,7.57,1.26,29.15,0,0,0
Distance,4109.56,8557.58,7212.38,6966.87,4859.86,2952.49,6889.45,2709.56,7.44,6034.89,709.17,5918.49,3433.46,8778.34,0.01
Total Counts,10273.89,21393.96,18030.95,17417.17,12149.64,7381.22,17223.63,6773.89,18.61,15087.24,1772.93,14796.24,8583.64,21945.86,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:33:01
Interval Count,0.01,73.34,76.78,26.54,0.33,0,75.61,2.72,0,0,1.79,45.21,0,45.05,0
Average m/min.,0,29.36,30.73,10.62,0.13,0,30.26,1.09,0,0,0.72,18.09,0,18.02,0
Distance,4109.56,8586.92,7243.09,6977.48,4859.99,2952.49,6919.69,2710.65,7.44,6034.89,709.89,5936.58,3433.46,8796.36,0.01
Total Counts,10273.91,21467.3,18107.72,17443.71,12149.97,7381.22,17299.24,6776.62,18.61,15087.24,1774.72,14841.45,8583.64,21990.91,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:34:01
Interval Count,1,0,49.71,77.58,0,0,42.32,6.5,0.03,0,3.16,0,1.37,78.62,0
Average m/min.,0.4,0,19.87,31.03,0,0,16.91,2.6,0.01,0,1.26,0,0.55,31.44,0
Distance,4109.96,8586.92,7262.97,7008.52,4859.99,2952.49,6936.62,2713.25,7.45,6034.89,711.15,5936.58,3434.01,8827.81,0.01
Total Counts,10274.91,21467.3,18157.43,17521.29,12149.97,7381.22,17341.55,6783.12,18.63,15087.24,1777.88,14841.45,8585.01,22069.53,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:35:01
Interval Count,1.21,0,15.38,85.72,0.04,0,43.14,13.51,0.04,36.58,2.84,0.38,0,81.46,0
Average m/min.,0.49,0,6.15,34.24,0.02,0,17.25,5.4,0.02,14.64,1.14,0.15,0,32.57,0
Distance,4110.45,8586.92,7269.13,7042.81,4860.01,2952.49,6953.88,2718.65,7.47,6049.53,712.29,5936.73,3434.01,8860.39,0.01
Total Counts,10276.12,21467.3,18172.82,17607.01,12150.01,7381.22,17384.7,6796.63,18.67,15123.82,1780.72,14841.83,8585.01,22150.99,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:36:01
Interval Count,0,38.37,76.91,82.39,0,0,73.89,13.34,0,34.3,3,57.45,0,81.91,0
Average m/min.,0,15.35,30.77,32.97,0,0,29.58,5.34,0,13.73,1.2,22.98,0,32.76,0
Distance,4110.45,8602.27,7299.89,7075.76,4860.01,2952.49,6983.44,2723.99,7.47,6063.25,713.49,5959.71,3434.01,8893.16,0.01
Total Counts,10276.12,21505.67,18249.72,17689.41,12150.01,7381.22,17458.59,6809.97,18.67,15158.12,1783.72,14899.28,8585.01,22232.89,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:37:01
Interval Count,0,86.8,53.26,87.39,0,0,78.67,0,0,4.24,5.11,68.67,0,89.04,0
Average m/min.,0,34.73,21.31,34.97,0,0,31.47,0,0,1.69,2.04,27.46,0,35.62,0
Distance,4110.45,8636.99,7321.19,7110.72,4860.01,2952.49,7014.91,2723.99,7.47,6064.94,715.53,5987.18,3434.01,8928.77,0.01
Total Counts,10276.12,21592.47,18302.99,17776.8,12150.01,7381.22,17537.26,6809.97,18.67,15162.36,1788.83,14967.95,8585.01,22321.93,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:38:01
Interval Count,0,67.36,33.83,80.14,0,0,74.54,0,0,23.26,3.47,68.62,0,70.58,0
Average m/min.,0,26.93,13.53,32.03,0,0,29.77,0,0,9.3,1.39,27.44,0,28.22,0
Distance,4110.45,8663.93,7334.73,7142.78,4860.01,2952.49,7044.72,2723.99,7.47,6074.25,716.92,6014.63,3434.01,8957.01,0.01
Total Counts,10276.12,21659.83,18336.82,17856.95,12150.01,7381.22,17611.8,6809.97,18.67,15185.62,1792.3,15036.57,8585.01,22392.51,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 23:39:01
Interval Count,0,64.39,0,79.33,0.07,0.01,73.26,0,0,19.78,3.63,68.58,0,67.58,0
Average m/min.,0,25.74,0,31.71,0.02,0,29.32,0,0,7.91,1.45,27.43,0,27.02,0
Distance,4110.45,8689.69,7334.73,7174.51,4860.03,2952.49,7074.03,2723.99,7.47,6082.16,718.37,6042.06,3434.01,8984.04,0.01
Total Counts,10276.12,21724.22,18336.82,17936.28,12150.08,7381.24,17685.07,6809.97,18.67,15205.39,1795.93,15105.14,8585.01,22460.09,0.01
